"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.838947175E1,2.075883179E0,2.481838989E0,9.087003479E0
1.848996075E1,2.081721039E0,2.699187012E0,9.045240326E0
1.859044975E1,1.272803192E0,2.810705109E0,9.431437225E0
1.869093775E1,8.774752808E-1,2.990780640E0,9.306147766E0
1.879142675E1,9.789642334E-2,2.793341217E0,9.555379486E0
1.889191575E1,-1.026864624E-1,2.479443970E0,9.175619202E0
1.899240475E1,-5.116360474E-1,1.786834259E0,1.050066376E1
1.909289375E1,-4.240681458E-1,1.669777679E0,9.827363892E0
1.919338275E1,5.379812622E-1,9.580078125E-1,9.559271393E0
1.929387162E1,1.203497314E0,7.259902954E-2,9.654473419E0
1.939435963E1,8.159532166E-1,-8.698411560E-1,9.677525482E0
1.949484862E1,6.611750793E-1,-1.719025269E0,9.898765411E0
1.959533763E1,7.961943054E-1,-1.587448883E0,9.188791809E0
1.969582662E1,5.363346863E-1,-2.661315765E0,9.886940002E0
1.979631563E1,4.676275635E-1,-2.706372070E0,9.686955872E0
1.989680462E1,4.769082642E-1,-2.410287781E0,9.591454468E0
1.999729363E1,3.457809448E-1,-9.596543884E-1,1.025891647E1
2.009778162E1,1.224603424E0,8.484356689E-1,8.765771484E0
2.019827063E1,9.993218994E-1,1.567839661E0,9.187743988E0
2.029875912E1,1.644779663E0,3.348386993E0,9.294771423E0
2.039924812E1,1.422641602E0,3.910168762E0,8.929530945E0
2.049973713E1,1.188229065E0,4.909041595E0,8.528365173E0
2.060022612E1,5.613327026E-1,5.678890686E0,7.655530243E0
2.070071513E1,4.234693909E-1,5.553002472E0,8.139922943E0
2.080120412E1,5.480104065E-1,5.835614777E0,7.946375427E0
2.090169213E1,3.362008667E-1,5.013674011E0,8.154442749E0
2.100218112E1,1.175355835E0,4.817881165E0,8.896150360E0
2.110267013E1,3.417094116E0,3.829636230E0,7.923023987E0
2.120315912E1,2.729274445E0,2.625240784E0,9.161099396E0
2.130364862E1,2.913840637E0,1.285676422E0,9.255253601E0
2.140413763E1,2.497107239E0,1.067130890E0,8.974437561E0
2.150462662E1,2.352058868E0,1.237925720E0,9.321266327E0
2.160511563E1,2.206860809E0,1.249002686E0,9.341623993E0
2.170560462E1,2.803520050E0,2.258353729E0,8.820258179E0
2.180609363E1,1.517993317E0,1.902094574E0,1.005848328E1
2.190658162E1,8.809181213E-1,1.866768036E0,9.841734009E0
2.200707063E1,1.752854919E-1,2.042053528E0,9.439071350E0
2.210755963E1,-7.384144592E-1,1.685944061E0,9.544751587E0
2.220804862E1,-1.682351532E0,1.213227081E0,9.560618591E0
2.230854137E1,-1.652713165E0,9.120533752E-1,9.065298615E0
2.240903038E1,-1.952539673E0,-5.340893555E-1,9.921518097E0
2.250951937E1,-9.160949707E-1,-1.351689148E0,9.815688171E0
2.261000838E1,-1.586700439E-2,-1.112935638E0,1.002390518E1
2.271049737E1,-1.238374786E0,-9.153465271E-1,1.003947281E1
2.281098638E1,3.532653809E-2,-2.463876343E-1,9.942175140E0
2.291147538E1,-6.935078430E-1,2.121089172E-1,1.053105057E1
2.301196437E1,-1.395847321E0,1.811832275E0,9.726922760E0
2.311245338E1,-1.933978271E0,2.248923340E0,9.427395630E0
2.321294237E1,-1.815873871E0,2.891836395E0,9.117989044E0
2.331342754E1,-1.838476868E0,3.583847351E0,8.659791870E0
2.341391654E1,-1.535357208E0,3.950884094E0,8.736133118E0
2.351440554E1,-5.327421570E-1,3.984564056E0,8.802445221E0
2.361489454E1,-7.623646545E-1,5.245392151E0,8.795559540E0
2.371538354E1,-3.951782227E-1,5.270988922E0,8.550369415E0
2.381587254E1,-1.682501221E-1,4.794080658E0,8.358917542E0
2.391636154E1,9.613009644E-1,4.127067719E0,8.944799194E0
2.401685054E1,1.383123779E0,3.600313110E0,8.653804321E0
2.411733954E1,1.629810791E0,3.509901123E0,9.027876434E0
2.421782854E1,1.589245148E0,2.454146576E0,9.256900177E0
2.431831704E1,8.274792480E-1,1.598226471E0,9.364376678E0
2.441880604E1,2.104623413E-1,1.628613281E0,9.404044189E0
2.451929504E1,-2.818638611E-1,7.303312683E-1,9.593849487E0
2.461978404E1,-2.124082947E-1,3.483256531E-1,9.695937195E0
2.472027304E1,4.622387695E-1,-1.384620667E-1,1.033241364E1
2.482076204E1,1.510508881E0,-4.487667847E-1,9.653126221E0
2.492125104E1,2.569855957E0,9.463320923E-1,9.293124847E0
