"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.024426617E1,1.002914429E-1,9.807305603E0,-1.845661926E-1
3.034474517E1,9.190887451E-2,9.820927277E0,-1.704954529E-1
3.044522517E1,9.071136475E-2,9.799671478E0,-1.859133911E-1
3.054570179E1,9.550140381E-2,9.811496887E0,-1.839674377E-1
3.064618179E1,9.789642334E-2,9.813143463E0,-1.785786438E-1
3.074666179E1,1.077758789E-1,9.816885681E0,-1.797761536E-1
3.084714179E1,9.026229858E-2,9.812544708E0,-1.904040527E-1
3.094762179E1,9.894424438E-2,9.801467743E0,-1.543290710E-1
3.104810079E1,1.050814819E-1,9.810898132E0,-1.736389160E-1
3.114858079E1,1.070274353E-1,9.822124786E0,-1.869612122E-1
3.124906079E1,8.247848511E-2,9.828112335E0,-1.698966980E-1
3.134954079E1,8.741821289E-2,9.817035370E0,-1.890568542E-1
3.145002079E1,9.669891357E-2,9.821675720E0,-1.821711731E-1
3.155050025E1,1.086740112E-1,9.822723541E0,-1.715432739E-1
3.165098025E1,9.654922485E-2,9.822573853E0,-1.758842468E-1
3.175146025E1,8.547225952E-2,9.823172607E0,-1.796264648E-1
3.185194025E1,9.595046997E-2,9.827214203E0,-1.742376709E-1
3.195242025E1,8.607101440E-2,9.826016693E0,-1.793270874E-1
3.205290025E1,1.044827271E-1,9.811197510E0,-1.793270874E-1
3.215338025E1,9.220825195E-2,9.798773346E0,-1.775308228E-1
3.225386025E1,9.445358276E-2,9.805209961E0,-1.731898499E-1
3.235434025E1,1.082249451E-1,9.835896149E0,-1.806742859E-1
3.245482025E1,8.951385498E-2,9.808203735E0,-1.712438965E-1
3.255530079E1,9.265731812E-2,9.797875214E0,-1.776805115E-1
3.265578079E1,1.064286804E-1,9.823921051E0,-1.579216003E-1
3.275626079E1,8.876541138E-2,9.798174591E0,-1.731898499E-1
3.285674079E1,8.846603394E-2,9.776320038E0,-1.749861145E-1
3.295722079E1,9.849517822E-2,9.802365875E0,-1.811233521E-1
3.305770179E1,1.049317932E-1,9.832453308E0,-1.712438965E-1
3.315818179E1,1.046324158E-1,9.800270233E0,-1.823208618E-1
3.325866179E1,1.086740112E-1,9.825867004E0,-1.838177490E-1
3.335914179E1,9.984237671E-2,9.813742218E0,-1.691482544E-1
3.345962179E1,1.146615601E-1,9.842332764E0,-1.778302002E-1
3.356010125E1,8.547225952E-2,9.789642334E0,-1.808239746E-1
3.366058125E1,1.049317932E-1,9.822424164E0,-1.811233521E-1
3.376106125E1,9.205856323E-2,9.830806732E0,-1.736389160E-1
3.386154125E1,9.011260986E-2,9.789043579E0,-1.812730408E-1
3.396202225E1,8.622070312E-2,9.788295135E0,-1.733395386E-1
3.406250225E1,1.073268127E-1,9.830806732E0,-1.731898499E-1
3.416298225E1,1.276844788E-1,9.833650818E0,-1.564247131E-1
3.426346225E1,9.729766846E-2,9.828411713E0,-1.697470093E-1
3.436394225E1,9.175918579E-2,9.799372101E0,-1.787283325E-1
3.446442225E1,9.071136475E-2,9.805209961E0,-1.806742859E-1
3.456490400E1,9.340576172E-2,9.803413696E0,-1.893562317E-1
3.466538400E1,9.654922485E-2,9.824968872E0,-1.734892273E-1
3.476586400E1,8.846603394E-2,9.822573853E0,-1.775308228E-1
3.486634400E1,9.774673462E-2,9.819430389E0,-1.841171265E-1
3.496682400E1,9.669891357E-2,9.836794281E0,-1.725910950E-1
3.506730500E1,9.639953613E-2,9.815987549E0,-1.681004333E-1
3.516778500E1,9.804611206E-2,9.799222412E0,-1.773811340E-1
3.526826500E1,7.798782349E-2,9.793683929E0,-1.692979431E-1
3.536874500E1,1.016386414E-1,9.801467743E0,-1.919009399E-1
3.546922600E1,9.684860229E-2,9.796977081E0,-1.905537415E-1
3.556970513E1,9.744735718E-2,9.815089417E0,-1.721420288E-1
3.567018512E1,8.981323242E-2,9.811347198E0,-1.746867371E-1
3.577066512E1,9.744735718E-2,9.803563385E0,-1.899549866E-1
3.587114612E1,9.699829102E-2,9.812544708E0,-1.924996948E-1
3.597162613E1,1.025367737E-1,9.827064514E0,-1.689985657E-1
3.607210613E1,9.490264893E-2,9.821975098E0,-1.827699280E-1
3.617258613E1,8.831634521E-2,9.819729767E0,-1.778302002E-1
3.627306713E1,9.789642334E-2,9.819879456E0,-1.776805115E-1
3.637354712E1,9.505233765E-2,9.826316071E0,-1.657054138E-1
3.647402712E1,9.969268799E-2,9.809700623E0,-1.701960754E-1
3.657450875E1,1.023870850E-1,9.816436615E0,-1.725910950E-1
3.667498875E1,9.580078125E-2,9.814191284E0,-1.675016785E-1
3.677546875E1,1.038839722E-1,9.814340973E0,-1.871109009E-1
3.687594875E1,9.026229858E-2,9.807305603E0,-1.709445190E-1
3.697642975E1,9.310638428E-2,9.792336731E0,-1.752854919E-1
3.707690975E1,9.011260986E-2,9.802814941E0,-1.775308228E-1
3.717738975E1,9.729766846E-2,9.823172607E0,-1.820214844E-1
3.727787075E1,1.035845947E-1,9.827962646E0,-1.986369324E-1
3.737835075E1,9.190887451E-2,9.825417938E0,-1.862127686E-1
3.747883075E1,9.610015869E-2,9.823172607E0,-1.728904724E-1
3.757931054E1,9.520202637E-2,9.812993774E0,-1.715432739E-1
3.767979154E1,9.265731812E-2,9.820178833E0,-1.829196167E-1
3.778027154E1,9.535171509E-2,9.813891907E0,-1.773811340E-1
3.788075154E1,9.984237671E-2,9.814191284E0,-1.791773987E-1
3.798123254E1,9.086105347E-2,9.811646576E0,-1.781295776E-1
3.808171254E1,9.415420532E-2,9.810149689E0,-1.848655701E-1
3.818219254E1,9.101074219E-2,9.812095642E0,-1.806742859E-1
3.828267354E1,9.026229858E-2,9.804162140E0,-1.854643250E-1
3.838315354E1,8.756790161E-2,9.803264008E0,-1.814227295E-1
3.848363354E1,1.061293030E-1,9.823022919E0,-1.748364258E-1
3.858411392E1,9.205856323E-2,9.814939728E0,-1.820214844E-1
3.868459492E1,8.981323242E-2,9.818232880E0,-1.793270874E-1
3.878507492E1,9.175918579E-2,9.807604980E0,-1.748364258E-1
3.888555492E1,9.969268799E-2,9.820478210E0,-1.734892273E-1
3.898603592E1,1.038839722E-1,9.817484436E0,-1.758842468E-1
3.908651592E1,1.088237000E-1,9.806706848E0,-1.746867371E-1
3.918699592E1,9.415420532E-2,9.822573853E0,-1.731898499E-1
3.928747592E1,7.439529419E-2,9.811646576E0,-1.773811340E-1
3.938795692E1,1.019380188E-1,9.830207977E0,-1.769320679E-1
3.948843692E1,1.076261902E-1,9.823921051E0,-1.784289551E-1
3.958892063E1,1.130149841E-1,9.814191284E0,-1.899549866E-1
3.968940063E1,1.100212097E-1,9.807754669E0,-1.730401611E-1
3.978988163E1,1.079255676E-1,9.795779572E0,-1.743873596E-1
