"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.712772400E1,4.094136200E0,4.786147156E0,4.421355743E0
4.722821362E1,1.870061188E0,-1.841171265E-1,1.274823990E1
4.732869963E1,1.533261566E0,-6.144721985E-1,9.876012726E0
4.742918463E1,7.771838379E-1,-2.011666718E0,1.044453049E1
4.752966963E1,-1.581161957E0,-2.236648865E0,1.487905884E1
4.763015562E1,5.664221191E-1,-2.789149933E0,1.254181915E1
4.773064062E1,3.847898254E0,-1.065783691E-1,6.502478027E0
4.783112563E1,7.248676300E0,1.504521332E0,3.522325287E0
4.793161063E1,4.186045074E0,4.819677429E0,6.648723907E0
4.803209663E1,3.002606049E0,6.051615601E0,3.149600372E0
4.813258163E1,5.680686951E-1,7.645800476E0,4.204756165E-1
4.823306175E1,-2.232756958E0,9.810449066E0,-3.657344513E0
4.833354775E1,-4.714595947E0,1.178304703E1,-4.724475403E0
4.843403275E1,-2.851420441E0,1.010294083E1,-2.875520325E0
4.853451775E1,-2.023941193E0,9.584269409E0,-2.517764282E-1
4.863500375E1,-1.335672455E0,9.231902161E0,3.620970154E0
4.873548875E1,5.978567505E-1,7.694299622E0,3.625011749E0
4.883597375E1,1.506766663E0,6.880741425E0,6.622229004E0
4.893645975E1,1.864522705E0,3.005001068E0,6.616091766E0
4.903694475E1,3.799249420E0,-1.091081085E0,1.345402222E1
4.913743075E1,1.254840546E0,-2.919678497E0,1.033166519E1
4.923791650E1,-8.867559814E-1,-3.691772919E0,1.033690430E1
4.933840150E1,-1.941911774E0,-5.864953766E0,1.172167465E1
4.943888750E1,-2.128423920E0,-7.758067017E0,1.937555832E1
4.953937250E1,4.837041321E0,-7.388635254E0,7.908653870E0
4.963985750E1,5.238207092E0,-9.147477722E-1,1.800755310E-1
4.974034350E1,5.984105988E0,1.238524475E0,2.173031158E0
4.984082850E1,8.278235321E0,6.691085815E-2,-1.440753937E0
4.994131450E1,5.044958954E0,2.898871765E0,-8.729846191E0
5.004179950E1,5.122048645E0,1.824106750E0,-8.641230469E0
5.014228550E1,4.303999786E0,1.432221680E0,-8.045768738E0
5.024277063E1,5.082830200E0,-2.275268555E-2,-6.655310211E0
5.034325563E1,7.041806488E0,9.449848938E-1,-2.776725769E0
5.044374163E1,7.582332458E0,1.127904510E0,-5.577401733E-1
5.054422663E1,4.700225830E0,-1.593286743E0,4.378844147E0
5.064471263E1,4.154161377E0,-4.361031189E0,1.005863297E1
5.074519763E1,4.610412598E-1,-7.629933472E0,1.183364182E1
5.084568263E1,-7.439529419E-2,-8.842561798E0,1.298355057E1
5.094616862E1,4.376598816E0,-8.310717773E0,8.950337677E0
5.104665363E1,3.908522186E0,-3.249592438E0,6.975644073E0
5.114713963E1,4.781207428E0,1.829345856E0,6.059998169E0
5.124762450E1,3.538491669E0,4.904850311E0,4.845872955E0
5.134811050E1,2.106719055E0,6.849157104E0,4.389771423E0
5.144859550E1,1.190025330E-1,1.099583405E1,2.139051819E-1
5.154908150E1,6.945556641E-2,9.737999725E0,-2.678080902E0
5.164956650E1,-9.324110413E-1,9.366172943E0,-5.387297058E-1
5.175005150E1,2.353106689E-1,9.111702118E0,-3.244652710E0
5.185053750E1,3.920347595E-1,9.616901550E0,-3.431913300E0
5.195102250E1,7.119195557E-1,8.946595459E0,-2.531984711E0
5.205150850E1,1.162482605E0,1.014365616E1,-4.635410614E0
5.215199350E1,-1.053808594E-1,9.431736603E0,-1.610650635E-1
5.225247925E1,7.644602966E-1,8.282127228E0,-7.252418518E-1
5.235296425E1,-1.738035736E0,7.936495972E0,3.245700531E0
5.245345025E1,-1.090033264E0,6.266718292E0,7.614216156E0
5.255393525E1,-1.641187134E0,5.137466583E0,1.009650421E1
5.265442125E1,4.480183411E-1,5.361849976E-1,1.279599060E1
5.275490625E1,2.065105591E0,2.571951599E0,1.234916977E1
5.285539225E1,4.374652863E0,4.555626526E0,4.539909210E0
5.295587725E1,5.325475616E0,4.642296295E0,-3.893703003E0
5.305636325E1,9.771529999E0,2.788401489E0,-1.916614380E0
5.315684825E1,8.757388916E0,1.611249390E0,-4.533472595E0
5.325733392E1,7.060367889E0,2.118694153E0,-5.541326752E0
5.335781892E1,9.013506317E0,-2.359842682E0,-6.512357483E0
5.345830492E1,6.557862854E0,-6.813680878E0,-6.627767487E0
5.355878992E1,-5.539829865E0,-9.437873840E-1,-3.635939026E0
5.365927592E1,-8.303383026E0,2.119292908E0,-6.542444916E0
5.375976092E1,-1.135778137E1,4.843927002E-1,-6.876849518E0
5.386024692E1,-1.515493515E1,4.043840790E0,-1.901346130E0
5.396073192E1,-8.544681244E0,3.356021118E0,-2.148482208E0
5.406121792E1,-3.802692261E0,6.179300079E0,-4.944517822E0
5.416170304E1,-2.777474213E0,1.102666992E1,-5.681136017E0
5.426218904E1,3.744163971E0,8.610993347E0,-5.918392639E0
5.436267404E1,5.662275238E0,5.258115692E0,-1.068328400E0
5.446316004E1,4.277355194E0,-1.703457642E0,6.733896790E0
5.456364504E1,4.653522949E0,-4.306843872E0,1.236952744E1
5.466413104E1,5.142855377E0,-6.629114685E0,1.631951340E1
5.476461604E1,3.113375702E0,-2.194586334E0,6.093678131E0
5.486510204E1,4.493206329E0,5.649551697E0,1.199904785E0
5.496558704E1,3.015928345E0,8.793463898E0,1.275347900E-1
5.506607204E1,2.521356812E0,9.456285553E0,-2.800376587E0
5.516655829E1,1.413510590E0,1.121707397E1,-5.439089355E0
5.526704329E1,1.726210327E0,7.912994843E0,-2.789449310E0
5.536752829E1,2.127825165E0,8.596473541E0,-7.619155884E-1
5.546801429E1,2.581381989E0,7.840395813E0,9.229806519E-1
5.556849929E1,1.685794373E0,5.945635986E0,3.120411072E0
5.566898429E1,2.226320343E0,-1.822160797E0,9.029223633E0
5.576947029E1,1.803898773E0,-3.797004089E0,1.341480377E1
5.586995529E1,4.819976807E-2,-4.614903259E0,1.400532578E1
5.597044029E1,2.544857941E0,-4.102369080E0,9.993069305E0
5.607092629E1,5.611830139E0,-4.487069092E0,4.622836761E0
5.617141138E1,7.136709137E0,-2.950813751E0,5.175038452E0
5.627189638E1,8.118816833E0,-3.413501587E0,5.728737030E0
5.637238137E1,8.517886963E0,-3.761078796E0,3.712879028E0
5.647286637E1,1.129431335E1,-4.274062042E0,1.364562378E0
5.657335238E1,9.519753571E0,-8.937913513E-1,2.064057770E0
5.667383738E1,8.607101440E0,1.843266907E0,4.527634735E0
5.677432238E1,-1.576371918E0,5.743855591E0,7.682623901E0
5.687480738E1,4.517306213E0,-2.306703186E-1,8.923393707E0
5.697529238E1,6.383026428E0,-3.013982391E0,1.549278259E1
5.707577838E1,4.684059448E0,-9.738748169E-1,5.043462067E0
5.717626338E1,7.433541870E0,7.662565613E-1,5.695655823E-1
5.727674838E1,1.021865021E1,-2.848576355E-1,-1.097817078E0
5.737723338E1,1.133772308E1,-3.216660919E0,-4.417463837E0
5.747771838E1,1.041728714E1,-1.817670135E0,-5.280419312E0
5.757820338E1,9.049581299E0,1.366208954E0,-3.360811157E0
5.767868838E1,7.221432953E0,4.373305664E0,-2.640658722E0
5.777917437E1,5.898933105E0,5.999224548E0,-1.552571411E0
5.787965938E1,4.096531219E0,4.767735443E0,1.082848206E0
5.798014438E1,3.507206726E-1,7.838449860E0,3.583697662E0
5.808062938E1,-2.244732056E0,1.013841705E1,7.209158478E0
5.818111413E1,-1.401385803E0,3.102897491E0,8.387508087E0
5.828159913E1,2.404300232E0,-3.627107391E0,1.328547272E1
5.838208413E1,8.319699097E-1,-5.072950745E0,1.709669724E1
5.848256913E1,2.836601257E0,-1.709445190E0,6.863826599E0
5.858305413E1,5.391638031E0,8.337661743E-2,4.203558655E0
5.868353913E1,5.108576660E0,9.731263733E-1,5.581892395E0
5.878402413E1,8.502768402E0,-4.054768066E0,5.378315735E0
5.888450912E1,9.040899353E0,-5.098846893E0,6.487808533E0
5.898499412E1,7.992030487E0,-3.900738373E0,4.701872406E0
5.908547913E1,6.377787323E0,-2.925666046E0,5.464686127E0
5.918596392E1,5.611830139E0,-5.869594116E0,8.062234497E0
5.928644892E1,6.136339417E0,-9.073830872E0,1.571686661E1
5.938693392E1,5.767805786E0,-4.389172668E0,4.826712799E0
5.948741992E1,6.139931946E0,-2.358345795E0,-2.347717896E0
5.958790492E1,7.658074951E0,4.090992737E-1,-1.397942963E0
5.968838992E1,9.625733185E0,-3.295247498E0,-7.025789795E0
5.978887492E1,1.007764343E1,-3.893403625E0,-8.219856720E0
5.988935892E1,9.692943420E0,-2.567610626E0,-4.914879456E0
5.998984392E1,9.023984528E0,1.106199646E-1,-1.982028351E0
6.009032892E1,7.919880524E0,2.612816620E0,-1.074615326E0
6.019081513E1,7.161856842E0,4.341571655E0,-1.413809967E0
6.029130013E1,1.416803741E0,2.972668304E0,3.694766693E0
6.039178513E1,-1.210233307E0,5.985004120E0,1.053613998E1
6.049227013E1,9.773176575E-1,-2.096989288E0,1.135793106E1
6.059275513E1,4.719835052E0,-6.811136169E0,1.404678955E1
6.069324013E1,3.256627808E0,-3.422931976E0,8.759933624E0
6.079372512E1,4.747826843E0,-3.711232452E0,4.502636719E0
6.089421012E1,7.180418243E0,-5.941893768E0,4.931195526E0
6.099469513E1,8.427924042E0,-7.436086578E0,4.075724487E0
6.109518013E1,8.417745209E0,-6.198011169E0,3.222199402E0
6.119566817E1,8.484656067E0,-3.991150360E0,4.008364563E0
6.129615317E1,8.055648193E0,-1.954934692E0,4.220323792E0
6.139663817E1,6.831643524E0,-4.180805969E-1,6.550228729E0
6.149712217E1,1.679058380E0,2.805016937E0,6.331533508E0
6.159760717E1,-4.535568237E-1,4.966671753E0,1.075109299E1
6.169809217E1,3.966002655E0,-5.547014923E0,1.003917343E1
6.179857717E1,6.542145538E0,-7.225773926E0,1.171164551E1
6.189906217E1,4.718936920E0,-3.569327545E0,6.562503204E0
6.199954717E1,6.477629700E0,-3.322790222E0,4.340074768E0
6.210003217E1,9.047635345E0,-4.910987549E0,3.496279449E0
6.220051350E1,9.513915710E0,-5.525160370E0,1.858684845E0
6.230099750E1,9.817783813E0,-4.055666199E0,3.410208435E0
6.240148250E1,8.493787079E0,-7.286846924E-1,1.403631134E0
6.250196750E1,7.397167511E0,1.155297546E0,1.320254517E0
6.260245250E1,3.479214935E0,4.136647797E0,-9.812095642E-1
6.270293750E1,-4.705914001E0,1.165296753E1,-3.620970154E0
6.280342250E1,-6.628964996E0,1.356569000E1,3.746708679E-1
