"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.914995400E1,8.826320991E-4,1.279699150E-3,2.317369916E-3
1.925044700E1,-4.185028374E-4,-1.563054509E-3,-2.292222343E-4
1.935093900E1,-8.204001933E-4,-2.736390568E-3,5.655945279E-5
1.945143200E1,-4.495298490E-4,-1.169743016E-3,-2.308910014E-3
1.955192400E1,8.056610823E-4,1.806863584E-4,8.765927050E-4
1.965241700E1,-3.679834306E-3,1.026729122E-3,-8.604729082E-4
1.975291000E1,-4.016598687E-4,1.881364733E-5,-9.038273711E-4
1.985340200E1,6.890483201E-4,-7.018116303E-4,-1.478397753E-4
1.995389500E1,2.235241234E-3,1.626858953E-3,9.073293768E-5
2.005438800E1,-1.843674108E-3,-1.802925486E-3,6.762919948E-4
2.015487913E1,1.283037476E-3,9.164391086E-4,7.896730676E-5
2.025537213E1,-3.733439371E-4,3.452260979E-3,-4.406566732E-4
2.035586413E1,7.416065782E-4,1.477011479E-3,-1.694317907E-4
2.045635713E1,-1.045018435E-4,1.736646052E-3,6.590876728E-5
2.055685013E1,1.888289116E-3,1.375631895E-3,-9.483289905E-4
2.065734213E1,-1.261156984E-3,-8.273962885E-4,-1.125960378E-3
2.075783513E1,-6.280466914E-4,7.003331557E-4,-1.189975534E-3
2.085832713E1,-6.913524121E-4,4.126233980E-4,1.205433859E-3
2.095882013E1,-4.172511399E-5,1.836866140E-3,-2.394450130E-3
2.105931213E1,2.920923755E-3,-6.765043363E-4,6.042935420E-4
2.115980538E1,-1.011984423E-3,-6.032087840E-4,4.062813241E-4
2.126029738E1,2.357946709E-3,4.895129241E-4,3.940018360E-4
2.136079038E1,5.395645276E-4,-2.108623739E-3,-1.086959150E-3
2.146128238E1,4.648724571E-4,2.907156013E-4,-7.778536528E-4
2.156177538E1,-2.048523165E-3,-2.140239812E-3,1.248018816E-3
2.166226738E1,-3.277985379E-4,-4.885173403E-4,-2.278655302E-4
2.176276038E1,-3.420412540E-4,1.125289127E-4,2.306610579E-3
2.186325238E1,1.425785944E-3,5.644513294E-5,1.130622812E-3
2.196374538E1,-5.668736994E-4,1.361497212E-3,6.597535685E-5
2.206423738E1,2.672038972E-4,4.075383767E-4,2.792698797E-4
2.216473038E1,1.601661555E-3,1.366712619E-3,1.699633664E-3
2.226522238E1,1.286453567E-3,7.291384973E-4,-1.208055764E-3
2.236571438E1,-2.307898365E-3,-4.290994257E-4,1.272233902E-3
2.246620738E1,-2.760313451E-3,2.491958439E-4,1.387137221E-3
2.256669938E1,-1.546959393E-3,8.256174624E-7,1.153708436E-4
2.266719238E1,-3.897128627E-4,3.092109691E-3,-1.625285367E-3
2.276768438E1,1.019444317E-3,-8.465792052E-4,9.189206176E-4
2.286817638E1,8.597876877E-4,5.958275869E-4,1.051134430E-3
2.296866938E1,-3.612125292E-4,6.572776474E-4,-1.455088612E-3
