"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.943208375E0,-2.439926147E-1,-1.023870850E-1,9.797575836E0
9.043693375E0,-2.345622253E-1,-1.007405090E-1,9.806856537E0
9.144178375E0,-2.402503967E-1,-1.005908203E-1,9.811347198E0
9.244663375E0,-2.553689575E-1,-8.846603394E-2,9.795031128E0
9.345148375E0,-2.347119141E-1,-9.909393311E-2,9.805958405E0
9.445634375E0,-2.556683350E-1,-9.894424438E-2,9.807155914E0
9.546119375E0,-2.386038208E-1,-1.013392639E-1,9.806706848E0
9.646604375E0,-2.504292297E-1,-1.041833496E-1,9.802515564E0
9.747089375E0,-2.423460388E-1,-9.714797974E-2,9.801767120E0
9.847575500E0,-2.541714478E-1,-9.250762939E-2,9.798024902E0
9.948060500E0,-2.523751831E-1,-9.505233765E-2,9.794582062E0
1.004854650E1,-2.600093079E-1,-1.017883301E-1,9.812095642E0
1.014903150E1,-2.480342102E-1,-9.385482788E-2,9.813293152E0
1.024951650E1,-2.535726929E-1,-1.038839722E-1,9.808802490E0
1.035000150E1,-2.495310974E-1,-1.011895752E-1,9.790839844E0
1.045048650E1,-2.486329651E-1,-1.007405090E-1,9.803413696E0
1.055097150E1,-2.389031982E-1,-9.984237671E-2,9.807604980E0
1.065145750E1,-2.565664673E-1,-8.996292114E-2,9.805808716E0
1.075194250E1,-2.423460388E-1,-9.744735718E-2,9.798623657E0
1.085243042E1,-2.477348328E-1,-9.969268799E-2,9.800569611E0
1.095291542E1,-2.505789185E-1,-1.019380188E-1,9.798174591E0
1.105340042E1,-2.540217590E-1,-9.804611206E-2,9.810149689E0
1.115388542E1,-2.457888794E-1,-9.205856323E-2,9.811496887E0
1.125437042E1,-2.550695801E-1,-1.007405090E-1,9.805808716E0
1.135485642E1,-2.409988403E-1,-1.005908203E-1,9.793534241E0
1.145534142E1,-2.445913696E-1,-1.047821045E-1,9.782457275E0
1.155582642E1,-2.360591125E-1,-9.924362183E-2,9.792785797E0
1.165631142E1,-2.381547546E-1,-1.019380188E-1,9.796827393E0
1.175679642E1,-2.462379456E-1,-1.053808594E-1,9.810149689E0
1.185727813E1,-2.406994629E-1,-9.999206543E-2,9.813742218E0
1.195776313E1,-2.492317200E-1,-9.550140381E-2,9.806407471E0
1.205824813E1,-2.412982178E-1,-1.064286804E-1,9.799970856E0
1.215873313E1,-2.427951050E-1,-9.744735718E-2,9.792037354E0
1.225921813E1,-2.468367004E-1,-1.034349060E-1,9.808054047E0
1.235970313E1,-2.501298523E-1,-1.025367737E-1,9.808054047E0
1.246018812E1,-2.460882568E-1,-1.026864624E-1,9.809251556E0
1.256067413E1,-2.526745605E-1,-9.894424438E-2,9.799671478E0
1.266115913E1,-2.600093079E-1,-1.004411316E-1,9.800270233E0
1.276164413E1,-2.474354553E-1,-1.076261902E-1,9.808054047E0
1.286212988E1,-2.439926147E-1,-1.080752563E-1,9.800569611E0
1.296261488E1,-2.550695801E-1,-9.370513916E-2,9.809700623E0
1.306309987E1,-2.474354553E-1,-9.220825195E-2,9.792187042E0
1.316358488E1,-2.465373230E-1,-9.295669556E-2,9.799671478E0
1.326406988E1,-2.582130432E-1,-1.032852173E-1,9.810598755E0
1.336455488E1,-2.475851440E-1,-9.654922485E-2,9.806557159E0
1.346503988E1,-2.519261169E-1,-1.002914429E-1,9.801018677E0
1.356552388E1,-2.496807861E-1,-1.050814819E-1,9.796827393E0
1.366600888E1,-2.474354553E-1,-1.065783691E-1,9.788145447E0
1.376649388E1,-2.436932373E-1,-1.038839722E-1,9.812993774E0
1.386697838E1,-2.501298523E-1,-1.017883301E-1,9.799521790E0
1.396746338E1,-2.441423035E-1,-9.939331055E-2,9.803264008E0
1.406794838E1,-2.499801636E-1,-9.145980835E-2,9.806108093E0
1.416843338E1,-2.489323425E-1,-9.699829102E-2,9.789941711E0
1.426891838E1,-2.480342102E-1,-9.774673462E-2,9.810299377E0
1.436940338E1,-2.415975952E-1,-9.819580078E-2,9.797575836E0
1.446988838E1,-2.483335876E-1,-1.017883301E-1,9.809251556E0
1.457037338E1,-2.442919922E-1,-9.894424438E-2,9.807604980E0
1.467085838E1,-2.499801636E-1,-9.056167603E-2,9.801467743E0
1.477134338E1,-2.381547546E-1,-1.020877075E-1,9.798773346E0
1.487182725E1,-2.453398132E-1,-9.849517822E-2,9.802665253E0
1.497231225E1,-2.486329651E-1,-8.786727905E-2,9.796977081E0
1.507279725E1,-2.495310974E-1,-1.008901978E-1,9.795031128E0
1.517328225E1,-2.450404358E-1,-1.029858398E-1,9.807604980E0
1.527376725E1,-2.504292297E-1,-9.999206543E-2,9.805209961E0
1.537425225E1,-2.484832764E-1,-9.550140381E-2,9.793534241E0
1.547473725E1,-2.597099304E-1,-9.624984741E-2,9.804311829E0
1.557522125E1,-2.583627319E-1,-8.816665649E-2,9.799970856E0
1.567570625E1,-2.447410583E-1,-1.026864624E-1,9.799821167E0
1.577619125E1,-2.441423035E-1,-1.034349060E-1,9.796378326E0
1.587667650E1,-2.442919922E-1,-9.744735718E-2,9.796677704E0
1.597716150E1,-2.477348328E-1,-9.759704590E-2,9.799821167E0
1.607764650E1,-2.540217590E-1,-9.265731812E-2,9.792486420E0
1.617813050E1,-2.528242493E-1,-1.020877075E-1,9.798473969E0
1.627861550E1,-2.408491516E-1,-9.969268799E-2,9.798174591E0
1.637910050E1,-2.502795410E-1,-1.002914429E-1,9.800419922E0
1.647958550E1,-2.573149109E-1,-9.400451660E-2,9.821076965E0
1.658007050E1,-2.574645996E-1,-1.011895752E-1,9.798623657E0
1.668055450E1,-2.456391907E-1,-9.774673462E-2,9.806407471E0
1.678103950E1,-2.680924988E-1,-9.595046997E-2,9.813891907E0
1.688152500E1,-2.501298523E-1,-8.981323242E-2,9.798024902E0
1.698201000E1,-2.616558838E-1,-9.999206543E-2,9.797725525E0
1.708249400E1,-2.462379456E-1,-1.004411316E-1,9.798024902E0
1.718297900E1,-2.550695801E-1,-9.325607300E-2,9.789642334E0
1.728346400E1,-2.606080627E-1,-8.217910767E-2,9.789941711E0
1.738394900E1,-2.555186462E-1,-9.595046997E-2,9.796977081E0
1.748443300E1,-2.534230042E-1,-9.849517822E-2,9.799521790E0
1.758491800E1,-2.393522644E-1,-1.016386414E-1,9.818981323E0
1.768540300E1,-2.504292297E-1,-1.032852173E-1,9.802665253E0
1.778588800E1,-2.417472839E-1,-1.010398865E-1,9.802216187E0
1.788637513E1,-2.472857666E-1,-9.804611206E-2,9.800719299E0
1.798686013E1,-2.577639771E-1,-1.005908203E-1,9.811496887E0
1.808734513E1,-2.588117981E-1,-1.049317932E-1,9.816885681E0
1.818783013E1,-2.481838989E-1,-1.068777466E-1,9.797126770E0
1.828831413E1,-2.556683350E-1,-9.385482788E-2,9.798174591E0
1.838879913E1,-2.589614868E-1,-9.340576172E-2,9.793833618E0
1.848928413E1,-2.405497742E-1,-9.969268799E-2,9.788744202E0
1.858976813E1,-2.445913696E-1,-1.010398865E-1,9.811047821E0
1.869025313E1,-2.432441711E-1,-9.879455566E-2,9.798473969E0
1.879073813E1,-2.535726929E-1,-1.031355286E-1,9.805060272E0
1.889121850E1,-2.477348328E-1,-1.025367737E-1,9.772577820E0
1.899170350E1,-2.556683350E-1,-1.085243225E-1,9.810598755E0
1.909218850E1,-2.582130432E-1,-9.684860229E-2,9.798473969E0
1.919267250E1,-2.432441711E-1,-9.669891357E-2,9.797276459E0
1.929315750E1,-2.456391907E-1,-1.047821045E-1,9.803413696E0
1.939364250E1,-2.508782959E-1,-1.020877075E-1,9.807754669E0
1.949412650E1,-2.483335876E-1,-1.047821045E-1,9.806706848E0
1.959461150E1,-2.421963501E-1,-1.079255676E-1,9.807455292E0
1.969509550E1,-2.577639771E-1,-1.032852173E-1,9.801318054E0
1.979558050E1,-2.463876343E-1,-1.061293030E-1,9.819131012E0
1.989606588E1,-2.480342102E-1,-9.954299927E-2,9.800419922E0
1.999654988E1,-2.451901245E-1,-9.939331055E-2,9.815987549E0
2.009703488E1,-2.508782959E-1,-9.624984741E-2,9.815987549E0
2.019751888E1,-2.336640930E-1,-1.053808594E-1,9.815688171E0
2.029800388E1,-2.534230042E-1,-1.149609375E-1,9.808802490E0
2.039848888E1,-2.528242493E-1,-8.831634521E-2,9.778864746E0
2.049897288E1,-2.430944824E-1,-1.127156067E-1,9.806557159E0
2.059945788E1,-2.444416809E-1,-9.011260986E-2,9.801168365E0
2.069994188E1,-2.423460388E-1,-9.639953613E-2,9.796078949E0
2.080042688E1,-2.480342102E-1,-9.370513916E-2,9.776769104E0
2.090091025E1,-2.496807861E-1,-8.457412720E-2,9.774224396E0
2.100139525E1,-2.389031982E-1,-9.639953613E-2,9.783505096E0
2.110187925E1,-2.474354553E-1,-1.011895752E-1,9.794582062E0
2.120236425E1,-2.540217590E-1,-9.924362183E-2,9.856403503E0
2.130284825E1,-2.487826538E-1,-1.080752563E-1,9.848170624E0
2.140333325E1,-2.423460388E-1,-1.050814819E-1,9.822274475E0
2.150381725E1,-2.525248718E-1,-1.064286804E-1,9.812245331E0
2.160430225E1,-2.398013306E-1,-8.681945801E-2,9.791887665E0
2.170478625E1,-2.561174011E-1,-9.340576172E-2,9.817634125E0
2.180527125E1,-2.393522644E-1,-9.430389404E-2,9.800419922E0
2.190575875E1,-2.468367004E-1,-9.939331055E-2,9.797875214E0
2.200624375E1,-2.579136658E-1,-9.909393311E-2,9.797126770E0
2.210672775E1,-2.423460388E-1,-1.005908203E-1,9.798773346E0
2.220721275E1,-2.492317200E-1,-1.026864624E-1,9.809550934E0
2.230769675E1,-2.420466614E-1,-1.049317932E-1,9.810299377E0
2.240818175E1,-2.547702026E-1,-9.325607300E-2,9.805808716E0
2.250866575E1,-2.478845215E-1,-1.019380188E-1,9.788594513E0
2.260914975E1,-2.459385681E-1,-1.005908203E-1,9.807754669E0
2.270963475E1,-2.462379456E-1,-1.014889526E-1,9.825867004E0
2.281011875E1,-2.414479065E-1,-9.460327148E-2,9.793983307E0
2.291060042E1,-2.484832764E-1,-9.430389404E-2,9.802964630E0
2.301108442E1,-2.538720703E-1,-9.849517822E-2,9.810000000E0
2.311156942E1,-2.389031982E-1,-9.804611206E-2,9.792636108E0
2.321205342E1,-2.356100464E-1,-9.520202637E-2,9.783654785E0
2.331253742E1,-2.435435486E-1,-1.022373962E-1,9.783205719E0
2.341302242E1,-2.323168945E-1,-9.415420532E-2,9.800270233E0
2.351350642E1,-2.466870117E-1,-9.565109253E-2,9.769284668E0
2.361399142E1,-2.395019531E-1,-9.624984741E-2,9.806856537E0
2.371447542E1,-2.525248718E-1,-1.005908203E-1,9.807305603E0
2.381495942E1,-2.404000854E-1,-9.984237671E-2,9.807604980E0
2.391544492E1,-2.475851440E-1,-8.517288208E-2,9.759105835E0
2.401592892E1,-2.606080627E-1,-1.028361511E-1,9.834399261E0
2.411641392E1,-2.386038208E-1,-9.385482788E-2,9.809550934E0
2.421689792E1,-2.514770508E-1,-1.037342834E-1,9.775421906E0
2.431738192E1,-2.460882568E-1,-9.116043091E-2,9.793534241E0
2.441786692E1,-2.481838989E-1,-1.046324158E-1,9.767039337E0
2.451835092E1,-2.502795410E-1,-1.073268127E-1,9.804910583E0
2.461883492E1,-2.505789185E-1,-9.295669556E-2,9.770482178E0
2.471931992E1,-2.502795410E-1,-1.107696533E-1,9.837842102E0
2.481980392E1,-2.302212524E-1,-1.007405090E-1,9.829309845E0
2.492028713E1,-2.486329651E-1,-1.219963074E-1,9.829309845E0
2.502077213E1,-2.441423035E-1,-9.280700684E-2,9.800419922E0
2.512125613E1,-2.595602417E-1,-1.049317932E-1,9.815538483E0
2.522174013E1,-2.457888794E-1,-1.004411316E-1,9.798473969E0
2.532222513E1,-2.809657288E-1,-9.505233765E-2,9.836045837E0
2.542270913E1,-2.576142883E-1,-9.535171509E-2,9.805509338E0
2.552319313E1,-2.586621094E-1,-9.864486694E-2,9.787995758E0
2.562367713E1,-2.324665833E-1,-9.684860229E-2,9.801168365E0
2.572416212E1,-2.694396973E-1,-9.011260986E-2,9.789492645E0
2.582464613E1,-2.424957275E-1,-1.023870850E-1,9.826316071E0
2.592513042E1,-2.514770508E-1,-1.113684082E-1,9.803713074E0
2.602561542E1,-2.450404358E-1,-9.984237671E-2,9.901908875E0
2.612609942E1,-2.168989563E-1,-1.034349060E-1,9.770631866E0
2.622658342E1,-2.329156494E-1,-1.013392639E-1,9.787546692E0
2.632706742E1,-2.459385681E-1,-1.031355286E-1,9.810449066E0
2.642755242E1,-2.354603577E-1,-9.325607300E-2,9.792486420E0
2.652803642E1,-2.670446777E-1,-1.062789917E-1,9.816137238E0
2.662852042E1,-2.544708252E-1,-1.071771240E-1,9.829010468E0
2.672900542E1,-2.498304749E-1,-9.460327148E-2,9.808952179E0
2.682948942E1,-2.571652222E-1,-9.909393311E-2,9.811496887E0
2.692997392E1,-2.442919922E-1,-9.699829102E-2,9.803862762E0
2.703045792E1,-2.676434326E-1,-1.043330383E-1,9.803563385E0
2.713094292E1,-2.471360779E-1,-9.295669556E-2,9.800719299E0
2.723142692E1,-2.577639771E-1,-1.103205872E-1,9.799372101E0
2.733191092E1,-2.420466614E-1,-8.846603394E-2,9.786648560E0
2.743239492E1,-2.415975952E-1,-1.047821045E-1,9.798473969E0
2.753287992E1,-2.544708252E-1,-9.460327148E-2,9.782906342E0
2.763336392E1,-2.510279846E-1,-1.059796143E-1,9.790540466E0
2.773384792E1,-2.362088013E-1,-9.984237671E-2,9.795929260E0
2.783433192E1,-2.489323425E-1,-9.789642334E-2,9.820178833E0
2.793482038E1,-2.662962341E-1,-9.804611206E-2,9.806557159E0
2.803530438E1,-2.480342102E-1,-1.005908203E-1,9.805808716E0
2.813578838E1,-2.321672058E-1,-9.714797974E-2,9.804311829E0
2.823627238E1,-2.583627319E-1,-9.580078125E-2,9.801916809E0
2.833675738E1,-2.314187622E-1,-9.789642334E-2,9.806856537E0
2.843724138E1,-2.746788025E-1,-9.909393311E-2,9.814340973E0
2.853772538E1,-2.357597351E-1,-9.400451660E-2,9.802066498E0
2.863820937E1,-2.535726929E-1,-1.046324158E-1,9.804611206E0
2.873869338E1,-2.390528870E-1,-9.999206543E-2,9.821376343E0
2.883917354E1,-2.642005920E-1,-9.295669556E-2,9.800120544E0
2.893965754E1,-2.393522644E-1,-9.370513916E-2,9.813442841E0
2.904014154E1,-2.532733154E-1,-1.146615601E-1,9.796677704E0
2.914062554E1,-2.371069336E-1,-9.610015869E-2,9.801767120E0
2.924110954E1,-2.535726929E-1,-1.032852173E-1,9.803264008E0
2.934159454E1,-2.302212524E-1,-9.654922485E-2,9.795330505E0
2.944207854E1,-2.576142883E-1,-1.019380188E-1,9.809550934E0
2.954256254E1,-2.384541321E-1,-9.999206543E-2,9.800719299E0
2.964304654E1,-2.496807861E-1,-1.029858398E-1,9.808652802E0
2.974353054E1,-2.483335876E-1,-1.035845947E-1,9.809101868E0
2.984401575E1,-2.594105530E-1,-1.041833496E-1,9.802515564E0
2.994450075E1,-2.309696960E-1,-9.400451660E-2,9.788893890E0
3.004498475E1,-2.586621094E-1,-1.154100037E-1,9.803264008E0
3.014546875E1,-2.538720703E-1,-8.936416626E-2,9.797426147E0
3.024595275E1,-2.543211365E-1,-1.010398865E-1,9.806557159E0
3.034643675E1,-2.481838989E-1,-9.580078125E-2,9.823471985E0
3.044692075E1,-2.583627319E-1,-1.023870850E-1,9.801318054E0
3.054740575E1,-2.408491516E-1,-9.954299927E-2,9.791288910E0
3.064788975E1,-2.526745605E-1,-1.010398865E-1,9.790241089E0
3.074837375E1,-2.432441711E-1,-1.002914429E-1,9.821825409E0
3.084885688E1,-2.585124207E-1,-1.046324158E-1,9.799521790E0
3.094934087E1,-2.333647156E-1,-8.951385498E-2,9.802964630E0
3.104982488E1,-2.502795410E-1,-1.109193420E-1,9.816137238E0
3.115030888E1,-2.441423035E-1,-9.011260986E-2,9.801318054E0
3.125079288E1,-2.574645996E-1,-1.055305481E-1,9.784552917E0
3.135127788E1,-2.643502808E-1,-9.220825195E-2,9.816436615E0
3.145176188E1,-2.610571289E-1,-1.092727661E-1,9.839039612E0
3.155224588E1,-2.248324585E-1,-8.876541138E-2,9.824819183E0
3.165272988E1,-2.728825378E-1,-1.004411316E-1,9.809101868E0
3.175321388E1,-2.448907471E-1,-9.654922485E-2,9.799521790E0
3.185369875E1,-2.441423035E-1,-9.684860229E-2,9.803114319E0
3.195418275E1,-2.278262329E-1,-1.032852173E-1,9.820328522E0
3.205466675E1,-2.642005920E-1,-1.004411316E-1,9.799372101E0
3.215515075E1,-2.549198914E-1,-8.861572266E-2,9.804012451E0
3.225563475E1,-2.487826538E-1,-1.019380188E-1,9.784253540E0
3.235611875E1,-2.371069336E-1,-9.101074219E-2,9.796677704E0
3.245660375E1,-2.520758057E-1,-1.071771240E-1,9.786648560E0
3.255708775E1,-2.547702026E-1,-1.028361511E-1,9.803413696E0
3.265757175E1,-2.457888794E-1,-1.004411316E-1,9.802066498E0
3.275805575E1,-2.489323425E-1,-9.639953613E-2,9.805659027E0
3.285853938E1,-2.384541321E-1,-1.071771240E-1,9.812095642E0
3.295902338E1,-2.499801636E-1,-9.684860229E-2,9.801018677E0
3.305950738E1,-2.490820312E-1,-1.074765015E-1,9.808952179E0
3.315999138E1,-2.429447937E-1,-1.041833496E-1,9.803114319E0
3.326047538E1,-2.829116821E-1,-9.744735718E-2,9.783804474E0
3.336095938E1,-2.420466614E-1,-7.723937988E-2,9.817035370E0
3.346144338E1,-2.498304749E-1,-1.055305481E-1,9.815239105E0
3.356192738E1,-2.544708252E-1,-1.133143616E-1,9.781559143E0
3.366241138E1,-2.582130432E-1,-9.759704590E-2,9.791438599E0
3.376289538E1,-2.444416809E-1,-8.951385498E-2,9.796228638E0
3.386337963E1,-2.565664673E-1,-1.098715210E-1,9.811197510E0
3.396386363E1,-2.412982178E-1,-1.005908203E-1,9.799671478E0
3.406434763E1,-2.474354553E-1,-9.744735718E-2,9.793384552E0
3.416483163E1,-2.555186462E-1,-1.043330383E-1,9.775870972E0
3.426531563E1,-2.561174011E-1,-9.550140381E-2,9.770482178E0
3.436579963E1,-2.558180237E-1,-1.073268127E-1,9.808353424E0
3.446628363E1,-2.459385681E-1,-9.999206543E-2,9.804611206E0
3.456676763E1,-2.567161560E-1,-1.080752563E-1,9.829459534E0
3.466725163E1,-2.445913696E-1,-1.014889526E-1,9.846074982E0
3.476773563E1,-2.535726929E-1,-1.125659180E-1,9.823471985E0
3.486822325E1,-2.418969727E-1,-1.062789917E-1,9.805209961E0
3.496870725E1,-2.583627319E-1,-9.954299927E-2,9.815987549E0
3.506919125E1,-2.380050659E-1,-1.073268127E-1,9.801617432E0
3.516967525E1,-2.546205139E-1,-9.550140381E-2,9.810748444E0
3.527015925E1,-2.459385681E-1,-8.532257080E-2,9.789792023E0
3.537064325E1,-2.549198914E-1,-1.122665405E-1,9.798623657E0
3.547112725E1,-2.430944824E-1,-9.699829102E-2,9.813143463E0
3.557161125E1,-2.510279846E-1,-1.019380188E-1,9.794582062E0
3.567209525E1,-2.404000854E-1,-9.729766846E-2,9.806856537E0
3.577257925E1,-2.486329651E-1,-1.133143616E-1,9.814340973E0
3.587305954E1,-2.471360779E-1,-1.055305481E-1,9.814340973E0
3.597354354E1,-2.517764282E-1,-9.969268799E-2,9.796528015E0
3.607402754E1,-2.453398132E-1,-9.744735718E-2,9.789492645E0
3.617451154E1,-2.531236267E-1,-1.002914429E-1,9.816735992E0
3.627499554E1,-2.371069336E-1,-9.849517822E-2,9.807754669E0
3.637547954E1,-2.582130432E-1,-1.041833496E-1,9.823022919E0
3.647596354E1,-2.448907471E-1,-9.595046997E-2,9.816137238E0
3.657644754E1,-2.630030823E-1,-9.535171509E-2,9.789342957E0
3.667693154E1,-2.445913696E-1,-9.026229858E-2,9.818981323E0
3.677741554E1,-2.525248718E-1,-9.669891357E-2,9.797126770E0
3.687789813E1,-2.408491516E-1,-9.624984741E-2,9.809251556E0
3.697838213E1,-2.399510193E-1,-1.026864624E-1,9.786498871E0
3.707886613E1,-2.537223816E-1,-1.086740112E-1,9.821975098E0
3.717935013E1,-2.613565063E-1,-1.094224548E-1,9.830357666E0
3.727983413E1,-2.393522644E-1,-1.014889526E-1,9.849068756E0
3.738031813E1,-2.639012146E-1,-1.029858398E-1,9.824669495E0
3.748080213E1,-2.490820312E-1,-7.723937988E-2,9.810000000E0
3.758128613E1,-2.417472839E-1,-1.068777466E-1,9.813442841E0
3.768177013E1,-2.579136658E-1,-1.026864624E-1,9.801018677E0
3.778225413E1,-2.537223816E-1,-9.505233765E-2,9.794432373E0
3.788273750E1,-2.414479065E-1,-9.430389404E-2,9.793384552E0
3.798322150E1,-2.478845215E-1,-1.067280579E-1,9.805808716E0
3.808370550E1,-2.441423035E-1,-9.041198730E-2,9.819879456E0
3.818418950E1,-2.516267395E-1,-9.520202637E-2,9.793683929E0
3.828467350E1,-2.386038208E-1,-9.445358276E-2,9.808802490E0
3.838515750E1,-2.652484131E-1,-9.759704590E-2,9.803563385E0
3.848564150E1,-2.481838989E-1,-1.013392639E-1,9.806856537E0
3.858612450E1,-2.640509033E-1,-1.154100037E-1,9.813592529E0
3.868660850E1,-2.549198914E-1,-1.068777466E-1,9.815089417E0
