"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.409134187E1,2.026658505E-3,3.114372957E-3,5.167603958E-4
2.419183687E1,9.435433894E-4,1.453166828E-3,9.548512753E-4
2.429232587E1,1.251230016E-3,-7.205754519E-4,1.064987155E-3
2.439281587E1,-8.028559387E-5,-2.077668440E-3,1.771782525E-3
2.449330487E1,-4.157749936E-4,-2.448364627E-3,-1.254314557E-4
2.459379387E1,1.902598888E-4,4.828306846E-4,2.453487832E-4
2.469428287E1,5.971612409E-4,1.294470392E-3,1.232139766E-4
2.479477288E1,-3.716489300E-4,2.486042678E-3,9.973160923E-5
2.489526188E1,5.333358422E-4,2.355881967E-3,9.065594058E-4
2.499575087E1,1.040823758E-3,1.776348799E-4,8.059572428E-5
2.509623987E1,2.094218507E-4,-5.568033084E-4,-6.052355748E-4
2.519672350E1,1.296189614E-3,-1.977151260E-4,-7.573715411E-4
2.529721250E1,-8.182767779E-4,1.263021026E-3,-1.535424963E-3
2.539770150E1,2.066047862E-3,2.390080597E-3,-1.034731511E-3
2.549819050E1,-2.675496973E-3,8.662496693E-4,-9.045097977E-4
2.559868050E1,7.284553722E-4,1.474582125E-3,2.415391617E-3
2.569916950E1,-2.081593499E-3,5.555343814E-4,-4.735614639E-4
2.579965850E1,-1.074768603E-3,7.974989712E-4,4.254374653E-5
2.590014750E1,2.155266702E-4,9.516971186E-4,-1.924982527E-3
2.600063650E1,-1.423672773E-3,-1.853217371E-3,5.068860482E-4
2.610112650E1,-1.076026820E-3,-8.417805657E-5,4.043786321E-4
2.620161637E1,-1.449095085E-3,3.266158514E-3,7.258779369E-4
2.630210537E1,-2.848273143E-4,-1.894664019E-4,-2.148459200E-3
2.640259437E1,-8.051749319E-5,-1.786667854E-4,6.343801506E-4
2.650308337E1,-2.662119456E-3,1.978266053E-3,-2.231369028E-3
2.660357338E1,4.433067515E-4,5.701947957E-4,3.278329968E-4
2.670406237E1,-4.230970517E-4,-1.584216952E-3,-3.594565205E-4
2.680455137E1,-2.829413861E-4,-6.558741443E-4,-1.382159535E-4
2.690504037E1,-3.185067326E-4,6.696046330E-4,1.239691628E-3
2.700552937E1,6.755003706E-4,8.354531601E-4,9.093051776E-4
2.710601938E1,1.074659638E-3,6.698751822E-4,1.691836631E-3
2.720650788E1,-1.025479287E-5,1.427661628E-3,-2.747743856E-4
2.730699687E1,6.882296875E-4,-4.708403721E-4,-4.847112577E-4
2.740748587E1,-6.013447419E-4,-3.730854951E-4,-2.797538880E-3
2.750797587E1,-9.215762839E-4,-3.555612639E-4,3.063669428E-4
2.760846487E1,-2.385689877E-3,-5.303029902E-4,2.246863674E-3
2.770895388E1,-3.047543578E-3,-5.144807510E-4,1.656507608E-3
2.780944288E1,-3.773691133E-4,1.784790773E-3,-1.130858436E-4
2.790993187E1,2.720765769E-4,-6.429450586E-4,6.381035782E-4
2.801042187E1,6.730435416E-4,-6.983941421E-5,1.141612185E-3
2.811091087E1,-1.352104358E-3,2.658467740E-3,1.254505012E-3
2.821139950E1,-1.036839560E-3,-7.285820320E-4,5.460928660E-4
2.831188850E1,9.647691622E-4,9.021465667E-4,-1.118122600E-5
2.841237850E1,2.048709430E-3,-7.246062160E-4,1.567398664E-3
2.851286750E1,2.212347463E-4,3.494950943E-4,2.056781668E-4
2.861335650E1,1.180548221E-3,1.322837546E-3,-2.723806538E-4
2.871384550E1,1.193722710E-3,-5.662734620E-4,-8.235550486E-4
2.881433550E1,-2.053942531E-3,-2.289696131E-3,2.481522970E-4
2.891482450E1,-1.726737246E-3,-1.420898363E-3,2.281654160E-4
2.901531350E1,-7.527144626E-4,7.065376267E-4,6.904732436E-5
2.911580250E1,-6.180331111E-4,-1.319682691E-3,-1.411522622E-3
2.921629225E1,-6.374800578E-4,7.239379920E-4,-2.008463023E-3
2.931678225E1,-7.164487615E-4,2.859416418E-4,-7.138561923E-4
2.941727125E1,1.909255981E-3,-8.052368648E-4,-1.694378327E-3
2.951776025E1,2.143099904E-3,-6.002853625E-4,-9.808274917E-4
2.961824925E1,2.093209885E-3,-9.690648876E-4,7.273475640E-4
2.971873825E1,3.908919170E-4,-1.305221114E-3,1.323944423E-3
2.981922825E1,-3.438889980E-4,8.278568275E-4,-3.487381618E-4
2.991971725E1,-3.309790045E-4,-2.677892335E-4,-2.442054218E-3
3.002020625E1,2.142307349E-3,-6.057149731E-4,1.679486595E-3
3.012069525E1,1.502567902E-3,-1.082507893E-3,-2.566026524E-4
3.022118337E1,1.261771657E-3,8.326056413E-4,1.490888186E-3
3.032167237E1,9.316578507E-5,8.697174489E-4,-1.146871364E-3
3.042216237E1,-2.365264110E-3,8.214372210E-4,6.146815140E-4
3.052265137E1,1.625725999E-4,2.507073805E-4,-4.296021070E-4
3.062314037E1,6.282757968E-4,1.898243558E-3,9.765075520E-4
3.072362937E1,-1.496921293E-3,7.184809074E-4,-4.233310465E-4
3.082411837E1,1.985412091E-3,6.343340501E-4,-4.611015320E-4
3.092460737E1,4.514120519E-4,1.447839662E-3,-6.194205489E-4
3.102509638E1,-5.507599562E-4,4.873578437E-4,3.224795219E-4
3.112558538E1,-1.276209950E-3,8.249720559E-4,4.287024494E-4
3.122607625E1,-1.986492425E-4,-1.142404042E-3,3.115199506E-4
3.132656525E1,3.060326912E-3,4.538316280E-4,-5.743675865E-5
3.142705425E1,-4.826299846E-5,1.167638227E-3,-5.549733061E-3
3.152754325E1,8.449954912E-4,-1.773947850E-3,-7.283242885E-4
3.162803225E1,-9.715864435E-4,-1.770565752E-3,-1.253645169E-3
3.172852125E1,7.357010618E-4,2.013156191E-4,4.036172759E-4
3.182901025E1,1.940444112E-3,1.933374908E-3,1.586992294E-3
3.192949925E1,5.437061191E-4,-7.672542706E-4,1.172335818E-3
3.202998825E1,4.545701668E-4,3.491449170E-4,1.357107889E-3
3.213047725E1,-2.537406981E-4,1.029491425E-3,2.089606365E-3
3.223096562E1,5.736704916E-4,9.461110458E-4,-2.077088691E-3
3.233145463E1,7.803719491E-4,-8.005122654E-4,6.650798023E-4
3.243194362E1,-4.224712029E-4,1.783771906E-3,1.094236737E-3
3.253243262E1,7.837461308E-4,-1.170375850E-3,7.080072537E-4
3.263292162E1,2.696185373E-3,2.980498597E-3,1.259344863E-3
3.273341062E1,-4.726964980E-4,1.365878154E-3,-1.214880031E-4
3.283389962E1,-7.683774456E-4,-2.633805387E-3,1.213152427E-3
3.293438862E1,-1.938513480E-3,-1.049233600E-3,9.104353376E-5
3.303487763E1,1.150420867E-3,6.183022633E-4,-7.726801559E-4
3.313536662E1,1.912517473E-4,9.303260595E-4,4.608244635E-4
3.323585517E1,-5.482397974E-4,-7.274444215E-4,1.539827790E-3
3.333634417E1,-2.110832371E-3,6.256052293E-4,-7.485009264E-4
3.343683317E1,3.301091492E-4,2.051966731E-3,-4.369539674E-4
3.353732217E1,-2.650003880E-3,-7.362449542E-4,-1.242409926E-3
3.363781117E1,-3.658141941E-5,9.290580638E-4,-5.652366672E-4
3.373830017E1,-2.047736198E-3,1.452071592E-5,-1.204803120E-3
3.383878917E1,-1.491769217E-3,-2.508418169E-3,-3.598795738E-4
3.393927817E1,-8.859802037E-4,4.434399307E-5,8.104071021E-4
3.403976717E1,-1.038384624E-3,2.016153187E-3,-1.272218069E-3
3.414025617E1,1.681020483E-3,-1.557227224E-4,2.502964344E-3
3.424074937E1,6.032167003E-4,2.676886972E-3,2.691076836E-3
3.434123737E1,-7.988829166E-4,-1.260033343E-3,2.689675894E-4
3.444172637E1,-3.758594394E-3,1.000543125E-3,-1.398909022E-3
3.454221537E1,-1.654991880E-3,2.014632337E-4,8.962352294E-4
3.464270438E1,-4.229685292E-4,-4.386911169E-4,1.761469059E-3
3.474319337E1,-3.316557035E-3,-1.165377907E-4,9.080076125E-4
3.484368237E1,-4.864474759E-4,-3.953254782E-4,-1.176793128E-3
3.494417137E1,9.512100369E-4,3.605869599E-3,-7.976656780E-4
3.504465937E1,9.463513270E-4,-2.316959202E-3,1.248627435E-3
3.514514417E1,-2.017875202E-3,1.243827865E-4,-1.175901154E-3
3.524563317E1,2.157063223E-3,1.635239460E-4,2.789294813E-4
3.534612217E1,1.129278913E-3,-7.978640497E-6,6.076479331E-4
3.544661117E1,9.622005746E-4,3.668833524E-4,-1.263793209E-3
3.554709917E1,-5.219429731E-4,-3.066519275E-4,3.689977108E-3
3.564758817E1,1.919661649E-3,1.782396808E-3,5.750043783E-4
3.574807717E1,1.232518815E-3,-5.639507435E-4,-4.269871861E-4
3.584856617E1,2.199594863E-3,-7.014959119E-4,-1.172484364E-3
3.594905517E1,1.114562154E-3,1.584943384E-4,-1.625639852E-4
3.604954317E1,4.914486781E-4,7.875170559E-5,-2.270825207E-4
3.615003237E1,1.638707705E-3,-4.704077728E-4,1.320603769E-4
3.625052137E1,9.244596586E-4,-6.014043465E-4,6.182396319E-4
3.635101037E1,-1.365746371E-3,2.311893273E-3,-2.778214402E-4
3.645149837E1,8.745780215E-4,-1.866867766E-3,-2.438209485E-4
3.655198737E1,-9.039854631E-4,-3.887927160E-4,1.164792804E-3
3.665247637E1,-1.074479893E-3,4.100478254E-4,6.640446372E-4
3.675296437E1,-5.388809368E-4,1.218471210E-3,6.382318679E-4
3.685345337E1,1.937510446E-3,1.839798409E-3,1.455838559E-3
3.695394237E1,1.043293625E-3,-1.061023213E-3,8.236090653E-4
3.705443037E1,1.072056592E-3,2.214626875E-3,-2.171315020E-3
3.715492362E1,-6.734328344E-4,-8.587911725E-5,-1.480490202E-3
3.725541263E1,1.866189763E-3,3.208573908E-4,9.075354319E-4
3.735590062E1,-1.348811202E-3,1.907097176E-4,1.417343505E-3
3.745638963E1,9.820787236E-4,-7.928037085E-4,5.005337298E-4
3.755687862E1,-1.893164590E-3,1.814619638E-3,6.946520880E-4
3.765736663E1,-6.147874519E-4,-4.829838872E-6,-3.302928526E-4
3.775785562E1,2.138530836E-4,2.190060914E-3,2.835835796E-3
3.785834462E1,7.182918489E-5,8.346214890E-4,-2.686888911E-4
3.795883262E1,-4.145825282E-3,3.382726572E-4,-1.401498681E-3
3.805932162E1,2.294685692E-4,1.633306965E-4,1.796907745E-4
3.815980579E1,-9.046318009E-4,-6.774379872E-4,5.051477347E-4
3.826029479E1,-7.815370336E-4,-2.062297426E-4,4.799491726E-4
3.836078379E1,1.019909978E-3,-1.112177502E-3,6.044972688E-4
3.846127179E1,-8.980548009E-4,-4.892470315E-5,-1.039417461E-3
3.856176079E1,-6.647864357E-4,-1.367758960E-3,-1.703622285E-3
