"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.086639713E1,-4.041191101E1,2.002075195E1,4.107736588E0,4.528605260E1
7.087644613E1,-4.038419342E1,2.005258942E1,4.216959476E0,4.528545205E1
7.088649513E1,-4.044479370E1,2.011052322E1,4.120131493E0,4.535625608E1
7.089654413E1,-4.049036407E1,2.009823608E1,4.029380798E0,4.538330735E1
7.090659313E1,-4.048004150E1,2.004353333E1,3.983401299E0,4.534583194E1
7.091664313E1,-4.050804138E1,1.996690941E1,3.982923031E0,4.533698891E1
7.092669213E1,-4.047079468E1,1.995575714E1,3.950508118E0,4.529595986E1
7.093674113E1,-4.038414001E1,1.991682053E1,3.887598038E0,4.519592817E1
7.094679013E1,-4.039860535E1,2.004548645E1,3.924687862E0,4.526888574E1
7.095683913E1,-4.037450027E1,2.007489014E1,4.055461884E0,4.527193675E1
7.096688813E1,-4.042179489E1,2.009981918E1,4.052936077E0,4.532494373E1
7.097693713E1,-4.042053223E1,2.008302879E1,4.033769131E0,4.531466390E1
7.098698613E1,-4.044931793E1,2.009259415E1,3.935582638E0,4.533595120E1
7.099703613E1,-4.045457458E1,2.006506729E1,3.979967594E0,4.533232481E1
7.100708513E1,-4.041003418E1,2.014159393E1,3.988495350E0,4.532728498E1
7.101713413E1,-4.041986847E1,2.012644386E1,4.019762516E0,4.533208577E1
7.102718312E1,-4.042612457E1,2.019300842E1,3.939248562E0,4.536018977E1
7.103723213E1,-4.039233398E1,2.017250443E1,3.887668133E0,4.531649306E1
7.104728113E1,-4.038985443E1,2.022649765E1,3.786249161E0,4.532976098E1
7.105733113E1,-4.040731049E1,2.023904991E1,3.905700207E0,4.536104470E1
7.106738013E1,-4.040173721E1,2.020990753E1,3.997366428E0,4.535107133E1
7.107742913E1,-4.033019257E1,2.014037323E1,3.984954834E0,4.525526413E1
7.108747813E1,-4.036651611E1,2.020590401E1,3.954535961E0,4.531415380E1
7.109752713E1,-4.038616180E1,2.015613174E1,4.050846577E0,4.531799941E1
7.110757613E1,-4.037685394E1,2.015443420E1,4.075244904E0,4.531113741E1
7.111762513E1,-4.041734314E1,2.014133072E1,4.060444355E0,4.534007100E1
7.112767413E1,-4.040522766E1,2.019258499E1,4.075050831E0,4.535337860E1
7.113772413E1,-4.046962738E1,2.019246864E1,4.051219463E0,4.540857749E1
7.114777313E1,-4.039669037E1,2.011245346E1,4.144984245E0,4.531649006E1
7.115782213E1,-4.041411591E1,2.005776215E1,4.149794579E0,4.530822643E1
7.116787113E1,-4.036032867E1,2.005095291E1,4.213035583E0,4.526308112E1
7.117792013E1,-4.032379913E1,2.004022598E1,4.328230858E0,4.523663357E1
7.118796913E1,-4.032916260E1,2.009620667E1,4.270216942E0,4.526072946E1
7.119801813E1,-4.035354614E1,2.010315704E1,4.121109486E0,4.527172575E1
7.120806813E1,-4.035259628E1,2.014575195E1,4.033042908E0,4.528188141E1
7.121811713E1,-4.035782623E1,2.016216660E1,3.932690620E0,4.528502132E1
7.122816613E1,-4.039630127E1,2.026619530E1,3.788942337E0,4.535345535E1
7.123821513E1,-4.039613724E1,2.018272400E1,3.889645100E0,4.532460249E1
7.124826413E1,-4.036669159E1,2.011881638E1,3.952189445E0,4.527533946E1
7.125831312E1,-4.037854004E1,2.010973358E1,3.965001583E0,4.528298928E1
7.126836313E1,-4.036561584E1,2.009260750E1,4.120598316E0,4.527775557E1
7.127841213E1,-4.038391113E1,2.006876183E1,4.201756954E0,4.529095098E1
7.128846113E1,-4.041255188E1,2.011992645E1,4.144994259E0,4.533394718E1
7.129851013E1,-4.038483429E1,2.014889908E1,4.022866249E0,4.531110711E1
7.130855913E1,-4.037929535E1,2.016335678E1,4.022394657E0,4.531256016E1
7.131860813E1,-4.037721252E1,2.010373306E1,3.985135078E0,4.528090851E1
7.132865713E1,-4.040096283E1,2.010539627E1,3.970590115E0,4.530154901E1
7.133870713E1,-4.041055298E1,2.009222412E1,4.099319935E0,4.531572228E1
7.134875613E1,-4.042543793E1,2.014379883E1,4.140433311E0,4.535561543E1
7.135880513E1,-4.042007446E1,2.021458435E1,4.088068485E0,4.537757314E1
7.136885413E1,-4.039707184E1,2.018362236E1,4.019938469E0,4.533720249E1
7.137890313E1,-4.040812302E1,2.016073990E1,4.011300564E0,4.533610450E1
7.138895213E1,-4.038545227E1,2.009588242E1,3.998341084E0,4.528593575E1
7.139900113E1,-4.046266937E1,2.010873985E1,3.923185349E0,4.535394596E1
7.140905113E1,-4.046854401E1,2.015579033E1,3.831452847E0,4.537222684E1
7.141910013E1,-4.043621826E1,2.016753387E1,3.859477043E0,4.535099484E1
7.142914913E1,-4.045654297E1,2.013582420E1,3.898301601E0,4.535835139E1
7.143919750E1,-4.046145248E1,2.009746933E1,3.984551907E0,4.535321449E1
7.144924650E1,-4.039786911E1,2.010776138E1,4.007025719E0,4.530304793E1
7.145929550E1,-4.037902832E1,2.010333252E1,4.064094067E0,4.528936704E1
7.146934450E1,-4.038279343E1,2.007257843E1,4.132274151E0,4.528525256E1
7.147939450E1,-4.039415741E1,2.002223587E1,4.155892372E0,4.527526172E1
7.148944350E1,-4.039702225E1,2.003180313E1,4.017180920E0,4.526952933E1
7.149949250E1,-4.040864563E1,2.006000328E1,3.939026833E0,4.528551982E1
7.150954150E1,-4.039387512E1,2.005926514E1,3.964289665E0,4.527421847E1
7.151959050E1,-4.036019897E1,2.011420059E1,3.930228233E0,4.526558760E1
7.152963950E1,-4.036589432E1,2.020843124E1,3.833184242E0,4.530429802E1
7.153968850E1,-4.035357666E1,2.019363785E1,3.831588268E0,4.528658993E1
7.154973850E1,-4.036863708E1,2.016301155E1,3.811038017E0,4.528463211E1
7.155978750E1,-4.037209702E1,2.012968063E1,3.859823704E0,4.527701954E1
7.156983650E1,-4.035221863E1,2.015098572E1,3.989549160E0,4.528002072E1
7.157988550E1,-4.037046051E1,2.022375870E1,4.069784641E0,4.533583180E1
7.158993450E1,-4.037266922E1,2.014961052E1,4.019297600E0,4.530026465E1
7.159998350E1,-4.037698746E1,2.008525848E1,4.013388634E0,4.527500428E1
7.161003250E1,-4.041154480E1,2.006156158E1,4.109230518E0,4.530391795E1
7.162008250E1,-4.033662415E1,2.007188988E1,4.076699257E0,4.523873879E1
7.163013150E1,-4.037780762E1,2.019476318E1,3.937278271E0,4.531774452E1
7.164018050E1,-4.045195007E1,2.016286278E1,3.936120033E0,4.536953098E1
7.165022950E1,-4.044158936E1,2.018455505E1,3.889746666E0,4.536594032E1
7.166027850E1,-4.046903229E1,2.015691185E1,3.948484898E0,4.538319295E1
7.167032750E1,-4.040734100E1,2.013143539E1,3.942551613E0,4.531635037E1
7.168037650E1,-4.042334747E1,2.014290619E1,3.983489990E0,4.533929734E1
7.169042650E1,-4.036302948E1,2.015940094E1,3.937057495E0,4.528880675E1
7.170047550E1,-4.031565857E1,2.002989578E1,3.910950661E0,4.518677446E1
7.171052450E1,-4.032496643E1,1.992292404E1,3.911434174E0,4.514781431E1
7.172057350E1,-4.033043671E1,1.988679123E1,3.973443985E0,4.514218479E1
7.173062250E1,-4.036681366E1,1.993944931E1,3.980864048E0,4.519854602E1
7.174067150E1,-4.035379410E1,1.994152069E1,3.935633183E0,4.518387051E1
7.175072050E1,-4.037080765E1,2.004442596E1,3.991912842E0,4.524949160E1
7.176077050E1,-4.040475464E1,2.013119888E1,4.039936543E0,4.532251596E1
7.177081950E1,-4.040027618E1,2.021241760E1,3.934401989E0,4.534538190E1
7.178086850E1,-4.038006592E1,2.019316864E1,3.835310936E0,4.531030118E1
7.179091750E1,-4.040257263E1,2.009420586E1,3.831265926E0,4.528601973E1
7.180096650E1,-4.040371704E1,2.009136581E1,3.841467381E0,4.528664486E1
7.181101550E1,-4.037340164E1,2.008280563E1,3.908851624E0,4.526157049E1
7.182106450E1,-4.038444519E1,2.000701523E1,3.930398464E0,4.523971821E1
7.183111450E1,-4.042940521E1,2.000931549E1,3.889417648E0,4.527733519E1
7.184116350E1,-4.043142700E1,1.999629402E1,3.855714321E0,4.527050471E1
7.185121250E1,-4.043624115E1,1.996076775E1,3.828820229E0,4.525684160E1
7.186126150E1,-4.043732452E1,1.996796989E1,3.866271019E0,4.526417002E1
7.187131050E1,-4.038647079E1,1.985576248E1,3.884734631E0,4.517089207E1
7.188135950E1,-4.034167480E1,1.973284149E1,3.960463524E0,4.508348956E1
7.189140850E1,-4.031610870E1,1.973913002E1,3.964845657E0,4.506375346E1
7.190145850E1,-4.034861755E1,1.982201385E1,3.939970970E0,4.512700459E1
7.191150750E1,-4.034051514E1,1.980021667E1,3.935009003E0,4.510975546E1
7.192155650E1,-4.032299423E1,1.972493553E1,3.906579494E0,4.505860971E1
7.193160550E1,-4.035054779E1,1.976462936E1,3.977989674E0,4.510689174E1
7.194165450E1,-4.035026550E1,1.977448463E1,3.995628357E0,4.511251727E1
7.195170350E1,-4.035186768E1,1.979890442E1,3.926419735E0,4.511858390E1
7.196175250E1,-4.034704208E1,1.974882889E1,3.919428349E0,4.509170618E1
7.197180250E1,-4.032458878E1,1.975050354E1,3.924457550E0,4.507278799E1
7.198185150E1,-4.034257507E1,1.977494049E1,3.903740406E0,4.509779179E1
7.199190050E1,-4.035707092E1,1.974303436E1,3.860795021E0,4.509308503E1
7.200194950E1,-4.029615784E1,1.970384598E1,3.852218628E0,4.502067826E1
7.201199850E1,-4.025416183E1,1.964417267E1,3.875932217E0,4.495902485E1
7.202204750E1,-4.030747604E1,1.961956978E1,3.836921692E0,4.499268953E1
7.203209650E1,-4.038819122E1,1.970441437E1,3.841341496E0,4.510239284E1
7.204214650E1,-4.041301727E1,1.970990753E1,3.995466709E0,4.514040512E1
7.205219550E1,-4.038488007E1,1.976583099E1,4.073477745E0,4.514664809E1
7.206224450E1,-4.034059906E1,1.976505661E1,4.054603100E0,4.510500196E1
7.207229350E1,-4.033565521E1,1.975610352E1,3.978288174E0,4.508986011E1
7.208234250E1,-4.030992126E1,1.969517708E1,3.936526775E0,4.503649626E1
7.209239150E1,-4.023884583E1,1.959041214E1,4.092135906E0,4.494101175E1
7.210244050E1,-4.016471481E1,1.954247284E1,4.123270035E0,4.485659279E1
7.211249050E1,-4.021424103E1,1.962117767E1,4.095245838E0,4.493269225E1
7.212253950E1,-4.030641937E1,1.960077667E1,3.958395958E0,4.499407503E1
7.213258850E1,-4.034555817E1,1.965953827E1,3.850064754E0,4.504536055E1
7.214263750E1,-4.036595154E1,1.969569397E1,3.982579708E0,4.509092310E1
7.215268650E1,-4.038095093E1,1.964331436E1,4.024562836E0,4.508523154E1
7.216273550E1,-4.035581207E1,1.962888718E1,4.063507080E0,4.505992532E1
7.217278450E1,-4.035329437E1,1.961495590E1,3.994423866E0,4.504542467E1
7.218283450E1,-4.038455200E1,1.969903946E1,3.922496319E0,4.510377117E1
7.219288350E1,-4.031504822E1,1.964652634E1,4.027766228E0,4.502790258E1
7.220293250E1,-4.031466675E1,1.956468773E1,4.114031792E0,4.499971798E1
7.221298150E1,-4.037655640E1,1.961715317E1,3.929225922E0,4.506148934E1
7.222303050E1,-4.042026520E1,1.972787285E1,3.909987926E0,4.514725696E1
7.223307950E1,-4.044773102E1,1.981473923E1,3.907525539E0,4.520964047E1
7.224312850E1,-4.042285919E1,1.985567284E1,3.765549660E0,4.519330319E1
7.225317850E1,-4.039593506E1,1.985720444E1,3.754713535E0,4.516899391E1
7.226322750E1,-4.047827148E1,1.986709213E1,3.822681427E0,4.525267622E1
7.227327650E1,-4.042488861E1,1.985678673E1,3.841982365E0,4.520204007E1
7.228332550E1,-4.049443054E1,1.985854721E1,3.877745628E0,4.526806505E1
7.229337450E1,-4.052066803E1,1.985958290E1,3.781831741E0,4.528388038E1
7.230342350E1,-4.049773788E1,1.983618927E1,3.684736729E0,4.524509325E1
7.231347250E1,-4.050164795E1,1.983323288E1,3.626897812E0,4.524262372E1
7.232352250E1,-4.045436859E1,1.986717987E1,3.660879135E0,4.521794788E1
7.233357150E1,-4.041723633E1,1.982125854E1,3.627683640E0,4.516187963E1
7.234362050E1,-4.039819717E1,1.986840057E1,3.710072041E0,4.517225156E1
7.235366950E1,-4.042051697E1,1.985544586E1,3.711077213E0,4.518660218E1
7.236371850E1,-4.040267944E1,1.984779358E1,3.787491322E0,4.517362623E1
7.237376750E1,-4.036709213E1,1.985438347E1,3.856342316E0,4.515052653E1
7.238381650E1,-4.038549805E1,1.983250427E1,3.867936611E0,4.515836148E1
7.239386650E1,-4.039630127E1,1.987234497E1,3.880613327E0,4.518661761E1
7.240391550E1,-4.038794708E1,1.987392426E1,3.875728607E0,4.517942460E1
7.241396450E1,-4.039089966E1,1.985381699E1,3.850071907E0,4.517102919E1
7.242401350E1,-4.034179688E1,1.988293839E1,3.811429977E0,4.513666816E1
7.243406338E1,-4.034397888E1,1.980345154E1,3.794341087E0,4.510222111E1
7.244411238E1,-4.035524750E1,1.973111725E1,3.857941628E0,4.508599230E1
7.245416138E1,-4.038265991E1,1.978831863E1,3.859680653E0,4.513572765E1
7.246421138E1,-4.032164764E1,1.972257614E1,3.949097157E0,4.506007819E1
7.247426038E1,-4.037220383E1,1.974452591E1,3.965922356E0,4.511640151E1
7.248430938E1,-4.037091827E1,1.972586441E1,3.856311321E0,4.509758204E1
7.249435837E1,-4.037528992E1,1.974868393E1,3.778241634E0,4.510487405E1
7.250440738E1,-4.043653870E1,1.974569130E1,3.803168774E0,4.516049246E1
7.251445638E1,-4.038401794E1,1.973191452E1,3.840871811E0,4.511063791E1
7.252450538E1,-4.039426804E1,1.976736832E1,3.831986427E0,4.513457500E1
7.253455538E1,-4.035028076E1,1.981383133E1,3.816303730E0,4.511426874E1
7.254460438E1,-4.037607574E1,1.988290024E1,3.822035789E0,4.516818761E1
7.255465338E1,-4.034015656E1,1.998292160E1,3.768202782E0,4.517570961E1
7.256470238E1,-4.038791656E1,1.997244072E1,3.687865734E0,4.520710726E1
7.257475138E1,-4.039651489E1,1.990534782E1,3.730257034E0,4.518867231E1
7.258480038E1,-4.039168549E1,1.989370728E1,3.838208199E0,4.518826936E1
7.259484938E1,-4.038732147E1,1.987702370E1,3.875470638E0,4.518020672E1
7.260489938E1,-4.036333466E1,1.992501068E1,3.852432728E0,4.517793790E1
7.261494838E1,-4.034484863E1,1.993468475E1,3.856890202E0,4.516607211E1
7.262499738E1,-4.035363388E1,1.993256760E1,4.006354332E0,4.518599223E1
7.263504638E1,-4.039676666E1,1.998378372E1,3.985591412E0,4.524527940E1
7.264509538E1,-4.035106659E1,1.992850876E1,3.930494785E0,4.517524572E1
7.265514438E1,-4.038938522E1,2.000675392E1,3.949952126E0,4.524571541E1
7.266519338E1,-4.036454010E1,2.003153229E1,4.001304150E0,4.523901876E1
7.267524338E1,-4.038503265E1,2.008625603E1,4.012251854E0,4.528252101E1
7.268529238E1,-4.035343552E1,2.011718941E1,3.938355446E0,4.526159201E1
7.269534138E1,-4.036421204E1,2.009907532E1,3.887599468E0,4.525876569E1
7.270539038E1,-4.037690735E1,2.011212540E1,3.886515141E0,4.527579083E1
7.271543938E1,-4.036978912E1,2.010131073E1,3.867802143E0,4.526303636E1
7.272548837E1,-4.043259430E1,2.004779053E1,3.881600857E0,4.529652759E1
7.273553738E1,-4.039635468E1,2.001960182E1,3.901367188E0,4.525340423E1
7.274558738E1,-4.036135101E1,2.000707054E1,3.923257828E0,4.521850815E1
7.275563638E1,-4.035195923E1,1.995819092E1,3.943864346E0,4.519030941E1
7.276568538E1,-4.035917282E1,1.988177490E1,3.961081982E0,4.516456547E1
7.277573438E1,-4.034506226E1,1.986366081E1,3.898990631E0,4.513857771E1
7.278578338E1,-4.030624390E1,1.992016983E1,3.834904194E0,4.512330831E1
7.279583238E1,-4.031529999E1,1.999160767E1,3.807506084E0,4.516065647E1
7.280588238E1,-4.033296585E1,2.003018188E1,3.845544338E0,4.519673143E1
7.281593138E1,-4.035743713E1,2.006654930E1,3.807958126E0,4.523151200E1
7.282598038E1,-4.038906860E1,2.006875610E1,3.753454685E0,4.525616263E1
7.283602938E1,-4.039164352E1,2.002448654E1,3.721655846E0,4.523622055E1
7.284607838E1,-4.041130447E1,2.004626274E1,3.708141327E0,4.526230762E1
7.285612738E1,-4.046392822E1,2.004046249E1,3.715003490E0,4.530729384E1
7.286617638E1,-4.046511841E1,2.005139923E1,3.737511158E0,4.531504616E1
7.287622638E1,-4.043000031E1,2.005438042E1,3.733132362E0,4.528464835E1
7.288627537E1,-4.044515610E1,2.005334091E1,3.736634254E0,4.529800844E1
7.289632438E1,-4.047293854E1,2.002792740E1,3.806969643E0,4.531743205E1
7.290637338E1,-4.045481110E1,2.003739548E1,3.915232182E0,4.531465548E1
7.291642238E1,-4.048774719E1,2.008971405E1,3.930980682E0,4.536856723E1
7.292647138E1,-4.057317352E1,2.012048721E1,3.999310493E0,4.546439156E1
7.293652038E1,-4.055816650E1,2.011900711E1,3.979056358E0,4.544856661E1
7.294657038E1,-4.053214264E1,2.002696800E1,3.953719616E0,4.538244080E1
7.295661938E1,-4.052608871E1,2.005375862E1,3.942185879E0,4.538786105E1
7.296666838E1,-4.054659271E1,2.008703613E1,3.991234303E0,4.542515991E1
7.297671738E1,-4.046938705E1,2.006819153E1,4.026502132E0,4.535103438E1
7.298676638E1,-4.047586060E1,2.008563232E1,3.997274876E0,4.536194576E1
7.299681538E1,-4.043292999E1,2.003656006E1,3.982112408E0,4.530058262E1
7.300686438E1,-4.046468735E1,2.008977127E1,3.928303719E0,4.534778277E1
7.301691438E1,-4.044503021E1,2.012915039E1,3.914921284E0,4.534655194E1
7.302696338E1,-4.049113464E1,2.023056793E1,3.847941875E0,4.542702412E1
7.303701238E1,-4.045589447E1,2.016483307E1,3.742599010E0,4.535754554E1
7.304706138E1,-4.048414993E1,2.018604279E1,3.778254986E0,4.539513113E1
7.305711038E1,-4.048266220E1,2.014247894E1,3.842371941E0,4.537983273E1
7.306715938E1,-4.043683624E1,1.997278023E1,3.908170223E0,4.526945405E1
7.307720838E1,-4.047002411E1,1.992759323E1,3.906778812E0,4.527907623E1
7.308725838E1,-4.050951385E1,1.992480850E1,3.858439922E0,4.530900865E1
7.309730738E1,-4.049317551E1,1.995054245E1,3.916279793E0,4.531069028E1
7.310735638E1,-4.049544525E1,1.993749619E1,4.020779133E0,4.531612853E1
7.311740538E1,-4.045902252E1,1.997207642E1,4.091259480E0,4.530512933E1
7.312745438E1,-4.051129150E1,2.007017517E1,4.067032337E0,4.539292261E1
7.313750338E1,-4.054425812E1,2.007024765E1,3.984740257E0,4.541508408E1
7.314755238E1,-4.049271393E1,2.011297226E1,3.908213139E0,4.538133608E1
7.315760238E1,-4.054315186E1,2.009293938E1,3.809955120E0,4.540913050E1
7.316765137E1,-4.046865082E1,2.007653046E1,3.851120949E0,4.533883442E1
7.317770038E1,-4.050212097E1,2.009039497E1,3.866777897E0,4.537618037E1
7.318774938E1,-4.050608063E1,2.011576843E1,3.859160900E0,4.539030547E1
7.319779838E1,-4.049849701E1,2.009617996E1,3.949375153E0,4.538262083E1
7.320784738E1,-4.052444839E1,2.012129211E1,3.922599792E0,4.541458029E1
7.321789638E1,-4.055709457E1,2.015651321E1,3.923220634E0,4.545937313E1
7.322794638E1,-4.054812241E1,2.017049026E1,3.978392124E0,4.546236369E1
7.323799538E1,-4.051957703E1,2.015389061E1,3.891647816E0,4.542202496E1
7.324804438E1,-4.055548859E1,2.021479416E1,3.876052380E0,4.547976846E1
7.325809338E1,-4.049096680E1,2.024582672E1,3.829314709E0,4.543209816E1
7.326814238E1,-4.055905914E1,2.024804306E1,3.862864017E0,4.549661795E1
7.327819138E1,-4.061415863E1,2.017773247E1,3.817756176E0,4.551072435E1
7.328824038E1,-4.060442352E1,2.022658920E1,3.714904785E0,4.551521326E1
7.329829038E1,-4.063324738E1,2.026267624E1,3.648474216E0,4.555159937E1
7.330833938E1,-4.056877136E1,2.019400215E1,3.641181946E0,4.546296447E1
7.331838838E1,-4.049078369E1,2.012822723E1,3.643647671E0,4.536436116E1
7.332843738E1,-4.046935272E1,2.017288589E1,3.598011017E0,4.536143206E1
7.333848638E1,-4.049966049E1,2.019200516E1,3.536784649E0,4.539216252E1
7.334853538E1,-4.045709229E1,2.017761040E1,3.612166882E0,4.535372120E1
7.335858438E1,-4.048091125E1,2.017650604E1,3.813745975E0,4.539097080E1
7.336863438E1,-4.044184113E1,2.012534332E1,3.925664425E0,4.534294651E1
7.337868338E1,-4.048161316E1,2.010983276E1,3.892534733E0,4.536869190E1
7.338873238E1,-4.046251678E1,2.014048004E1,3.814203739E0,4.535859732E1
7.339878137E1,-4.046417999E1,2.017174530E1,3.737515926E0,4.536758971E1
7.340883038E1,-4.045264435E1,2.011385918E1,3.813180447E0,4.533788825E1
7.341887938E1,-4.044044495E1,2.017559814E1,3.860204220E0,4.535841184E1
7.342892838E1,-4.045274353E1,2.014419937E1,3.858905792E0,4.535531260E1
7.343898163E1,-4.045081329E1,2.018632889E1,3.770149231E0,4.536485639E1
7.344903063E1,-4.049066925E1,2.012276840E1,3.714356422E0,4.536757155E1
7.345907963E1,-4.050730133E1,2.006534958E1,3.838529110E0,4.536732327E1
7.346912863E1,-4.047377014E1,2.002597427E1,3.890178680E0,4.532437760E1
7.347917763E1,-4.048683548E1,2.008433533E1,3.809756279E0,4.535502856E1
7.348922663E1,-4.049514771E1,2.001434898E1,3.729613304E0,4.532484052E1
7.349927563E1,-4.051448059E1,1.992737198E1,3.801794529E0,4.530978849E1
7.350932563E1,-4.049279022E1,1.998219681E1,3.847521305E0,4.531840321E1
7.351937463E1,-4.052662277E1,2.006963730E1,3.909941196E0,4.539256696E1
7.352942363E1,-4.053803253E1,2.009943771E1,3.972506046E0,4.542136372E1
7.353947263E1,-4.050650787E1,2.012115860E1,3.981372356E0,4.540362903E1
7.354952163E1,-4.048638153E1,2.003388977E1,4.097967625E0,4.535743784E1
7.355957063E1,-4.049238968E1,2.007947159E1,3.985969067E0,4.537297379E1
7.356962062E1,-4.052783966E1,2.009015083E1,4.022984028E0,4.541260121E1
7.357966963E1,-4.051713562E1,2.008982849E1,4.004570007E0,4.540127827E1
7.358971863E1,-4.048085022E1,2.013967896E1,3.986961365E0,4.538944551E1
7.359976763E1,-4.052196884E1,2.023035431E1,3.979810238E0,4.546576826E1
7.360981663E1,-4.052864838E1,2.024560547E1,4.031994343E0,4.548310520E1
7.361986563E1,-4.054193878E1,2.020556259E1,4.061583042E0,4.547977591E1
7.362991463E1,-4.050442505E1,2.014416885E1,4.082514286E0,4.542095233E1
7.363996362E1,-4.045525742E1,2.000817108E1,4.093405247E0,4.531788531E1
7.365001363E1,-4.050286102E1,2.001076126E1,4.025773525E0,4.535547563E1
7.366006263E1,-4.052433777E1,2.000797081E1,3.988323689E0,4.537011763E1
7.367011163E1,-4.052821350E1,1.996650314E1,4.076968193E0,4.536319000E1
7.368016063E1,-4.048287964E1,1.995500755E1,3.979894161E0,4.530899941E1
7.369020963E1,-4.049258423E1,2.006164932E1,3.911047459E0,4.535874164E1
7.370025863E1,-4.043409729E1,2.003924179E1,3.912171364E0,4.529671644E1
7.371030763E1,-4.044193268E1,2.002602005E1,3.851394653E0,4.529265546E1
7.372035763E1,-4.042812729E1,2.003162384E1,3.830603600E0,4.528104409E1
7.373040663E1,-4.044615936E1,2.005630684E1,3.744137287E0,4.530083681E1
7.374045563E1,-4.047498322E1,2.009661484E1,3.729166985E0,4.534319001E1
7.375050463E1,-4.047795868E1,2.017234802E1,3.684746265E0,4.537583188E1
7.376055363E1,-4.049176025E1,2.010974121E1,3.742009640E0,4.536504134E1
7.377060263E1,-4.050035858E1,2.009470558E1,3.728146553E0,4.536491281E1
7.378065263E1,-4.046733093E1,2.011408234E1,3.769076824E0,4.534740479E1
7.379070163E1,-4.045905304E1,2.008145523E1,3.848437786E0,4.533222133E1
7.380075062E1,-4.048488617E1,2.012784195E1,3.898838520E0,4.538013851E1
7.381079963E1,-4.051041412E1,2.013949203E1,3.911294460E0,4.540915124E1
7.382084863E1,-4.053453064E1,2.011603165E1,3.970674992E0,4.542542419E1
7.383089763E1,-4.054718018E1,2.008095169E1,3.970284462E0,4.542115806E1
7.384094663E1,-4.050587463E1,2.001655197E1,4.104003429E0,4.536773167E1
7.385099662E1,-4.050689697E1,2.008811569E1,4.143971443E0,4.540389404E1
7.386104563E1,-4.056961823E1,2.009418488E1,4.147126675E0,4.546282930E1
7.387109463E1,-4.057122803E1,2.002404022E1,4.020471573E0,4.542192116E1
7.388114363E1,-4.050620270E1,2.002622604E1,3.907772064E0,4.535496521E1
7.389119263E1,-4.044247818E1,2.002709770E1,4.012747288E0,4.530762435E1
7.390124163E1,-4.040794754E1,1.998558044E1,4.078155518E0,4.526430164E1
7.391129063E1,-4.049615479E1,1.995041656E1,4.029016018E0,4.532317998E1
7.392134063E1,-4.049385071E1,1.999279404E1,3.829163551E0,4.532246962E1
7.393138963E1,-4.052395630E1,2.008179092E1,3.717900276E0,4.537942423E1
7.394143863E1,-4.051713181E1,2.003097153E1,3.734263897E0,4.535220520E1
7.395148763E1,-4.053186035E1,2.005750656E1,3.660195351E0,4.537105138E1
7.396153663E1,-4.051133728E1,2.007862854E1,3.621692657E0,4.535897298E1
7.397158563E1,-4.052278900E1,2.008487892E1,3.649813652E0,4.537422098E1
7.398163463E1,-4.049074554E1,2.005129051E1,3.691853046E0,4.533414282E1
7.399168463E1,-4.057775879E1,2.005402184E1,3.787128925E0,4.542092740E1
7.400173363E1,-4.056131744E1,2.009135818E1,3.752057076E0,4.541983134E1
7.401178263E1,-4.057756424E1,2.011510468E1,3.573968887E0,4.543048986E1
7.402183163E1,-4.061880112E1,2.017343140E1,3.584860325E0,4.549401677E1
7.403188062E1,-4.054612350E1,2.018787956E1,3.633665562E0,4.543943373E1
7.404192963E1,-4.055459595E1,2.020628166E1,3.682465076E0,4.545909832E1
7.405197863E1,-4.057181931E1,2.021607018E1,3.655931950E0,4.547667373E1
7.406202863E1,-4.058243179E1,2.021195793E1,3.670354366E0,4.548547587E1
7.407207763E1,-4.057369232E1,2.018786240E1,3.743579388E0,4.547294452E1
7.408212662E1,-4.056813049E1,2.015682602E1,3.798575878E0,4.545877281E1
7.409217563E1,-4.053861237E1,2.010191727E1,3.829226971E0,4.541067220E1
7.410222463E1,-4.052008057E1,2.008837509E1,3.862315178E0,4.539093766E1
7.411227363E1,-4.046464539E1,2.001461411E1,3.885726452E0,4.531082844E1
7.412232263E1,-4.043764877E1,2.000197220E1,3.783633709E0,4.527248849E1
7.413237263E1,-4.046935272E1,2.000419235E1,3.698381424E0,4.529474855E1
7.414242163E1,-4.042334747E1,1.997541618E1,3.558463097E0,4.522971294E1
7.415247063E1,-4.045844650E1,1.994240379E1,3.530681133E0,4.524434851E1
7.416251963E1,-4.046485519E1,1.994887924E1,3.590093136E0,4.525760773E1
7.417256863E1,-4.042673874E1,1.996120071E1,3.607646465E0,4.523036427E1
7.418261763E1,-4.044068909E1,2.000372314E1,3.660716057E0,4.526587142E1
7.419266663E1,-4.041154480E1,1.998306656E1,3.652383804E0,4.523003217E1
7.420271663E1,-4.043080902E1,2.003157043E1,3.619229317E0,4.526602427E1
7.421276563E1,-4.043827057E1,1.999211502E1,3.554645538E0,4.525012591E1
7.422281463E1,-4.046040344E1,1.998964119E1,3.547180176E0,4.526822825E1
7.423286363E1,-4.047125244E1,1.999061775E1,3.667085648E0,4.528790776E1
7.424291263E1,-4.050324631E1,2.007788467E1,3.841296673E0,4.536948286E1
7.425296163E1,-4.046025848E1,2.004077530E1,3.870127678E0,4.531713891E1
7.426301062E1,-4.044849396E1,1.997971535E1,3.884817123E0,4.528091754E1
7.427306063E1,-4.044341278E1,1.993854141E1,3.846360207E0,4.525493960E1
