Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
36.07656279,0.017363892,-0.143701172,9.802066498
36.17705363,0.018411713,-0.137713623,9.798773346
36.27754563,0.020806732,-0.140857086,9.807155914
36.37803662,0.016914825,-0.138162689,9.803713074
36.47852763,0.023052063,-0.137713623,9.796528015
36.57901863,0.01047821,-0.14160553,9.79832428
36.67951063,0.016016693,-0.151335297,9.787696381
36.78000163,0.020657043,-0.141006775,9.815089417
36.88049263,0.026494904,-0.146844635,9.817933502
36.98098363,0.026345215,-0.144898682,9.820328522
37.08147463,0.016615448,-0.145347748,9.79712677
37.18196588,0.013172607,-0.135019226,9.804012451
37.28245688,0.016914825,-0.140857086,9.79592926
37.38294788,0.012124786,-0.151634674,9.802365875
37.48343888,0.019609222,-0.147293701,9.802066498
37.58392988,0.013022919,-0.147144013,9.822723541
37.68442188,0.01407074,-0.144599304,9.795330505
37.78491288,0.021854553,-0.144000549,9.804910583
37.88540387,0.020507355,-0.138013001,9.804461517
37.98589488,0.017812958,-0.151484985,9.80176712
38.08638588,0.01871109,-0.146096191,9.793833618
38.18688063,0.01287323,-0.142353973,9.788744202
38.28737263,0.018411713,-0.14280304,9.796677704
38.38786363,0.016615448,-0.140857086,9.808054047
38.48835463,0.009580078,-0.140258331,9.792187042
38.58884563,0.009430389,-0.143252106,9.811047821
38.68933663,0.016166382,-0.138611755,9.807305603
38.78982763,0.018112335,-0.149389343,9.818382568
38.89031963,0.016166382,-0.148491211,9.806407471
38.99081063,0.014370117,-0.137713623,9.792785797
39.09130163,0.017064514,-0.135019226,9.798174591
39.19178917,0.019758911,-0.137863312,9.792935486
39.29228017,0.010328522,-0.144599304,9.803713074
39.39277117,0.025447083,-0.140857086,9.819430389
39.49326217,0.019010468,-0.140258331,9.808203735
39.59375417,0.010927277,-0.138911133,9.809700623
39.69424517,0.022902374,-0.141306152,9.810598755
39.79473617,0.015417938,-0.140857086,9.806407471
39.89522717,0.019160156,-0.139509888,9.803413696
39.99571817,0.009131012,-0.140857086,9.802216187
40.09620917,0.019309845,-0.148940277,9.807754669
40.19670075,0.019010468,-0.143252106,9.801617432
40.29719175,0.020507355,-0.141006775,9.798773346
40.39768275,0.01526825,-0.148191834,9.791887665
40.49817475,0.01287323,-0.144000549,9.813891907
40.59866575,0.011975098,-0.139659576,9.800868988
40.69915675,0.022303619,-0.148191834,9.798773346
40.79964775,0.016914825,-0.143701172,9.813592529
40.90013875,0.017663269,-0.141156464,9.807305603
41.00062975,0.021405487,-0.145198059,9.807155914
41.10112075,0.023201752,-0.142054596,9.804461517
41.201611,0.01871109,-0.148940277,9.800569611
41.302102,0.022004242,-0.141755219,9.796528015
41.402593,0.01871109,-0.142054596,9.790390778
41.503084,0.01871109,-0.144000549,9.802515564
41.603575,0.01751358,-0.146395569,9.82287323
41.704066,0.026345215,-0.153580627,9.81823288
41.804557,0.019010468,-0.143701172,9.814939728
