"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.768656221E1,1.995529175E1,-4.537000656E-1,-4.217604065E1,4.666088209E1
1.769661121E1,1.999672890E1,-4.558582306E-1,-4.216025543E1,4.666437733E1
1.770666021E1,2.000668907E1,-4.447703362E-1,-4.208998871E1,4.660507030E1
1.771670921E1,1.997744179E1,-4.901032448E-1,-4.209548187E1,4.659793961E1
1.772675821E1,1.996344185E1,-5.483503342E-1,-4.211702728E1,4.661205515E1
1.773680821E1,1.999730492E1,-5.439910889E-1,-4.221655273E1,4.671643667E1
1.774685721E1,1.996064568E1,-4.861621857E-1,-4.221948242E1,4.670276679E1
1.775690621E1,1.998376846E1,-5.391950607E-1,-4.223362732E1,4.672602069E1
1.776695521E1,1.992943764E1,-5.666561127E-1,-4.218769836E1,4.666160603E1
1.777700421E1,1.996311951E1,-5.592441559E-1,-4.214640045E1,4.663858880E1
1.778705321E1,2.004966164E1,-6.107101440E-1,-4.216192627E1,4.669036223E1
1.779710221E1,2.009887505E1,-6.832017899E-1,-4.214698029E1,4.669903093E1
1.780715221E1,2.005556297E1,-6.953630447E-1,-4.215962982E1,4.669200705E1
1.781720121E1,2.003838921E1,-6.150875092E-1,-4.218006897E1,4.670196562E1
1.782725021E1,2.000170326E1,-5.102500916E-1,-4.215225983E1,4.665984888E1
1.783729921E1,2.005055809E1,-4.921689034E-1,-4.213831329E1,4.666802500E1
1.784734821E1,2.000454521E1,-4.696011543E-1,-4.217449951E1,4.668073225E1
1.785739721E1,1.997332764E1,-4.862546921E-1,-4.208249664E1,4.658440495E1
1.786744621E1,1.991063881E1,-4.706029892E-1,-4.202458954E1,4.650506565E1
1.787749621E1,1.997481918E1,-5.158162117E-1,-4.200448608E1,4.651490427E1
1.788754521E1,2.001103020E1,-5.208578110E-1,-4.192284393E1,4.645683444E1
1.789759421E1,2.008431053E1,-5.604553223E-1,-4.206105042E1,4.661357744E1
1.790764321E1,2.001528740E1,-5.498161316E-1,-4.213333130E1,4.664902608E1
1.791769221E1,1.993556976E1,-5.180244446E-1,-4.212195587E1,4.660423219E1
1.792774121E1,1.988924980E1,-4.476723671E-1,-4.220689392E1,4.666052467E1
1.793779021E1,1.987576103E1,-3.841056824E-1,-4.216861725E1,4.661958488E1
1.794784021E1,1.988818550E1,-3.928780556E-1,-4.212804413E1,4.658826438E1
1.795788921E1,1.992561722E1,-3.926892281E-1,-4.204479218E1,4.652901219E1
1.796793821E1,1.993300629E1,-4.412989616E-1,-4.198617554E1,4.647965599E1
1.797798721E1,1.994018555E1,-4.867029190E-1,-4.197836304E1,4.647613197E1
1.798803621E1,1.996732330E1,-6.069841385E-1,-4.197986603E1,4.649055368E1
1.799808521E1,2.000118065E1,-5.904903412E-1,-4.194522858E1,4.647362808E1
1.800813421E1,2.000614357E1,-5.172877312E-1,-4.193655396E1,4.646706279E1
1.801818421E1,2.003592873E1,-4.254231453E-1,-4.201494598E1,4.654970581E1
1.802823321E1,1.997517586E1,-4.513907433E-1,-4.199713135E1,4.650774608E1
1.803828221E1,1.998661613E1,-5.856246948E-1,-4.198013306E1,4.649881022E1
1.804833121E1,2.000102806E1,-5.593051910E-1,-4.206634521E1,4.658252189E1
1.805838021E1,2.004839134E1,-5.062069893E-1,-4.207981110E1,4.661442634E1
1.806842921E1,1.998797989E1,-4.919571877E-1,-4.198719025E1,4.650468263E1
1.807847821E1,2.003256035E1,-4.871482849E-1,-4.198886871E1,4.652532518E1
1.808852821E1,1.997245979E1,-4.808349609E-1,-4.196035767E1,4.647366962E1
1.809857721E1,2.005329323E1,-4.647488594E-1,-4.196796417E1,4.651516503E1
1.810862621E1,2.007190895E1,-5.802249908E-1,-4.187316132E1,4.643899039E1
1.811867521E1,2.005069542E1,-6.028404236E-1,-4.181951141E1,4.638173496E1
1.812872421E1,2.000463676E1,-5.747385025E-1,-4.191838837E1,4.645069536E1
1.813877321E1,1.999447823E1,-6.371049881E-1,-4.198830414E1,4.651024346E1
1.814882221E1,1.998058128E1,-5.520372391E-1,-4.203700256E1,4.654715843E1
1.815887121E1,2.004358482E1,-5.690011978E-1,-4.197697449E1,4.652026915E1
1.816892121E1,2.004356194E1,-5.994710922E-1,-4.200086212E1,4.654219762E1
1.817897021E1,2.004126167E1,-6.273994446E-1,-4.209467316E1,4.662625127E1
1.818901921E1,2.005331230E1,-5.812044144E-1,-4.219124603E1,4.671803051E1
1.819906821E1,2.008248329E1,-5.429716110E-1,-4.207822418E1,4.662808063E1
1.820911721E1,2.006868935E1,-5.955009460E-1,-4.196307373E1,4.651888294E1
1.821916621E1,2.009414101E1,-6.119365692E-1,-4.192436218E1,4.649517301E1
1.822921521E1,2.009305382E1,-5.497531891E-1,-4.208725739E1,4.664086486E1
1.823926521E1,1.996709061E1,-5.970277786E-1,-4.209184265E1,4.659146239E1
1.824931421E1,1.996382523E1,-6.655426025E-1,-4.200465393E1,4.651223728E1
1.825936283E1,1.994361877E1,-6.069383621E-1,-4.193054199E1,4.643583375E1
1.826941183E1,2.000435829E1,-5.674343109E-1,-4.197383118E1,4.650052512E1
1.827946083E1,2.003801918E1,-4.919829369E-1,-4.204114532E1,4.657490913E1
1.828950983E1,2.012194633E1,-5.959882736E-1,-4.205309296E1,4.662306890E1
1.829955883E1,2.006790352E1,-6.092262268E-1,-4.203581238E1,4.658434748E1
1.830960883E1,2.005870247E1,-5.920133591E-1,-4.205231476E1,4.659505554E1
1.831965783E1,2.002904320E1,-5.332546234E-1,-4.199805450E1,4.653260700E1
1.832970683E1,2.000744820E1,-5.076565742E-1,-4.205208588E1,4.657181149E1
1.833975583E1,1.996739769E1,-5.078268051E-1,-4.205055237E1,4.655323633E1
1.834980483E1,2.000791359E1,-4.790897369E-1,-4.205695343E1,4.657610401E1
1.835985383E1,2.006057930E1,-5.184717178E-1,-4.208441925E1,4.662396378E1
1.836990283E1,2.003600883E1,-6.002635956E-1,-4.212662506E1,4.665248659E1
1.837995283E1,2.006970787E1,-6.039152145E-1,-4.217205048E1,4.670802639E1
1.839000183E1,2.009263039E1,-6.376256943E-1,-4.214439392E1,4.669336464E1
1.840005083E1,2.007338905E1,-5.741262436E-1,-4.210112000E1,4.664520205E1
1.841009983E1,1.999594688E1,-5.364923477E-1,-4.198577881E1,4.650732564E1
1.842014883E1,2.005843925E1,-5.503320694E-1,-4.194689178E1,4.649930732E1
1.843019783E1,1.996969414E1,-5.071024895E-1,-4.198389435E1,4.649401275E1
1.844024683E1,1.996379089E1,-5.284204483E-1,-4.204480743E1,4.654672929E1
1.845029683E1,1.995765686E1,-5.255475044E-1,-4.202115631E1,4.652270247E1
1.846034583E1,2.000153923E1,-5.263562202E-1,-4.198488617E1,4.650880873E1
1.847039483E1,2.007096672E1,-5.245995522E-1,-4.198366547E1,4.653758777E1
1.848044383E1,2.008763695E1,-5.981645584E-1,-4.199331665E1,4.655437254E1
1.849049283E1,2.006885719E1,-5.497312546E-1,-4.201963806E1,4.656942362E1
1.850054183E1,1.997747421E1,-4.482145309E-1,-4.218673706E1,4.667998668E1
1.851059083E1,1.998567581E1,-5.028948784E-1,-4.216937256E1,4.666836319E1
1.852064083E1,2.007013130E1,-5.707120895E-1,-4.215486908E1,4.669227848E1
1.853068983E1,1.999806404E1,-4.892587662E-1,-4.214252472E1,4.664926933E1
1.854073883E1,1.995489120E1,-4.881267548E-1,-4.218167114E1,4.666614759E1
1.855078783E1,1.992978859E1,-4.666934013E-1,-4.214536285E1,4.662237538E1
1.856083683E1,1.994608116E1,-4.948148727E-1,-4.212092590E1,4.660754654E1
1.857088583E1,1.998296356E1,-5.448665619E-1,-4.215274048E1,4.665264454E1
1.858093483E1,2.001403618E1,-5.699729919E-1,-4.215442657E1,4.666778539E1
1.859098483E1,2.002430916E1,-5.443706512E-1,-4.215705109E1,4.667425686E1
1.860103383E1,2.005324745E1,-5.381431580E-1,-4.213885498E1,4.667017710E1
1.861108283E1,2.012652016E1,-5.447864532E-1,-4.216524506E1,4.672559787E1
1.862113183E1,2.009148598E1,-5.473108292E-1,-4.204872131E1,4.660538941E1
1.863118083E1,2.011296272E1,-4.929361343E-1,-4.206081390E1,4.662495385E1
1.864122983E1,2.005320930E1,-4.374971390E-1,-4.208117676E1,4.661703599E1
1.865127883E1,2.011014748E1,-4.256920815E-1,-4.209989166E1,4.665833391E1
1.866132883E1,2.008002663E1,-4.291877747E-1,-4.217926025E1,4.671703829E1
1.867137783E1,2.009195137E1,-4.516654015E-1,-4.219283295E1,4.673463024E1
1.868142683E1,2.006959724E1,-4.676575661E-1,-4.219673920E1,4.672870891E1
1.869147583E1,2.005761147E1,-4.193100929E-1,-4.219686890E1,4.672322060E1
1.870152483E1,2.007481956E1,-4.567790031E-1,-4.218729401E1,4.672231590E1
1.871157383E1,2.008844185E1,-5.267715454E-1,-4.219116974E1,4.673240619E1
1.872162283E1,2.006529045E1,-5.093312263E-1,-4.214514160E1,4.668070543E1
1.873167183E1,2.004936790E1,-5.115456581E-1,-4.212178040E1,4.665279430E1
1.874172183E1,2.005130959E1,-4.752798080E-1,-4.214936066E1,4.667814811E1
1.875177083E1,2.002610970E1,-4.784173965E-1,-4.200418854E1,4.653628485E1
1.876181983E1,2.005042076E1,-4.944181442E-1,-4.206159973E1,4.659873382E1
1.877186883E1,2.001687431E1,-4.283237457E-1,-4.209133911E1,4.661050897E1
1.878191783E1,1.995738411E1,-3.817753792E-1,-4.214531708E1,4.663336450E1
1.879196683E1,1.996362877E1,-3.993430138E-1,-4.216615295E1,4.665501477E1
1.880201583E1,1.999744225E1,-4.802088737E-1,-4.214465332E1,4.665083172E1
1.881206583E1,2.005445290E1,-6.088256836E-1,-4.215634155E1,4.668735249E1
1.882211483E1,2.002615166E1,-6.372766495E-1,-4.215142822E1,4.667114497E1
1.883216383E1,1.998537254E1,-5.033135414E-1,-4.212752533E1,4.663042816E1
1.884221283E1,1.996469498E1,-3.706865311E-1,-4.213459015E1,4.662671060E1
1.885226183E1,1.997788048E1,-3.380813599E-1,-4.206990051E1,4.657366785E1
1.886231083E1,1.997656822E1,-3.307552338E-1,-4.210723114E1,4.660677624E1
1.887235983E1,1.999534035E1,-4.029536247E-1,-4.220052338E1,4.669968073E1
1.888240983E1,2.003996849E1,-3.867697716E-1,-4.217216492E1,4.669305539E1
1.889245883E1,2.005787849E1,-4.329447746E-1,-4.211844635E1,4.665264680E1
1.890250783E1,2.005753899E1,-5.009613037E-1,-4.201171875E1,4.655685067E1
1.891255683E1,2.001289558E1,-5.269780159E-1,-4.194047546E1,4.647361808E1
1.892260583E1,2.002939034E1,-4.558639526E-1,-4.201439667E1,4.654668427E1
1.893265483E1,2.003031731E1,-3.802146912E-1,-4.208347321E1,4.660876411E1
1.894270383E1,2.002660942E1,-2.656583786E-1,-4.214418793E1,4.666120696E1
1.895275383E1,2.007343102E1,-3.022947311E-1,-4.218104553E1,4.671482224E1
1.896280283E1,2.010156822E1,-4.031605721E-1,-4.221224213E1,4.675584422E1
1.897285183E1,2.007588005E1,-4.576516151E-1,-4.218092346E1,4.671702804E1
1.898290083E1,2.004883385E1,-4.877986908E-1,-4.222865295E1,4.674882690E1
1.899294983E1,2.002527428E1,-5.529451370E-1,-4.218864441E1,4.670330904E1
1.900299883E1,2.008195686E1,-5.957860947E-1,-4.212386322E1,4.666968829E1
1.901304783E1,2.010975075E1,-6.228895187E-1,-4.202146149E1,4.658962644E1
1.902309683E1,2.011639214E1,-6.670522690E-1,-4.199713135E1,4.657116310E1
1.903314683E1,2.008883095E1,-6.263513565E-1,-4.202722168E1,4.658584342E1
1.904319583E1,2.008106422E1,-6.512928009E-1,-4.199552917E1,4.655424571E1
1.905324483E1,2.008968163E1,-6.592750549E-1,-4.192953491E1,4.649855750E1
1.906329383E1,2.006443977E1,-6.048278809E-1,-4.193177032E1,4.648893334E1
1.907334283E1,2.008316231E1,-5.981950760E-1,-4.198404694E1,4.654408064E1
1.908339183E1,2.003986931E1,-4.956073761E-1,-4.196247101E1,4.650474128E1
1.909344083E1,2.002721977E1,-5.024981499E-1,-4.196931458E1,4.650554163E1
1.910349083E1,2.010671425E1,-5.598249435E-1,-4.178548431E1,4.637477829E1
1.911353983E1,2.015468407E1,-6.064109802E-1,-4.176457977E1,4.637735598E1
1.912358883E1,2.010507774E1,-5.993766785E-1,-4.185944366E1,4.644121475E1
1.913363783E1,2.009087181E1,-5.400876999E-1,-4.190104675E1,4.647184679E1
1.914368683E1,2.010713387E1,-4.820604324E-1,-4.203588867E1,4.659984068E1
1.915373583E1,2.007253075E1,-5.173196793E-1,-4.199383545E1,4.654735574E1
1.916378483E1,2.005495262E1,-5.099549294E-1,-4.198608398E1,4.653270277E1
1.917383483E1,2.009192085E1,-4.523944855E-1,-4.200714874E1,4.656705369E1
1.918388383E1,2.007919121E1,-3.602662086E-1,-4.205934143E1,4.660785248E1
1.919393283E1,2.010602379E1,-3.752536774E-1,-4.199757385E1,4.656381876E1
1.920398183E1,2.010149193E1,-4.706678391E-1,-4.193757629E1,4.650862083E1
1.921403083E1,2.009489632E1,-4.483957291E-1,-4.207953644E1,4.663360702E1
1.922407983E1,2.007200432E1,-4.386620522E-1,-4.211679077E1,4.665728075E1
1.923412883E1,1.999207878E1,-4.374637604E-1,-4.200329590E1,4.652044126E1
1.924417883E1,2.002554893E1,-4.573283195E-1,-4.199074554E1,4.652369795E1
1.925422783E1,2.002482414E1,-4.971489906E-1,-4.196649933E1,4.650191184E1
1.926427671E1,2.002539635E1,-4.923481941E-1,-4.211334229E1,4.663467062E1
1.927432571E1,2.004847145E1,-4.799895287E-1,-4.212345886E1,4.665358919E1
1.928437471E1,2.009642982E1,-4.941887856E-1,-4.212297058E1,4.667392596E1
1.929442371E1,2.008393669E1,-4.820199013E-1,-4.210070801E1,4.664832763E1
1.930447271E1,2.009131813E1,-4.692559242E-1,-4.210680389E1,4.665687730E1
1.931452171E1,2.015886116E1,-5.585403442E-1,-4.219564819E1,4.676712924E1
1.932457171E1,2.012537193E1,-5.560503006E-1,-4.207912445E1,4.664753479E1
1.933462071E1,2.015074730E1,-5.413036346E-1,-4.204698944E1,4.662933570E1
1.934466971E1,2.012164116E1,-5.868835449E-1,-4.202140045E1,4.659423753E1
1.935471871E1,2.015455437E1,-6.145267487E-1,-4.200337982E1,4.659257045E1
1.936476771E1,2.014000511E1,-5.706958771E-1,-4.202833557E1,4.660822342E1
1.937481671E1,2.013564873E1,-4.931187630E-1,-4.210963440E1,4.667878346E1
1.938486571E1,2.009661674E1,-5.434341431E-1,-4.214785767E1,4.669701523E1
1.939491571E1,2.012053490E1,-5.735940933E-1,-4.220423126E1,4.675855078E1
1.940496471E1,2.010660362E1,-4.887146950E-1,-4.214429474E1,4.669749383E1
1.941501371E1,2.003990364E1,-4.612932205E-1,-4.208163452E1,4.661195655E1
1.942506271E1,2.002657509E1,-4.410777092E-1,-4.208463287E1,4.660873935E1
1.943511171E1,2.007432747E1,-4.433689117E-1,-4.211248779E1,4.665444060E1
1.944516071E1,2.016964531E1,-4.896392822E-1,-4.213296509E1,4.671446335E1
1.945520971E1,2.012449837E1,-4.906148911E-1,-4.213488007E1,4.669672639E1
1.946525871E1,2.012664986E1,-4.805879593E-1,-4.215755463E1,4.671800950E1
1.947530871E1,2.010674858E1,-4.791531563E-1,-4.216119385E1,4.671270912E1
1.948535771E1,2.011572456E1,-4.991903305E-1,-4.209433746E1,4.665645520E1
1.949540671E1,2.008116341E1,-4.168996811E-1,-4.207994080E1,4.662776369E1
1.950545571E1,2.010725212E1,-4.692358971E-1,-4.206109619E1,4.662250082E1
1.951550471E1,2.011176491E1,-4.873185158E-1,-4.210226440E1,4.666177488E1
1.952555371E1,2.017506218E1,-5.218181610E-1,-4.217049408E1,4.675099998E1
1.953560271E1,2.013275337E1,-4.953742027E-1,-4.213159180E1,4.669736803E1
1.954565271E1,2.012412834E1,-4.682974815E-1,-4.213383484E1,4.669539466E1
1.955570171E1,2.017315483E1,-6.126728058E-1,-4.211577606E1,4.670192862E1
1.956575071E1,2.015831184E1,-6.413841248E-1,-4.207451630E1,4.665869513E1
1.957579971E1,2.011888313E1,-6.008491516E-1,-4.203419495E1,4.660476395E1
1.958584871E1,2.011851311E1,-5.484533310E-1,-4.205463409E1,4.662239397E1
1.959589771E1,2.009230614E1,-6.582784653E-1,-4.204079437E1,4.660002669E1
1.960594671E1,2.011578560E1,-7.590379715E-1,-4.208359528E1,4.665029432E1
1.961599671E1,2.008230782E1,-7.699003220E-1,-4.208346558E1,4.663592937E1
1.962604571E1,2.010787392E1,-7.445659637E-1,-4.199764252E1,4.656912012E1
1.963609471E1,2.013583565E1,-6.676244736E-1,-4.200357819E1,4.658538591E1
1.964614371E1,2.013536644E1,-5.210218430E-1,-4.193988800E1,4.652589226E1
1.965619271E1,2.015410805E1,-5.024175644E-1,-4.196872711E1,4.655979542E1
1.966624171E1,2.016903496E1,-5.225024223E-1,-4.206810760E1,4.665606774E1
1.967629071E1,2.017675591E1,-5.561742783E-1,-4.216376495E1,4.674605741E1
1.968633971E1,2.011726570E1,-5.794353485E-1,-4.216347504E1,4.672043185E1
1.969638971E1,2.010500526E1,-5.452842712E-1,-4.216143799E1,4.671290426E1
1.970643871E1,2.011879921E1,-5.543622971E-1,-4.213678741E1,4.669670495E1
1.971648771E1,2.020412254E1,-6.363706589E-1,-4.220238495E1,4.679372640E1
1.972653671E1,2.026655769E1,-6.961593628E-1,-4.220060730E1,4.681996641E1
1.973658571E1,2.016285515E1,-6.897068024E-1,-4.216612244E1,4.674396543E1
1.974663471E1,2.015134239E1,-7.178020477E-1,-4.201196289E1,4.660039556E1
1.975668371E1,2.020729637E1,-7.320642471E-1,-4.208325958E1,4.668909382E1
1.976673371E1,2.018494987E1,-7.318878174E-1,-4.213586426E1,4.672685436E1
1.977678271E1,2.018552208E1,-7.797803879E-1,-4.200807953E1,4.661268180E1
1.978683171E1,2.012374687E1,-7.283515930E-1,-4.203041077E1,4.660526916E1
1.979688071E1,2.007337379E1,-7.175569534E-1,-4.204372406E1,4.659538557E1
1.980692971E1,2.008675194E1,-7.249641418E-1,-4.209220123E1,4.664500596E1
1.981697871E1,2.011125374E1,-7.768163681E-1,-4.217292786E1,4.672923940E1
1.982702771E1,2.012036705E1,-7.292442322E-1,-4.220468903E1,4.676106012E1
1.983707771E1,2.009575844E1,-6.763954163E-1,-4.222439575E1,4.676747390E1
1.984712671E1,2.009921455E1,-6.954994202E-1,-4.215926361E1,4.671044480E1
1.985717571E1,2.007326698E1,-7.128677368E-1,-4.207857513E1,4.662671673E1
1.986722471E1,2.006484413E1,-7.045698166E-1,-4.207633972E1,4.662094758E1
1.987727371E1,2.012375069E1,-7.332210541E-1,-4.204198456E1,4.661578510E1
1.988732271E1,2.008785820E1,-6.607494354E-1,-4.199178314E1,4.655393097E1
1.989737171E1,2.005226326E1,-6.512145996E-1,-4.200251770E1,4.654813461E1
1.990742171E1,2.008209801E1,-6.400737762E-1,-4.206976318E1,4.662151144E1
1.991747071E1,2.009885216E1,-6.265764236E-1,-4.210744476E1,4.666254773E1
1.992751971E1,2.006074333E1,-5.338821411E-1,-4.223244476E1,4.675786398E1
1.993756871E1,2.007738304E1,-5.656356812E-1,-4.215277863E1,4.669344707E1
1.994761771E1,2.009459496E1,-6.292200089E-1,-4.215174103E1,4.670072736E1
1.995766671E1,2.006036949E1,-6.071023941E-1,-4.215853119E1,4.669184885E1
1.996771571E1,2.009021187E1,-6.350831985E-1,-4.210463715E1,4.665640806E1
1.997776471E1,2.006503868E1,-5.721368790E-1,-4.202217102E1,4.657033364E1
1.998781471E1,2.006646538E1,-5.325317383E-1,-4.202026367E1,4.656875757E1
1.999786371E1,2.004252815E1,-4.770278931E-1,-4.198111725E1,4.652251816E1
2.000791271E1,2.008858299E1,-4.613838196E-1,-4.191627502E1,4.648374074E1
2.001796171E1,2.009094810E1,-5.151791573E-1,-4.189069366E1,4.646226233E1
2.002801071E1,2.008628273E1,-5.084724426E-1,-4.193627930E1,4.650127761E1
2.003805971E1,2.008848381E1,-5.092377663E-1,-4.198133850E1,4.654287579E1
2.004810871E1,2.009736061E1,-4.738039970E-1,-4.195990753E1,4.652700543E1
2.005815871E1,2.010711479E1,-5.377302170E-1,-4.198060608E1,4.655058008E1
2.006820771E1,2.012103462E1,-4.802322388E-1,-4.202754211E1,4.659829346E1
2.007825671E1,2.004360771E1,-4.779601097E-1,-4.211718750E1,4.664581588E1
2.008830571E1,2.009443474E1,-4.801516533E-1,-4.214389801E1,4.669180862E1
2.009835471E1,2.006649208E1,-5.524606705E-1,-4.208308411E1,4.662569340E1
2.010840371E1,2.003868294E1,-5.676593781E-1,-4.214988708E1,4.667423307E1
2.011845271E1,2.006270790E1,-5.543012619E-1,-4.215618896E1,4.669008210E1
2.012850171E1,2.007807350E1,-5.849390030E-1,-4.220528412E1,4.674138634E1
2.013855171E1,2.007752037E1,-5.698289871E-1,-4.217378235E1,4.671251917E1
2.014860071E1,2.007321739E1,-4.932756424E-1,-4.214821625E1,4.668671664E1
2.015864971E1,2.004137230E1,-4.904270172E-1,-4.213516998E1,4.666122236E1
2.016869871E1,2.002023506E1,-4.283123016E-1,-4.211980438E1,4.663765844E1
2.017874771E1,2.003617287E1,-3.891181946E-1,-4.216202545E1,4.668228814E1
2.018879671E1,2.006663322E1,-4.637632370E-1,-4.204833984E1,4.659343010E1
2.019884571E1,2.008950615E1,-4.773883820E-1,-4.192355347E1,4.649086461E1
2.020889571E1,2.010178947E1,-5.336084366E-1,-4.187992096E1,4.645744782E1
2.021894471E1,2.013733482E1,-5.622386932E-1,-4.195608521E1,4.654182476E1
2.022899371E1,2.012161446E1,-4.950232506E-1,-4.208257294E1,4.664833718E1
2.023904271E1,2.007560539E1,-4.897022247E-1,-4.207650757E1,4.662297963E1
2.024909171E1,2.004678917E1,-5.552663803E-1,-4.207807159E1,4.661272558E1
2.025914071E1,2.007497215E1,-6.654243469E-1,-4.196536255E1,4.652460586E1
2.026919021E1,2.009374428E1,-6.792449951E-1,-4.195310974E1,4.652185884E1
2.027923921E1,2.009185219E1,-6.106643677E-1,-4.197992706E1,4.654427689E1
2.028928921E1,2.004299736E1,-5.497951508E-1,-4.203856659E1,4.657537009E1
2.029933821E1,2.003513908E1,-5.886783600E-1,-4.209699249E1,4.662520903E1
2.030938721E1,1.998334503E1,-5.928020477E-1,-4.209417725E1,4.660048552E1
2.031943621E1,1.999600410E1,-5.872945786E-1,-4.217294312E1,4.667699890E1
2.032948521E1,1.999443245E1,-6.694202423E-1,-4.225109863E1,4.674805652E1
2.033953421E1,2.003911018E1,-7.090702057E-1,-4.224761200E1,4.676461736E1
2.034958321E1,2.001187325E1,-6.929340363E-1,-4.215747070E1,4.667127130E1
2.035963321E1,2.004475212E1,-6.840515137E-1,-4.214852905E1,4.667717339E1
2.036968221E1,1.997822189E1,-6.625404358E-1,-4.215166473E1,4.665116451E1
2.037973121E1,1.995577240E1,-6.959667206E-1,-4.209157562E1,4.658774474E1
2.038978021E1,1.995398903E1,-7.078485489E-1,-4.206172943E1,4.656019556E1
2.039982921E1,2.001531029E1,-6.770524979E-1,-4.219618225E1,4.670748165E1
2.040987821E1,1.995843506E1,-6.734504700E-1,-4.208393860E1,4.658165469E1
2.041992721E1,2.000595284E1,-7.004909515E-1,-4.201251221E1,4.653794171E1
2.042997721E1,2.004406166E1,-6.376037598E-1,-4.199217987E1,4.653508479E1
2.044002621E1,2.013215828E1,-6.788377762E-1,-4.212860870E1,4.669672675E1
2.045007521E1,2.009854698E1,-6.967840195E-1,-4.207913208E1,4.663786504E1
2.046012421E1,2.015251350E1,-6.808900833E-1,-4.211002350E1,4.668877264E1
2.047017321E1,2.010988808E1,-6.263380051E-1,-4.215519714E1,4.671039011E1
2.048022221E1,2.007745171E1,-7.068510056E-1,-4.217940521E1,4.671943845E1
2.049027121E1,2.003822136E1,-6.943216324E-1,-4.210974884E1,4.663950413E1
2.050032021E1,2.006453133E1,-6.695127487E-1,-4.209613800E1,4.663816569E1
2.051037021E1,2.005771065E1,-5.857019424E-1,-4.194158936E1,4.649464185E1
2.052041921E1,2.008363533E1,-5.738449097E-1,-4.199727631E1,4.655591180E1
2.053046821E1,2.007689095E1,-5.439777374E-1,-4.198265839E1,4.653945710E1
2.054051721E1,2.002393913E1,-5.449085236E-1,-4.194727325E1,4.648471574E1
2.055056621E1,2.002821159E1,-4.907240868E-1,-4.203618622E1,4.656620042E1
2.056061521E1,2.005343056E1,-4.973311424E-1,-4.202603149E1,4.656795828E1
2.057066421E1,2.003817558E1,-5.593156815E-1,-4.192449951E1,4.647047422E1
2.058071321E1,2.006274986E1,-6.180229187E-1,-4.186836243E1,4.643119271E1
2.059076321E1,2.004630852E1,-6.377983093E-1,-4.191834259E1,4.646943853E1
2.060081221E1,2.007568550E1,-6.325111389E-1,-4.193569183E1,4.649769315E1
2.061086121E1,2.000262642E1,-5.525856018E-1,-4.198725128E1,4.651171556E1
2.062091021E1,2.001224327E1,-5.142064095E-1,-4.211061096E1,4.662679320E1
2.063095921E1,2.002492332E1,-5.598058701E-1,-4.208837891E1,4.661268685E1
2.064100821E1,2.004739571E1,-5.460510254E-1,-4.203925323E1,4.657783871E1
2.065105721E1,2.002398109E1,-5.715551376E-1,-4.199680328E1,4.652975371E1
2.066110721E1,2.004751015E1,-5.654087067E-1,-4.196115112E1,4.650763973E1
2.067115621E1,2.005802727E1,-5.554723740E-1,-4.198358917E1,4.653229811E1
2.068120521E1,2.008623695E1,-6.241769791E-1,-4.192307281E1,4.649075764E1
2.069125421E1,2.008104515E1,-6.267786026E-1,-4.191123962E1,4.647787896E1
2.070130321E1,2.002413750E1,-6.484451294E-1,-4.192095184E1,4.646238013E1
2.071135221E1,2.006054497E1,-6.219177246E-1,-4.194679260E1,4.650102854E1
2.072140121E1,2.005241585E1,-5.889339447E-1,-4.199646759E1,4.654191138E1
2.073145021E1,2.001129341E1,-4.915852547E-1,-4.197576141E1,4.650438760E1
2.074150021E1,1.993303680E1,-4.907865524E-1,-4.199662018E1,4.648960028E1
2.075154921E1,2.002805519E1,-5.505971909E-1,-4.205046082E1,4.657968878E1
2.076159821E1,2.004974937E1,-5.834369659E-1,-4.200926208E1,4.655223893E1
2.077164721E1,2.004757500E1,-5.884828568E-1,-4.198555756E1,4.652997548E1
2.078169621E1,2.001808357E1,-5.099701881E-1,-4.201319122E1,4.654129324E1
2.079174521E1,2.001067162E1,-5.441694260E-1,-4.197746277E1,4.650624129E1
2.080179421E1,2.000421715E1,-5.642728806E-1,-4.197838593E1,4.650453733E1
2.081184421E1,2.003129768E1,-5.880718231E-1,-4.193003082E1,4.647285444E1
2.082189321E1,2.001535988E1,-5.656995773E-1,-4.194016266E1,4.647485224E1
2.083194221E1,2.006941032E1,-5.457639694E-1,-4.192516327E1,4.648438882E1
2.084199121E1,2.004878044E1,-6.248636246E-1,-4.192287445E1,4.647441720E1
2.085204021E1,2.006344414E1,-5.977411270E-1,-4.195870972E1,4.651271231E1
2.086208921E1,2.007205009E1,-6.254987717E-1,-4.197050476E1,4.652742969E1
2.087213821E1,2.002825737E1,-6.184654236E-1,-4.191932678E1,4.646228095E1
2.088218721E1,2.005615044E1,-5.937366486E-1,-4.192187500E1,4.647628747E1
2.089223721E1,1.999949837E1,-5.604124069E-1,-4.193716431E1,4.646525312E1
2.090228621E1,1.993994141E1,-5.737533569E-1,-4.192642212E1,4.643011230E1
2.091233521E1,1.994438553E1,-6.093931198E-1,-4.193247223E1,4.643793817E1
2.092238421E1,1.991527176E1,-5.363340378E-1,-4.197399902E1,4.646205223E1
2.093243321E1,1.996848679E1,-4.850525856E-1,-4.204151154E1,4.654529442E1
