"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.099903175E1,-6.909976155E-2,1.056598276E-1,-3.694849610E-1
3.109953075E1,1.737694442E-1,3.647047281E-2,-1.359086633E-1
3.120002975E1,1.260157585E0,-8.420071602E-1,-5.702728033E-1
3.130053275E1,6.387833953E-1,3.963465989E-2,3.661143184E-1
3.140103175E1,-6.114829183E-1,5.679422021E-1,3.393196762E-1
3.150153175E1,-4.307635725E-1,2.359485179E-1,2.583543062E-1
3.160203075E1,8.158101887E-2,-1.631241664E-2,2.330334187E-1
3.170252975E1,5.637494847E-3,-5.416112766E-2,-7.376502454E-2
3.180302875E1,8.755496889E-2,9.250888601E-3,-4.314170033E-2
3.190352775E1,1.773626357E-1,-3.206270561E-2,-1.964807510E-1
3.200402775E1,9.595303237E-2,4.151599854E-2,1.094622016E-1
3.210452675E1,3.046858907E-1,4.398339614E-2,8.166293055E-2
3.220502575E1,2.756520808E-1,1.847356558E-1,6.425147504E-2
3.230552204E1,5.315808058E-1,-1.961229891E-1,2.009765208E-1
3.240602104E1,-2.527070642E-1,-6.536031961E-1,2.666935027E-1
3.250652004E1,-4.184836149E-1,-5.413863659E-1,2.977665514E-2
3.260702004E1,3.675048798E-2,-9.288512915E-2,3.679314554E-1
3.270751904E1,1.021898538E-1,3.881259263E-2,9.216892719E-2
3.280801904E1,2.101824433E-1,3.154565990E-1,-5.028676242E-2
3.290851804E1,1.434747726E-1,3.271382749E-1,-2.405402660E-1
3.300901804E1,5.074228048E-1,1.301595569E-1,4.197819531E-2
3.310951704E1,-1.656527817E-1,-2.688733339E-1,-2.571613193E-1
3.321001704E1,-2.952786535E-2,-1.684394106E-2,-1.214624345E-1
3.331051617E1,1.244057193E-1,5.196799710E-2,2.208082005E-4
3.341101617E1,1.807394475E-1,-2.755427957E-1,1.700917184E-1
3.351151517E1,4.705344141E-2,4.656759650E-2,4.104850292E-1
3.361201517E1,2.493420839E-1,-2.718958855E-1,2.607513070E-1
3.371251517E1,8.489758708E-3,1.928553730E-1,1.495236009E-1
3.381301417E1,1.124735698E-1,1.222245395E-1,3.567114472E-1
3.391351417E1,2.290761471E-1,-4.945855960E-2,3.194435686E-2
3.401401317E1,4.943084344E-2,6.857512891E-2,-2.983314693E-1
3.411451317E1,-1.271552294E-1,-4.640181549E-3,-3.588669896E-1
3.421501217E1,2.226533592E-1,-1.621579677E-1,-2.632642686E-1
3.431551179E1,1.338680387E-1,-4.349754006E-2,-7.060424238E-2
3.441601179E1,2.188504487E-2,-1.715167165E-1,-2.881624922E-2
3.451651079E1,-4.125515744E-2,-2.040268108E-2,-1.431465149E-1
3.461700979E1,4.535847902E-1,-4.717912078E-1,-1.393658221E-1
3.471750879E1,1.935173124E-1,-2.267886698E-1,1.631402224E-1
3.481800679E1,-3.580016494E-1,-3.732280433E-1,-1.322151721E-1
3.491850579E1,-1.625576615E-1,-4.402711242E-2,3.177601993E-1
3.501900479E1,-2.702963650E-1,7.664185483E-3,2.225329131E-1
3.511950279E1,4.945898429E-2,-5.681835413E-1,3.457104415E-2
3.522000179E1,-2.975855172E-1,4.258761108E-1,-1.634190381E-1
3.532049950E1,-1.532623470E-1,8.496606350E-1,3.286489248E-1
3.542099750E1,-3.028329015E-1,3.145732582E-1,-5.227617174E-2
3.552149550E1,-6.718435138E-2,9.911713004E-2,-4.217416793E-2
3.562199350E1,5.159089342E-4,-6.831819564E-2,-1.873973012E-2
3.572249250E1,8.412426710E-2,1.053450257E-2,2.311820388E-1
3.582299050E1,-5.287971497E-1,-1.644946635E-1,-1.318217218E-1
3.592348850E1,-3.909856454E-2,1.345479190E-1,3.531523347E-1
3.602398550E1,-1.560200453E-1,3.637214750E-2,1.481137723E-1
3.612448350E1,-1.872137934E-2,7.254612446E-2,4.611828327E-1
3.622498150E1,6.853262335E-2,1.089551114E-2,2.212560922E-1
3.632547888E1,4.497440159E-2,-1.842277348E-1,-4.703550041E-2
3.642597587E1,1.121522635E-1,-2.078762203E-1,-9.794440866E-2
3.652647387E1,6.000407934E-1,-2.184977680E-1,6.521003321E-3
3.662697188E1,2.021564990E-1,-5.824343488E-2,-7.198480517E-2
3.672746888E1,1.032712981E-1,-5.863764137E-2,-1.266629696E-1
3.682796687E1,-5.143487453E-2,1.377753764E-1,-9.184831381E-2
3.692846388E1,-7.760493085E-3,1.304724663E-1,1.187478891E-3
3.702896088E1,-6.199678406E-3,-2.032252848E-1,-1.970892400E-2
3.712945887E1,3.056679666E-1,-9.381295741E-2,1.212570369E-1
3.722995588E1,-9.967558831E-2,-3.504483774E-2,1.931846291E-1
3.733045317E1,2.286392264E-3,-2.089973539E-2,3.722989559E-1
3.743095017E1,2.004129440E-1,5.898679420E-2,1.293209642E-1
3.753144817E1,2.577658296E-1,-1.379083395E-1,-4.042922333E-2
3.763194517E1,6.660605669E-1,-3.162081540E-1,6.952290982E-2
3.773244217E1,-8.971834183E-1,1.033476472E0,-5.626240969E-1
3.783293917E1,-5.711188912E-1,1.636384726E-1,-4.500141442E-1
3.793343617E1,-2.505537570E-1,-1.108932644E-1,-3.653737009E-1
3.803393317E1,-5.488979444E-2,-3.756055608E-2,8.418688178E-2
3.813443017E1,-1.360288262E-1,1.810475737E-1,1.623486355E-2
3.823492717E1,-3.375505209E-1,1.955398917E-1,1.756591536E-2
