"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.305959263E1,-1.811233521E-2,2.208357697E0,9.564360809E0
3.316007762E1,-1.002914429E-2,2.198927307E0,9.553433533E0
3.326056163E1,-1.781295776E-2,2.204016724E0,9.555229797E0
3.336104663E1,-2.544708252E-3,2.211351471E0,9.555379486E0
3.346153100E1,-2.544708252E-3,2.208208008E0,9.556277618E0
3.356201500E1,-1.152603149E-2,2.198777618E0,9.568851471E0
3.366250000E1,-1.017883301E-2,2.210752716E0,9.553732910E0
3.376298400E1,-1.122665405E-2,2.208657074E0,9.539961548E0
3.386346900E1,-2.155517578E-2,2.194586334E0,9.554481354E0
3.396395300E1,-7.634124756E-3,2.208657074E0,9.537416840E0
3.406443800E1,-1.152603149E-2,2.217039642E0,9.569899292E0
3.416492200E1,-1.916015625E-2,2.197729797E0,9.569599915E0
3.426540700E1,-2.035766602E-2,2.199825439E0,9.558373260E0
3.436589100E1,-1.242416382E-2,2.199226685E0,9.551337891E0
3.446637592E1,-1.496887207E-2,2.207010498E0,9.554331665E0
3.456685992E1,-1.437011719E-2,2.191293182E0,9.558822327E0
3.466734492E1,-1.901046753E-2,2.210453339E0,9.555678864E0
3.476782892E1,-1.691482544E-2,2.208507385E0,9.563612366E0
3.486831292E1,-1.272354126E-2,2.205363922E0,9.559271393E0
3.496879792E1,-9.430389404E-3,2.204765167E0,9.570048981E0
3.506928192E1,-2.544708252E-2,2.202819214E0,9.548942871E0
3.516976692E1,-1.945953369E-2,2.210303650E0,9.559271393E0
3.527025092E1,-1.571731567E-2,2.206711121E0,9.547595673E0
3.537073592E1,-1.811233521E-2,2.206411743E0,9.557475128E0
3.547121988E1,-1.257385254E-2,2.210153961E0,9.554631042E0
3.557170488E1,-1.676513672E-2,2.196831665E0,9.552984467E0
3.567218888E1,-1.437011719E-2,2.212698669E0,9.564660187E0
3.577267388E1,-9.280700684E-3,2.210153961E0,9.558672638E0
3.587315788E1,-1.586700439E-2,2.208657074E0,9.562863922E0
3.597364187E1,-1.242416382E-2,2.197879486E0,9.557924194E0
3.607412687E1,-2.290237427E-2,2.215393066E0,9.556576996E0
3.617461087E1,-1.886077881E-2,2.215991821E0,9.559421082E0
3.627509587E1,-1.930984497E-2,2.195634155E0,9.566755829E0
3.637557987E1,-2.020797729E-2,2.202519836E0,9.563911743E0
3.647606500E1,-1.661544800E-2,2.210603027E0,9.548643494E0
3.657654900E1,-1.377136230E-2,2.198927307E0,9.561516724E0
3.667703300E1,-1.721420288E-2,2.199975128E0,9.555080109E0
3.677751800E1,-2.140548706E-2,2.210453339E0,9.562115479E0
3.687800200E1,-1.990859985E-2,2.209854584E0,9.564061432E0
3.697848700E1,-1.945953369E-2,2.196532288E0,9.557026062E0
3.707897100E1,-1.721420288E-2,2.207609253E0,9.564959564E0
3.717945500E1,-1.227447510E-2,2.220183105E0,9.553882599E0
3.727994000E1,-8.382568359E-3,2.196083221E0,9.550290070E0
3.738042400E1,-2.275268555E-2,2.205663300E0,9.563762054E0
3.748090875E1,-1.392105103E-2,2.216291199E0,9.568701782E0
3.758139275E1,-1.526824951E-2,2.207758942E0,9.561965790E0
3.768187675E1,-1.017883301E-2,2.207160187E0,9.568851471E0
