"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.284119812E1,-2.538505942E-5,-2.666748129E-3,1.128888689E-4
1.294168712E1,3.679404035E-4,-5.891686305E-4,1.457526814E-4
1.304217613E1,3.396954387E-3,9.714001790E-4,1.397371525E-3
1.314266513E1,-1.328296028E-3,-1.908745617E-3,1.755277626E-4
1.324315412E1,-3.858517855E-3,-1.840365119E-3,-3.321235999E-5
1.334364313E1,-1.802137122E-4,-2.853452694E-3,-8.466830477E-4
1.344413213E1,-2.390083857E-3,-5.295639858E-5,-1.004581340E-3
1.354462112E1,1.778461970E-3,-2.017733641E-3,-1.221411396E-3
1.364510975E1,-5.659423769E-4,-1.044066157E-3,8.006191347E-4
1.374559875E1,-9.017921984E-4,8.506085724E-4,6.664823741E-5
1.384608775E1,3.597730771E-3,1.949688885E-3,-2.883072011E-5
1.394657575E1,-9.354110807E-4,-2.218664624E-3,-3.790918272E-4
1.404706475E1,2.305339091E-3,-2.071182244E-4,1.600279938E-3
1.414755375E1,-1.012334600E-3,2.630059607E-4,4.462657962E-4
1.424804275E1,-1.131733879E-4,2.874202561E-3,-1.333351247E-4
1.434853175E1,3.476085141E-3,1.274548937E-3,-7.194583304E-5
1.444902075E1,-1.262319274E-3,-5.032694899E-4,-1.129926881E-3
1.454950975E1,-2.973442897E-4,-1.707151532E-4,1.336443238E-4
1.464999979E1,-9.607449174E-4,-3.235880286E-4,-1.022595214E-3
1.475048879E1,1.063545235E-3,-4.225728102E-3,-3.419068409E-3
1.485097779E1,-2.221632749E-4,4.397039302E-4,1.649190905E-3
1.495146679E1,2.332152799E-4,-5.624718033E-4,9.556233417E-4
1.505195579E1,-2.759875730E-3,-2.358895727E-4,1.680161105E-3
1.515244479E1,2.707484178E-3,2.065724693E-4,-2.681004582E-3
1.525293379E1,-2.663961612E-3,1.089761965E-3,1.445500646E-3
1.535342279E1,-8.403658867E-4,6.251009181E-4,-1.855336595E-4
1.545391179E1,1.334445551E-3,1.318922732E-3,1.971438061E-3
1.555440079E1,9.403638542E-4,-8.950610645E-4,-9.211648721E-4
1.565488925E1,9.589577094E-4,5.501145497E-4,1.164204208E-3
1.575537825E1,5.767988041E-4,1.430853270E-3,1.592936460E-4
1.585586725E1,6.517414004E-4,1.214577351E-3,-1.120285830E-3
1.595635625E1,-9.392537177E-4,1.747755334E-3,2.019774867E-3
1.605684525E1,5.771871656E-4,-6.563132629E-4,-3.333955538E-4
1.615733425E1,2.276620828E-3,-1.875124406E-3,3.256713971E-4
1.625782325E1,2.119761892E-3,-3.132238053E-4,-2.472335473E-4
1.635831225E1,-3.055405803E-3,9.871656075E-4,-5.267020315E-4
1.645880125E1,1.221010461E-4,-6.783646531E-4,-5.346792750E-4
1.655929025E1,1.216716133E-3,1.644348726E-3,-9.487015195E-4
1.665977912E1,-3.408640623E-6,-3.578918986E-4,-1.551988302E-3
1.676026812E1,-4.319539294E-4,7.920009084E-4,1.727032242E-3
1.686075713E1,5.498398095E-4,-3.831028007E-4,3.133472055E-4
1.696124512E1,2.616127022E-3,5.058431998E-5,1.297784736E-3
1.706173413E1,1.341106370E-3,-5.471962504E-4,-8.062901907E-5
1.716222313E1,1.673515886E-3,6.010760553E-4,1.322657336E-4
1.726271212E1,-4.525203258E-5,1.429270487E-3,2.714593662E-3
1.736320113E1,-4.385784268E-5,1.409170218E-4,5.126029719E-4
1.746369013E1,-7.202662528E-4,8.841636591E-4,4.106310662E-4
1.756417912E1,9.458791465E-4,-2.146177460E-3,2.425280400E-4
1.766466750E1,-5.429266021E-4,-3.334553912E-4,8.557939436E-4
1.776515650E1,-2.089381218E-3,-1.172944903E-4,8.961828426E-4
1.786564550E1,1.275708899E-3,9.226193652E-4,-5.399973597E-4
1.796613550E1,-2.122679725E-4,2.125664614E-4,2.570389770E-4
1.806662450E1,-1.104719937E-3,4.273671657E-4,-2.048709430E-4
1.816711350E1,-3.263233230E-4,-6.052725948E-4,-1.171087846E-3
1.826760250E1,-1.564833336E-3,-2.066774759E-3,1.411726698E-3
1.836809150E1,2.826160751E-3,-9.107617661E-4,-5.621903110E-4
1.846858050E1,2.147044055E-3,-7.196469232E-4,-1.718104118E-3
1.856906950E1,-1.841958612E-3,-6.680744700E-4,-9.609223343E-5
1.866955925E1,4.391027614E-4,-1.605044119E-3,-1.007938990E-3
1.877004825E1,-1.501289196E-3,8.829357103E-5,2.259854227E-6
1.887053725E1,-7.036291063E-4,1.771751326E-3,-6.489155348E-4
1.897102625E1,-3.313971683E-4,-1.817666925E-4,5.022413097E-5
1.907151525E1,3.195386380E-4,2.101927996E-3,-2.494227374E-3
1.917200425E1,-2.776635811E-4,1.549639273E-3,-2.930534538E-4
1.927249325E1,1.107420772E-3,1.375201624E-3,6.326129660E-4
1.937298225E1,5.374513566E-4,3.729783930E-4,6.071208045E-4
1.947347125E1,1.754196361E-3,-5.344399251E-4,2.102571540E-3
1.957396025E1,-6.350977346E-4,1.225566491E-3,-2.007433213E-4
1.967444938E1,-9.160144255E-4,-4.353797995E-4,1.265030354E-3
