"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.274597183E1,1.087410927E0,2.317604637E1,-4.060284424E1,4.676432987E1
6.275602083E1,1.113790512E0,2.320234680E1,-4.057971954E1,4.675791981E1
6.276606983E1,1.109574318E0,2.320848846E1,-4.064570618E1,4.681814309E1
6.277611883E1,1.086509705E0,2.320591354E1,-4.070994568E1,4.687210902E1
6.278616783E1,1.085097313E0,2.320675278E1,-4.068917084E1,4.685444946E1
6.279621683E1,1.080100060E0,2.312133408E1,-4.072700500E1,4.684497457E1
6.280626583E1,1.089429855E0,2.313018417E1,-4.065195465E1,4.678433172E1
6.281631483E1,1.055233002E0,2.316277695E1,-4.066199493E1,4.680839225E1
6.282636383E1,1.069559097E0,2.314439392E1,-4.065103912E1,4.679010481E1
6.283641283E1,1.019066811E0,2.315459633E1,-4.071469116E1,4.684933196E1
6.284646183E1,1.046112061E0,2.314742470E1,-4.076659393E1,4.689150031E1
6.285651083E1,1.040993690E0,2.315072250E1,-4.082405853E1,4.694298004E1
6.286655983E1,1.081367493E0,2.314169312E1,-4.081057739E1,4.692771615E1
6.287660883E1,1.107365608E0,2.319108391E1,-4.081975555E1,4.696067584E1
6.288665783E1,1.071504593E0,2.311885071E1,-4.080416107E1,4.691064848E1
6.289670683E1,1.018911362E0,2.313888931E1,-4.077513885E1,4.689411826E1
6.290675583E1,1.005984306E0,2.319460869E1,-4.077285767E1,4.691937552E1
6.291680483E1,1.011310577E0,2.312622833E1,-4.067018127E1,4.679646173E1
6.292685383E1,1.031383514E0,2.304811478E1,-4.062171936E1,4.671620094E1
6.293690283E1,1.032882690E0,2.304555321E1,-4.062819672E1,4.672060293E1
6.294695183E1,1.037709236E0,2.306823921E1,-4.066955566E1,4.676786566E1
6.295700083E1,1.020482063E0,2.307443428E1,-4.067685699E1,4.677689169E1
6.296704983E1,1.039266586E0,2.304234695E1,-4.070597839E1,4.678681978E1
6.297709883E1,1.079358101E0,2.301759338E1,-4.065701294E1,4.673293614E1
6.298714783E1,1.137870789E0,2.303018570E1,-4.065743256E1,4.674089243E1
6.299719683E1,1.075755119E0,2.306317902E1,-4.061082458E1,4.671516401E1
6.300724583E1,1.079826355E0,2.304635811E1,-4.061077118E1,4.670690937E1
6.301729483E1,1.100387573E0,2.303266525E1,-4.066677856E1,4.674934652E1
6.302734383E1,1.140636444E0,2.304458427E1,-4.069893646E1,4.678415699E1
6.303739283E1,1.222728729E0,2.297460938E1,-4.071345520E1,4.676444350E1
6.304744183E1,1.199951172E0,2.299409103E1,-4.065013123E1,4.671831840E1
6.305749083E1,1.155185699E0,2.300965500E1,-4.063387299E1,4.671070874E1
6.306753983E1,1.106586456E0,2.304167175E1,-4.061083221E1,4.670527662E1
6.307758883E1,1.047845840E0,2.308910751E1,-4.063506317E1,4.674840346E1
6.308763783E1,1.028901100E0,2.309466171E1,-4.068035889E1,4.679010190E1
6.309768683E1,9.805660248E-1,2.309097099E1,-4.060204315E1,4.671916480E1
6.310773583E1,1.050305367E0,2.304882050E1,-4.061499023E1,4.671111965E1
6.311778483E1,1.076845169E0,2.301629257E1,-4.057874298E1,4.666415864E1
6.312783383E1,1.104538918E0,2.292604828E1,-4.058699799E1,4.662754659E1
6.313788283E1,1.104997635E0,2.291765594E1,-4.058101654E1,4.661822473E1
6.314793183E1,1.082685471E0,2.294401932E1,-4.063929749E1,4.668139598E1
6.315798083E1,1.101092339E0,2.294713402E1,-4.072847748E1,4.676101198E1
6.316802883E1,1.101124763E0,2.298463440E1,-4.070543671E1,4.675936774E1
6.317807783E1,1.172142029E0,2.290716934E1,-4.061210632E1,4.664177853E1
6.318812683E1,1.146681786E0,2.289241409E1,-4.066888428E1,4.668335518E1
6.319817583E1,1.128290176E0,2.288339233E1,-4.060186768E1,4.662010663E1
6.320822483E1,1.115327835E0,2.282279205E1,-4.057897186E1,4.657012724E1
6.321827383E1,1.137225151E0,2.286639214E1,-4.065235901E1,4.665596921E1
6.322832283E1,1.112598419E0,2.275751305E1,-4.073561096E1,4.667474987E1
6.323837183E1,1.105031967E0,2.280226135E1,-4.075728607E1,4.671531426E1
6.324842083E1,1.093960762E0,2.283361816E1,-4.073394012E1,4.671000692E1
6.325846983E1,1.123109818E0,2.289553070E1,-4.074789429E1,4.675315594E1
6.326851883E1,1.179370880E0,2.289212608E1,-4.069324493E1,4.670525169E1
6.327856783E1,1.166346550E0,2.298514366E1,-4.078180695E1,4.682769449E1
6.328861683E1,1.126856804E0,2.303885269E1,-4.081018066E1,4.687781336E1
6.329866583E1,1.082553864E0,2.300630569E1,-4.075844574E1,4.681573372E1
6.330871483E1,1.092071533E0,2.304206085E1,-4.079222870E1,4.686293963E1
6.331876383E1,1.053244591E0,2.305975723E1,-4.086013794E1,4.692986896E1
6.332881283E1,9.933013916E-1,2.307865715E1,-4.090908051E1,4.698046329E1
6.333886183E1,1.007165909E0,2.305493355E1,-4.082381439E1,4.689486289E1
6.334891083E1,1.028796196E0,2.304056168E1,-4.083987427E1,4.690225191E1
6.335895983E1,1.013360023E0,2.302630997E1,-4.091375732E1,4.695927371E1
6.336900883E1,1.050677299E0,2.302925110E1,-4.087476349E1,4.692756780E1
6.337905783E1,1.088150978E0,2.304756355E1,-4.085092163E1,4.691665010E1
6.338910683E1,1.140111923E0,2.302397919E1,-4.090630341E1,4.695454324E1
6.339915583E1,1.143219948E0,2.296555710E1,-4.081147003E1,4.684335439E1
6.340920483E1,1.098486900E0,2.297634125E1,-4.072515869E1,4.677240085E1
6.341925383E1,1.104672432E0,2.301921082E1,-4.081877899E1,4.687512225E1
6.342930283E1,1.065913200E0,2.310307312E1,-4.094436646E1,4.702477329E1
6.343935183E1,1.051629066E0,2.312312317E1,-4.095043945E1,4.703959226E1
6.344940083E1,1.058032036E0,2.309052277E1,-4.096349335E1,4.703508755E1
6.345944983E1,1.112622261E0,2.312474632E1,-4.098436737E1,4.707133087E1
6.346949883E1,1.065872192E0,2.314225769E1,-4.096424866E1,4.706134127E1
6.347954783E1,1.009154320E0,2.317836380E1,-4.092627716E1,4.704482015E1
6.348959683E1,9.637460709E-1,2.320442390E1,-4.087844849E1,4.701512146E1
6.349964583E1,9.985685349E-1,2.313754654E1,-4.086478424E1,4.697098881E1
6.350969483E1,1.011339188E0,2.312885094E1,-4.083839417E1,4.694401975E1
6.351974383E1,1.041139603E0,2.318952560E1,-4.084606171E1,4.698126037E1
6.352979283E1,1.023674011E0,2.320030975E1,-4.084108734E1,4.698187625E1
6.353984183E1,1.051101685E0,2.314575195E1,-4.085220337E1,4.696523361E1
6.354989083E1,1.083447456E0,2.311196327E1,-4.076615143E1,4.687446860E1
6.355993983E1,1.055920601E0,2.304606247E1,-4.067574310E1,4.676272063E1
6.356998883E1,1.115667343E0,2.310507202E1,-4.060133362E1,4.672854971E1
6.358003783E1,1.133446693E0,2.308360672E1,-4.062425232E1,4.673828706E1
6.359008683E1,1.154280663E0,2.310518074E1,-4.054890442E1,4.668399501E1
6.360013583E1,1.094910622E0,2.317987442E1,-4.064477539E1,4.680281160E1
6.361018483E1,1.068549156E0,2.326850510E1,-4.075848389E1,4.694485207E1
6.362023383E1,1.069091797E0,2.328400421E1,-4.082311249E1,4.700866221E1
6.363028283E1,1.051725388E0,2.327445412E1,-4.084112549E1,4.701918621E1
6.364033183E1,1.052622795E0,2.322773361E1,-4.081260681E1,4.697131570E1
6.365038083E1,1.035270691E0,2.320609665E1,-4.089957428E1,4.703583616E1
6.366042983E1,9.879455566E-1,2.319949150E1,-4.094118500E1,4.706774980E1
6.367047883E1,9.938964844E-1,2.327186203E1,-4.084456635E1,4.701963412E1
6.368052783E1,9.907760620E-1,2.328440285E1,-4.085414124E1,4.703409305E1
6.369057683E1,9.759263992E-1,2.321250916E1,-4.083792877E1,4.698414030E1
6.370062583E1,9.874515533E-1,2.324487114E1,-4.084906769E1,4.701005665E1
6.371067483E1,9.420356750E-1,2.324327469E1,-4.087835693E1,4.703378908E1
6.372072433E1,9.500360489E-1,2.318416977E1,-4.087635803E1,4.700303120E1
6.373077333E1,9.100236893E-1,2.314361572E1,-4.085059357E1,4.695983482E1
6.374082233E1,9.062013626E-1,2.313647270E1,-4.082600403E1,4.693485032E1
6.375087133E1,9.812736511E-1,2.314076042E1,-4.084114838E1,4.695164631E1
6.376092033E1,1.001166344E0,2.306215286E1,-4.083068085E1,4.690426129E1
6.377096933E1,9.688949585E-1,2.310340881E1,-4.079296875E1,4.689107117E1
6.378101833E1,9.650049210E-1,2.310437584E1,-4.076647186E1,4.686841842E1
6.379106733E1,1.006525040E0,2.312564278E1,-4.075991058E1,4.687407340E1
6.380111633E1,9.783887863E-1,2.311042023E1,-4.077500916E1,4.687910131E1
6.381116533E1,9.666700363E-1,2.312236404E1,-4.082896423E1,4.693167896E1
6.382121433E1,9.251937866E-1,2.312928772E1,-4.084174347E1,4.694537191E1
6.383126333E1,9.770956039E-1,2.319134140E1,-4.090676117E1,4.703356398E1
6.384131233E1,9.751548767E-1,2.322681808E1,-4.082992554E1,4.698424017E1
6.385136133E1,9.919147491E-1,2.317901611E1,-4.078044128E1,4.691796110E1
6.386141033E1,1.051767349E0,2.307623672E1,-4.068604279E1,4.678646165E1
6.387145933E1,1.071618080E0,2.302134323E1,-4.073733521E1,4.680449860E1
6.388150833E1,1.033210754E0,2.299563599E1,-4.081617737E1,4.685965358E1
6.389155733E1,1.042998314E0,2.301036835E1,-4.082487488E1,4.687467659E1
6.390160633E1,1.076457977E0,2.302770424E1,-4.083534241E1,4.689306040E1
6.391165533E1,1.106033325E0,2.298467255E1,-4.085942841E1,4.689361760E1
6.392170433E1,1.073035240E0,2.301582718E1,-4.086089325E1,4.690940527E1
6.393175333E1,1.049235344E0,2.303472710E1,-4.084677887E1,4.690585135E1
6.394180233E1,1.014407158E0,2.306903458E1,-4.084351349E1,4.691910029E1
6.395185133E1,1.051662445E0,2.305064392E1,-4.077949524E1,4.685515352E1
6.396190033E1,1.040903091E0,2.305578232E1,-4.083563995E1,4.690631160E1
6.397194933E1,1.057402611E0,2.305845642E1,-4.089163971E1,4.695675362E1
6.398199833E1,1.062655449E0,2.308798027E1,-4.089213562E1,4.697180883E1
6.399204733E1,1.052022934E0,2.310140419E1,-4.087895203E1,4.696669401E1
6.400209633E1,1.075347900E0,2.307263947E1,-4.084580994E1,4.692422886E1
6.401214533E1,1.085446358E0,2.305149651E1,-4.083052063E1,4.690075799E1
6.402219433E1,1.096376419E0,2.307352257E1,-4.082039642E1,4.690303028E1
6.403224333E1,1.053498268E0,2.304406357E1,-4.085249329E1,4.691550844E1
6.404229233E1,1.158554077E0,2.311808395E1,-4.084574127E1,4.694851045E1
6.405234133E1,1.198759079E0,2.317315292E1,-4.085045624E1,4.698076005E1
6.406239033E1,1.129991531E0,2.312478256E1,-4.075955963E1,4.687615759E1
6.407243933E1,1.072016716E0,2.316797638E1,-4.081695557E1,4.694601379E1
6.408248833E1,1.057339668E0,2.316095734E1,-4.080715179E1,4.693369312E1
6.409253733E1,1.053325653E0,2.310599709E1,-4.077255249E1,4.687640806E1
6.410258633E1,1.063841820E0,2.311560440E1,-4.067564392E1,4.679712528E1
6.411263533E1,1.072314262E0,2.310918999E1,-4.064666748E1,4.676896511E1
6.412268433E1,1.072543144E0,2.310407829E1,-4.073577118E1,4.684390927E1
6.413273333E1,1.080511093E0,2.310323524E1,-4.076443481E1,4.686860494E1
6.414278233E1,1.041778564E0,2.312052536E1,-4.077632904E1,4.688659729E1
6.415283133E1,1.034859657E0,2.313802338E1,-4.079418945E1,4.691060598E1
6.416288033E1,1.020096779E0,2.313493538E1,-4.080776215E1,4.692056355E1
6.417292933E1,1.051076889E0,2.315230942E1,-4.083581543E1,4.695421191E1
6.418297833E1,1.065362930E0,2.322628593E1,-4.088121033E1,4.703050834E1
6.419302733E1,1.052738190E0,2.324093246E1,-4.085246277E1,4.701247615E1
6.420307633E1,1.018198967E0,2.333521271E1,-4.079057312E1,4.700467782E1
6.421312533E1,1.045865059E0,2.331088257E1,-4.074605560E1,4.695457514E1
6.422317433E1,1.040279388E0,2.328389359E1,-4.087413025E1,4.705227312E1
6.423322333E1,9.750928879E-1,2.329530525E1,-4.097360229E1,4.714295428E1
6.424327233E1,9.439773560E-1,2.330607796E1,-4.099500275E1,4.716624443E1
6.425332133E1,9.439773560E-1,2.330607796E1,-4.099500275E1,4.716624443E1
6.426337033E1,1.057182312E0,2.325167465E1,-4.091770172E1,4.707458255E1
6.427341933E1,1.060136795E0,2.326814651E1,-4.094192505E1,4.710384017E1
6.428346833E1,1.029789925E0,2.322421265E1,-4.085708618E1,4.700772289E1
6.429351733E1,1.077839851E0,2.319572830E1,-4.076600647E1,4.691557134E1
6.430356633E1,1.115465164E0,2.324031448E1,-4.081049347E1,4.697715250E1
6.431361533E1,1.127112389E0,2.325481415E1,-4.087662506E1,4.704205820E1
6.432366433E1,1.064756393E0,2.315830612E1,-4.083755493E1,4.695899000E1
6.433371333E1,1.019425392E0,2.309474182E1,-4.069869232E1,4.680587447E1
6.434376233E1,1.089659691E0,2.302093506E1,-4.056001282E1,4.665046033E1
6.435381133E1,1.090087891E0,2.305066681E1,-4.053557587E1,4.664391110E1
6.436386033E1,1.051763535E0,2.311104393E1,-4.053424835E1,4.667174571E1
6.437390933E1,1.008904457E0,2.311338234E1,-4.060709381E1,4.673523723E1
6.438395833E1,9.965648651E-1,2.314669800E1,-4.072826385E1,4.685674174E1
6.439400733E1,1.009175301E0,2.307747650E1,-4.076409912E1,4.685403007E1
6.440405633E1,1.074396133E0,2.307143021E1,-4.071127319E1,4.680654851E1
6.441410533E1,1.086704254E0,2.307295227E1,-4.072101593E1,4.681605698E1
6.442415433E1,1.066311836E0,2.306941223E1,-4.080552673E1,4.688737371E1
6.443420333E1,1.070146561E0,2.302979279E1,-4.081942749E1,4.688008351E1
6.444425233E1,1.051338196E0,2.310916519E1,-4.090574646E1,4.699381791E1
6.445430133E1,1.077587128E0,2.306534195E1,-4.098445892E1,4.704143989E1
6.446435033E1,1.096214294E0,2.306933022E1,-4.090808105E1,4.697730067E1
6.447439933E1,1.078907967E0,2.303767395E1,-4.084633636E1,4.690758636E1
6.448444833E1,1.050601006E0,2.303486443E1,-4.080120850E1,4.686627099E1
6.449449733E1,1.025034904E0,2.304277611E1,-4.078314972E1,4.685387421E1
6.450454633E1,1.085208893E0,2.303694916E1,-4.074437714E1,4.681861780E1
6.451459533E1,1.093111038E0,2.311539268E1,-4.087742615E1,4.697318639E1
6.452464433E1,1.046358109E0,2.312278557E1,-4.091974640E1,4.701259111E1
6.453469333E1,1.076955795E0,2.310253334E1,-4.082852173E1,4.692392851E1
6.454474233E1,1.062772751E0,2.305694771E1,-4.081118011E1,4.688608265E1
6.455479133E1,1.072053909E0,2.306363297E1,-4.082881927E1,4.690493523E1
6.456484033E1,1.062928200E0,2.304671860E1,-4.090227509E1,4.696037864E1
6.457488933E1,1.107815742E0,2.311263847E1,-4.094022369E1,4.702683520E1
6.458493833E1,1.135294914E0,2.317798996E1,-4.082038879E1,4.695542838E1
6.459498733E1,1.132985115E0,2.316053391E1,-4.066957092E1,4.681568097E1
6.460503633E1,1.107243538E0,2.317274857E1,-4.072286987E1,4.686741293E1
6.461508533E1,1.084372520E0,2.318758774E1,-4.080698395E1,4.694731119E1
6.462513433E1,1.060965538E0,2.315919495E1,-4.085742950E1,4.697662721E1
6.463518333E1,1.053539276E0,2.309094238E1,-4.091101837E1,4.698949871E1
6.464523233E1,9.856023788E-1,2.310682106E1,-4.083602905E1,4.693056424E1
6.465528133E1,9.736566544E-1,2.313001633E1,-4.077704620E1,4.689043783E1
6.466533033E1,1.008867264E0,2.315382385E1,-4.076158142E1,4.688948594E1
6.467537933E1,9.950799942E-1,2.311385727E1,-4.068579865E1,4.680357672E1
6.468542833E1,1.017539978E0,2.311175919E1,-4.072433472E1,4.683652675E1
6.469547733E1,1.029488564E0,2.304448700E1,-4.076655579E1,4.684037039E1
6.470552633E1,9.919433594E-1,2.303859329E1,-4.076020813E1,4.683113600E1
6.471557471E1,1.003733635E0,2.303944778E1,-4.067968750E1,4.676174302E1
6.472562371E1,9.966325760E-1,2.300459671E1,-4.068981171E1,4.675324078E1
6.473567271E1,9.938583374E-1,2.298183060E1,-4.068507385E1,4.673785967E1
6.474572171E1,1.049831390E0,2.297931290E1,-4.069283295E1,4.674459991E1
6.475577071E1,1.046691895E0,2.302741241E1,-4.049538422E1,4.659649589E1
6.476581971E1,1.064682961E0,2.291419220E1,-4.032662201E1,4.639429056E1
6.477586871E1,1.082957268E0,2.300642395E1,-4.044676208E1,4.654469790E1
6.478591771E1,1.089752197E0,2.303617668E1,-4.060136414E1,4.669393714E1
6.479596671E1,1.042825699E0,2.308965111E1,-4.074546051E1,4.684455172E1
6.480601571E1,1.026063919E0,2.316137314E1,-4.077655029E1,4.690659939E1
6.481606471E1,9.882726669E-1,2.323710632E1,-4.076294708E1,4.693141430E1
6.482611371E1,9.931488037E-1,2.333613205E1,-4.075418091E1,4.697302061E1
6.483616271E1,1.027699471E0,2.330741119E1,-4.072138214E1,4.693104033E1
6.484621171E1,1.068774223E0,2.324319458E1,-4.065818024E1,4.684523447E1
6.485626071E1,1.048404694E0,2.325431442E1,-4.072648621E1,4.690958293E1
6.486630971E1,9.813461304E-1,2.321213341E1,-4.066773987E1,4.683621722E1
6.487635871E1,1.033290863E0,2.317891884E1,-4.060838318E1,4.676933560E1
6.488640771E1,1.022389412E0,2.317744446E1,-4.060684204E1,4.676702719E1
6.489645671E1,1.028609276E0,2.325772858E1,-4.065666962E1,4.685023757E1
6.490650571E1,1.007347107E0,2.327047920E1,-4.067665863E1,4.687345206E1
6.491655471E1,1.042263031E0,2.325149155E1,-4.072373962E1,4.690566214E1
6.492660371E1,1.052375793E0,2.324334717E1,-4.080673981E1,4.697393635E1
6.493665271E1,1.020671844E0,2.324506760E1,-4.084048462E1,4.700340544E1
6.494670171E1,1.017248154E0,2.326455116E1,-4.078971100E1,4.696886903E1
6.495675071E1,1.033127785E0,2.329096794E1,-4.067735291E1,4.688479050E1
6.496679971E1,1.062459946E0,2.320230484E1,-4.059235382E1,4.676767003E1
6.497684871E1,1.055001259E0,2.311025429E1,-4.058515930E1,4.671565087E1
6.498689771E1,1.117326736E0,2.313202095E1,-4.072361755E1,4.684817861E1
6.499694671E1,1.129214287E0,2.306206512E1,-4.070198822E1,4.679514737E1
6.500699571E1,1.138372421E0,2.306567001E1,-4.068221283E1,4.677994726E1
6.501704471E1,1.157526970E0,2.299467087E1,-4.071465302E1,4.677368627E1
6.502709371E1,1.092537880E0,2.291181755E1,-4.075173950E1,4.676376049E1
6.503714271E1,1.125826836E0,2.296863174E1,-4.074083710E1,4.678291716E1
6.504719171E1,1.084498405E0,2.294623566E1,-4.075022888E1,4.677913019E1
6.505724071E1,1.023221016E0,2.304127121E1,-4.081343842E1,4.687946155E1
6.506728971E1,1.014349937E0,2.303783035E1,-4.087683105E1,4.693278012E1
6.507733871E1,1.055991173E0,2.304358673E1,-4.090888977E1,4.696444686E1
6.508738771E1,1.125729561E0,2.309387970E1,-4.081677246E1,4.691059007E1
6.509743671E1,1.132097244E0,2.316645050E1,-4.077857208E1,4.691330317E1
6.510748571E1,1.126093864E0,2.310621643E1,-4.063404846E1,4.675779314E1
6.511753471E1,1.055374146E0,2.311471558E1,-4.060147095E1,4.673203755E1
6.512758371E1,9.886131287E-1,2.314731789E1,-4.055381012E1,4.670532300E1
6.513763271E1,1.000243187E0,2.319670105E1,-4.061550903E1,4.678361893E1
6.514768171E1,9.887504578E-1,2.322937012E1,-4.059667206E1,4.678323466E1
6.515773071E1,1.000860214E0,2.321277237E1,-4.062043762E1,4.679588096E1
6.516777971E1,9.694299698E-1,2.326475906E1,-4.058712769E1,4.679213334E1
6.517782871E1,9.781475067E-1,2.327120399E1,-4.052314758E1,4.674003849E1
6.518787771E1,9.686317444E-1,2.326531982E1,-4.053111267E1,4.674381722E1
6.519792671E1,9.919910431E-1,2.325723648E1,-4.050608826E1,4.671858603E1
6.520797571E1,9.860744476E-1,2.328492355E1,-4.052092743E1,4.674511277E1
6.521802471E1,9.675359726E-1,2.334579086E1,-4.051451874E1,4.676952325E1
6.522807371E1,9.920930862E-1,2.330427551E1,-4.058546448E1,4.681082602E1
6.523812271E1,1.013699532E0,2.327492905E1,-4.059994507E1,4.680924533E1
6.524817171E1,9.887704849E-1,2.320825195E1,-4.052917480E1,4.671418025E1
6.525822071E1,1.041735649E0,2.322932816E1,-4.054435730E1,4.673897526E1
6.526826971E1,1.036604881E0,2.322493362E1,-4.057244110E1,4.676104221E1
6.527831871E1,1.058537483E0,2.323743629E1,-4.059065247E1,4.678354427E1
6.528836771E1,1.041593552E0,2.330329132E1,-4.055854034E1,4.678807004E1
6.529841671E1,1.078307152E0,2.331261444E1,-4.054347992E1,4.678049275E1
6.530846571E1,1.077948570E0,2.330354500E1,-4.053075409E1,4.676493569E1
6.531851471E1,1.069921494E0,2.330637741E1,-4.056363678E1,4.679466411E1
6.532856371E1,1.075387955E0,2.320974731E1,-4.058423615E1,4.676461326E1
6.533861271E1,1.036063194E0,2.320867348E1,-4.057600403E1,4.675604832E1
6.534866171E1,1.034749985E0,2.306687546E1,-4.062233734E1,4.672607133E1
6.535871071E1,1.069088936E0,2.312335205E1,-4.060999298E1,4.674402519E1
6.536875971E1,1.021564484E0,2.321819687E1,-4.067580414E1,4.684708424E1
6.537880871E1,1.077213287E0,2.328457642E1,-4.068853760E1,4.689231258E1
6.538885771E1,1.047869682E0,2.326321030E1,-4.059421539E1,4.679920200E1
6.539890671E1,1.068893433E0,2.320284271E1,-4.056952667E1,4.674827203E1
6.540895571E1,1.036660194E0,2.319594574E1,-4.057010651E1,4.674462648E1
6.541900471E1,1.094269753E0,2.331328201E1,-4.059008026E1,4.682158861E1
6.542905371E1,1.077612877E0,2.335073853E1,-4.066589355E1,4.690557683E1
6.543910271E1,1.104790688E0,2.336065674E1,-4.065203857E1,4.689913737E1
6.544915171E1,1.076775551E0,2.330358505E1,-4.069472504E1,4.690711212E1
6.545920071E1,1.067612648E0,2.336251831E1,-4.073838806E1,4.697407072E1
6.546924971E1,1.129200935E0,2.343978882E1,-4.078221130E1,4.705196652E1
6.547929871E1,1.112636566E0,2.348752785E1,-4.069885254E1,4.700317566E1
6.548934771E1,1.061564445E0,2.348486519E1,-4.063364410E1,4.694420992E1
6.549939671E1,1.018472672E0,2.340647125E1,-4.063030243E1,4.690119037E1
6.550944571E1,1.050636292E0,2.343492126E1,-4.072578430E1,4.699881784E1
6.551949471E1,1.061111450E0,2.344054985E1,-4.067855835E1,4.696094595E1
6.552954371E1,1.045415878E0,2.343874741E1,-4.061537170E1,4.690496981E1
6.553959271E1,1.057944298E0,2.336605644E1,-4.062059784E1,4.687349793E1
6.554964171E1,1.070264816E0,2.336112976E1,-4.064846802E1,4.689547742E1
6.555969071E1,1.026788712E0,2.334767723E1,-4.072840881E1,4.695712525E1
6.556973971E1,1.023311615E0,2.330921173E1,-4.074717712E1,4.695422198E1
6.557978871E1,1.045977592E0,2.327925873E1,-4.077368927E1,4.696287569E1
6.558983771E1,1.066728592E0,2.322259521E1,-4.068521881E1,4.685844500E1
6.559988671E1,1.087162971E0,2.319828033E1,-4.057112885E1,4.674781952E1
6.560993571E1,1.074061394E0,2.327150726E1,-4.051885223E1,4.673857127E1
6.561998471E1,1.022204399E0,2.325872612E1,-4.062439728E1,4.682258960E1
6.563003371E1,1.036612511E0,2.329453850E1,-4.059447479E1,4.681475700E1
6.564008271E1,1.048179626E0,2.331735992E1,-4.073318481E1,4.694667506E1
6.565013171E1,1.011617661E0,2.329480934E1,-4.073621368E1,4.693730518E1
6.566018071E1,1.045989037E0,2.323131180E1,-4.071457672E1,4.688778837E1
6.567022971E1,1.036646843E0,2.315277481E1,-4.069750977E1,4.683388644E1
6.568027871E1,1.117036819E0,2.307478333E1,-4.063298798E1,4.674112866E1
6.569032771E1,1.157185555E0,2.315639877E1,-4.065615082E1,4.680256918E1
6.570037671E1,1.114938736E0,2.320580292E1,-4.070979309E1,4.687258933E1
6.571042571E1,1.125499725E0,2.324898911E1,-4.072547913E1,4.690785536E1
6.572047496E1,1.092341423E0,2.324654198E1,-4.075437927E1,4.693095304E1
6.573052396E1,1.121906281E0,2.327712059E1,-4.073069000E1,4.692624132E1
6.574057296E1,1.112178802E0,2.327108765E1,-4.081058502E1,4.699238568E1
6.575062196E1,1.042614937E0,2.328797150E1,-4.077966309E1,4.697230656E1
6.576067096E1,1.026506424E0,2.328400040E1,-4.082123566E1,4.700608121E1
6.577071996E1,1.004729271E0,2.328826141E1,-4.084039307E1,4.702435865E1
6.578076896E1,1.004698753E0,2.327240181E1,-4.085379791E1,4.702815018E1
6.579081796E1,1.127691269E0,2.325325012E1,-4.080319214E1,4.697750331E1
6.580086696E1,1.188948631E0,2.312226486E1,-4.065731812E1,4.678750098E1
6.581091596E1,1.186352730E0,2.318040085E1,-4.062610626E1,4.678908982E1
6.582096496E1,1.239495277E0,2.315161514E1,-4.059460449E1,4.674885609E1
6.583101396E1,1.227711678E0,2.311109924E1,-4.067101288E1,4.679488725E1
6.584106296E1,1.207372665E0,2.312882233E1,-4.073606110E1,4.685965050E1
6.585111196E1,1.199903488E0,2.315729141E1,-4.077832031E1,4.691024751E1
6.586116096E1,1.197330475E0,2.318051529E1,-4.077080536E1,4.691511973E1
6.587120996E1,1.165531158E0,2.322406387E1,-4.071752930E1,4.688958091E1
6.588125896E1,1.160595894E0,2.323712349E1,-4.070452118E1,4.688463432E1
6.589130796E1,1.190945625E0,2.318847656E1,-4.074781799E1,4.689891756E1
6.590135696E1,1.188919067E0,2.318385506E1,-4.077966309E1,4.692425370E1
6.591140596E1,1.196397781E0,2.319957924E1,-4.074877930E1,4.690538198E1
6.592145496E1,1.199705124E0,2.315783691E1,-4.066664124E1,4.681346401E1
6.593150396E1,1.176838875E0,2.323900414E1,-4.060811615E1,4.680230080E1
6.594155296E1,1.162067413E0,2.322482681E1,-4.071552277E1,4.688813043E1
6.595160196E1,1.142144203E0,2.322702408E1,-4.073865509E1,4.690881750E1
6.596165096E1,1.173228264E0,2.326248360E1,-4.074111938E1,4.692929167E1
6.597169996E1,1.179105759E0,2.323461914E1,-4.070252991E1,4.688212621E1
6.598174896E1,1.134330750E0,2.324627304E1,-4.076289368E1,4.693920981E1
6.599179796E1,1.098511696E0,2.330749893E1,-4.076921082E1,4.697419275E1
6.600184696E1,1.128990173E0,2.332350540E1,-4.068352509E1,4.690852520E1
6.601189596E1,1.122021675E0,2.331780052E1,-4.071370697E1,4.693170239E1
6.602194496E1,1.154926300E0,2.334627151E1,-4.078105164E1,4.700506803E1
6.603199396E1,1.142186165E0,2.330964279E1,-4.081745148E1,4.701817076E1
6.604204296E1,1.141300201E0,2.333735657E1,-4.082129669E1,4.703523192E1
6.605209196E1,1.122992516E0,2.333593369E1,-4.080986786E1,4.702416642E1
6.606214096E1,1.135935783E0,2.332047653E1,-4.085020447E1,4.705182442E1
6.607218996E1,1.155218124E0,2.335002518E1,-4.070700073E1,4.694271097E1
6.608223896E1,1.173969269E0,2.331733513E1,-4.064257812E1,4.687105160E1
6.609228796E1,1.157190323E0,2.334088898E1,-4.045417786E1,4.671912557E1
6.610233696E1,1.210083961E0,2.330107880E1,-4.034062195E1,4.660225698E1
6.611238596E1,1.143977165E0,2.331450653E1,-4.042747498E1,4.668249813E1
6.612243496E1,1.164929390E0,2.332466125E1,-4.054214478E1,4.678741696E1
6.613248396E1,1.164092064E0,2.331344604E1,-4.069470215E1,4.691407742E1
