"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.632684817E1,-1.965781784E1,-4.009891510E1,3.249146461E0,4.477621854E1
5.633689717E1,-1.964941406E1,-4.019313049E1,3.210911274E0,4.485417665E1
5.634694617E1,-1.963023376E1,-4.020242310E1,3.173535824E0,4.485144624E1
5.635699617E1,-1.961767960E1,-4.018655396E1,3.190428734E0,4.483292659E1
5.636704517E1,-1.961437798E1,-4.014627838E1,3.214251995E0,4.479708592E1
5.637709417E1,-1.958740425E1,-4.014580536E1,3.239840984E0,4.478670185E1
5.638714317E1,-1.957127762E1,-4.014311981E1,3.284379959E0,4.478048825E1
5.639719317E1,-1.959006119E1,-4.027238464E1,3.297307014E0,4.490554193E1
5.640724217E1,-1.961791420E1,-4.030416870E1,3.244321346E0,4.494234299E1
5.641729117E1,-1.960951233E1,-4.029686737E1,3.201329231E0,4.492904409E1
5.642734117E1,-1.962566757E1,-4.030934143E1,3.228696346E0,4.494924153E1
5.643739017E1,-1.962911797E1,-4.021524811E1,3.374910831E0,4.487714870E1
5.644743917E1,-1.964397430E1,-4.029309082E1,3.450058937E0,4.495911255E1
5.645748817E1,-1.963965607E1,-4.024343872E1,3.409061909E0,4.490959979E1
5.646753817E1,-1.962362480E1,-4.027636719E1,3.285854340E0,4.492292558E1
5.647758717E1,-1.962621117E1,-4.020844269E1,3.183862209E0,4.485581352E1
5.648763617E1,-1.967016411E1,-4.013211823E1,3.309633732E0,4.481580017E1
5.649768517E1,-1.966910553E1,-4.012738800E1,3.336565971E0,4.481309689E1
5.650773517E1,-1.963947296E1,-4.018182373E1,3.308012009E0,4.484674793E1
5.651778417E1,-1.958656693E1,-4.027914429E1,3.402647972E0,4.491793719E1
5.652783317E1,-1.954600906E1,-4.031777191E1,3.482841492E0,4.494106571E1
5.653788317E1,-1.957323074E1,-4.024327087E1,3.387510777E0,4.487880838E1
5.654793217E1,-1.958300781E1,-4.029447174E1,3.305569649E0,4.492288324E1
5.655798117E1,-1.962683487E1,-4.030413055E1,3.216381073E0,4.494419533E1
5.656803017E1,-1.970122337E1,-4.030963898E1,3.251635551E0,4.498420090E1
5.657808017E1,-1.974028587E1,-4.030278015E1,3.325473309E0,4.500057496E1
5.658812917E1,-1.975777817E1,-4.030831146E1,3.395337582E0,4.501841943E1
5.659817817E1,-1.972371101E1,-4.034217834E1,3.530374050E0,4.504419686E1
5.660822717E1,-1.966396523E1,-4.032009125E1,3.525001049E0,4.499785460E1
5.661827717E1,-1.965674210E1,-4.023647308E1,3.492688656E0,4.491725893E1
5.662832617E1,-1.971158981E1,-4.022950745E1,3.448681355E0,4.493165305E1
5.663837517E1,-1.970347977E1,-4.022754669E1,3.349603176E0,4.491884314E1
5.664842517E1,-1.969419670E1,-4.023399353E1,3.307465076E0,4.491742362E1
5.665847417E1,-1.969806099E1,-4.027655029E1,3.316441536E0,4.495790136E1
5.666852317E1,-1.962958145E1,-4.028057861E1,3.327303410E0,4.493235393E1
5.667857217E1,-1.961956787E1,-4.030977631E1,3.382322311E0,4.495826524E1
5.668862217E1,-1.960043144E1,-4.030932617E1,3.473487377E0,4.495646565E1
5.669867117E1,-1.959527969E1,-4.029158020E1,3.398384094E0,4.493256543E1
5.670872017E1,-1.960480499E1,-4.023188782E1,3.413970947E0,4.488438898E1
5.671876917E1,-1.963316917E1,-4.027150726E1,3.410580158E0,4.493203407E1
5.672881917E1,-1.963368797E1,-4.026209259E1,3.387794018E0,4.492209870E1
5.673886817E1,-1.962661934E1,-4.028440094E1,3.328125954E0,4.493454760E1
5.674891717E1,-1.964179039E1,-4.033016205E1,3.347319603E0,4.498362423E1
5.675896717E1,-1.962068367E1,-4.034897614E1,3.352313042E0,4.499165595E1
5.676901617E1,-1.963276482E1,-4.028425598E1,3.391284943E0,4.494182404E1
5.677906517E1,-1.961711121E1,-4.022153473E1,3.319950104E0,4.487343286E1
5.678911417E1,-1.960205650E1,-4.017803192E1,3.233638763E0,4.482154937E1
5.679916417E1,-1.957649612E1,-4.017212677E1,3.190090656E0,4.480196032E1
5.680921317E1,-1.961976242E1,-4.014724731E1,3.180687428E0,4.479791643E1
5.681926217E1,-1.957599068E1,-4.021557617E1,3.154258251E0,4.483816815E1
5.682931117E1,-1.959747124E1,-4.022901917E1,3.220222473E0,4.486429198E1
5.683936117E1,-1.955961418E1,-4.023828888E1,3.320703030E0,4.486340900E1
5.684941017E1,-1.958111954E1,-4.024935913E1,3.306640625E0,4.488167805E1
5.685945917E1,-1.955226517E1,-4.027204895E1,3.339076042E0,4.489185259E1
5.686950917E1,-1.959881783E1,-4.036179352E1,3.381743431E0,4.499582453E1
5.687955817E1,-1.962090874E1,-4.030960083E1,3.412455082E0,4.496097006E1
5.688960717E1,-1.964953041E1,-4.029055786E1,3.275139809E0,4.494618603E1
5.689965617E1,-1.965195084E1,-4.026119232E1,3.318031311E0,4.492407050E1
5.690970617E1,-1.960017204E1,-4.031724548E1,3.324470520E0,4.495218717E1
5.691975517E1,-1.962902260E1,-4.038916016E1,3.321369171E0,4.502903818E1
5.692980417E1,-1.955269051E1,-4.039163208E1,3.267751217E0,4.499410902E1
5.693985317E1,-1.956728172E1,-4.030641174E1,3.236892223E0,4.492174098E1
5.694990317E1,-1.960025406E1,-4.023030853E1,3.294129372E0,4.487202884E1
5.695995217E1,-1.964080238E1,-4.022977448E1,3.361910343E0,4.489430157E1
5.697000117E1,-1.968741608E1,-4.027744293E1,3.411395073E0,4.496114297E1
5.698005017E1,-1.970667648E1,-4.035089111E1,3.423099041E0,4.503626448E1
5.699010017E1,-1.976441193E1,-4.027949524E1,3.329092026E0,4.499058312E1
5.700014917E1,-1.977240753E1,-4.029648590E1,3.325053215E0,4.500900859E1
5.701019817E1,-1.969404602E1,-4.026801300E1,3.334601402E0,4.494983744E1
5.702024817E1,-1.963371277E1,-4.024312592E1,3.300466537E0,4.489860733E1
5.703029717E1,-1.967164421E1,-4.019457245E1,3.258330822E0,4.486863002E1
5.704034617E1,-1.970601845E1,-4.026877594E1,3.215511799E0,4.494709106E1
5.705039517E1,-1.969318390E1,-4.029056549E1,3.167236805E0,4.495756386E1
5.706044517E1,-1.968278503E1,-4.027732086E1,3.162775993E0,4.494082503E1
5.707049417E1,-1.970755196E1,-4.029951477E1,3.081961632E0,4.496595359E1
5.708054317E1,-1.965542603E1,-4.029282379E1,3.060467243E0,4.493566380E1
5.709059217E1,-1.964656067E1,-4.035377502E1,3.164623260E0,4.499365894E1
5.710064217E1,-1.968094444E1,-4.028625488E1,3.235835075E0,4.495322608E1
5.711069117E1,-1.967897415E1,-4.026016998E1,3.251954556E0,4.493015156E1
5.712074017E1,-1.966497612E1,-4.027177429E1,3.296909809E0,4.493769804E1
5.713079017E1,-1.967674255E1,-4.032336426E1,3.291551113E0,4.498868982E1
5.714083917E1,-1.964917755E1,-4.037631226E1,3.329650879E0,4.502691800E1
5.715088817E1,-1.969333649E1,-4.028069305E1,3.309056282E0,4.495899897E1
5.716093717E1,-1.967225075E1,-4.021631622E1,3.243080616E0,4.488727116E1
5.717098717E1,-1.968222046E1,-4.019435120E1,3.254660606E0,4.487280341E1
5.718103617E1,-1.973738861E1,-4.020757294E1,3.180791378E0,4.490357296E1
5.719108517E1,-1.970693779E1,-4.024748230E1,3.149004459E0,4.492370708E1
5.720113417E1,-1.962794876E1,-4.030068970E1,3.247163296E0,4.494380972E1
5.721118417E1,-1.965894699E1,-4.029198456E1,3.242406845E0,4.494920932E1
5.722123317E1,-1.976494217E1,-4.022392273E1,3.159565449E0,4.492882986E1
5.723128217E1,-1.974598694E1,-4.022042084E1,3.147613525E0,4.491651949E1
5.724133117E1,-1.976183701E1,-4.015993500E1,3.090221405E0,4.486535466E1
5.725138117E1,-1.980519676E1,-4.015390778E1,3.138531685E0,4.488242985E1
5.726143017E1,-1.975952911E1,-4.011897278E1,3.153460026E0,4.483207867E1
5.727147917E1,-1.979557800E1,-4.010945129E1,3.225038528E0,4.484455223E1
5.728152917E1,-1.976369095E1,-4.015559387E1,3.316004276E0,4.487840331E1
5.729157817E1,-1.978476524E1,-4.020327759E1,3.394629002E0,4.493622114E1
5.730162717E1,-1.972871780E1,-4.022618103E1,3.419560909E0,4.493396648E1
5.731167617E1,-1.967870712E1,-4.024172211E1,3.362524986E0,4.492164608E1
5.732172617E1,-1.973818970E1,-4.020291138E1,3.286243439E0,4.490734474E1
5.733177454E1,-1.974013138E1,-4.017076111E1,3.310172558E0,4.488117732E1
5.734182354E1,-1.973027039E1,-4.026554871E1,3.385688305E0,4.496733111E1
5.735187254E1,-1.974260330E1,-4.026629639E1,3.536360741E0,4.498500703E1
5.736192254E1,-1.973356056E1,-4.026821899E1,3.470498562E0,4.497763037E1
5.737197154E1,-1.980725670E1,-4.024145508E1,3.382382393E0,4.497935788E1
5.738202054E1,-1.988272476E1,-4.022515869E1,3.348134041E0,4.499551241E1
5.739207054E1,-1.991987801E1,-4.018748474E1,3.392333508E0,4.498158953E1
5.740211954E1,-1.990775871E1,-4.016410828E1,3.364938736E0,4.495327867E1
5.741216854E1,-1.982905388E1,-4.022760010E1,3.270414352E0,4.496828657E1
5.742221754E1,-1.980549622E1,-4.028212738E1,3.247103214E0,4.500501245E1
5.743226754E1,-1.974697495E1,-4.027336121E1,3.297908783E0,4.497513585E1
5.744231654E1,-1.974343872E1,-4.031558990E1,3.642358780E0,4.503794999E1
5.745236554E1,-1.968583298E1,-4.038156128E1,3.947206974E0,4.509748279E1
5.746241454E1,-1.973933411E1,-4.036711121E1,3.846214771E0,4.509920560E1
5.747246454E1,-1.977532196E1,-4.026644897E1,3.586292267E0,4.500346391E1
5.748251354E1,-1.983744812E1,-4.027835846E1,3.339286804E0,4.502245378E1
5.749256254E1,-1.980415344E1,-4.026136017E1,3.219941139E0,4.498388197E1
5.750261254E1,-1.981143188E1,-4.030876923E1,3.220381260E0,4.502955213E1
5.751266154E1,-1.981174850E1,-4.030944061E1,3.296732903E0,4.503581718E1
5.752271054E1,-1.982113647E1,-4.025597382E1,3.200068474E0,4.498512329E1
5.753275954E1,-1.979593086E1,-4.024512482E1,3.195480347E0,4.496398609E1
5.754280954E1,-1.974373817E1,-4.027804565E1,3.265728951E0,4.497556164E1
5.755285854E1,-1.975380516E1,-4.032894897E1,3.332879543E0,4.503049000E1
5.756290754E1,-1.976539230E1,-4.027803040E1,3.275622845E0,4.498577742E1
5.757295654E1,-1.975773048E1,-4.025566864E1,3.179290771E0,4.495547421E1
5.758300654E1,-1.974200439E1,-4.021801758E1,3.232783318E0,4.491866609E1
5.759305554E1,-1.976918411E1,-4.025498199E1,3.321668625E0,4.497018677E1
5.760310454E1,-1.979428673E1,-4.028134155E1,3.294722557E0,4.500283837E1
5.761315454E1,-1.981483650E1,-4.025966644E1,3.336011410E0,4.499552711E1
5.762320354E1,-1.980529404E1,-4.023673248E1,3.488251686E0,4.498235446E1
5.763325254E1,-1.972436333E1,-4.025361633E1,3.492479801E0,4.496222361E1
5.764330154E1,-1.971237755E1,-4.021770477E1,3.412446022E0,4.491866420E1
5.765335154E1,-1.977582741E1,-4.022586823E1,3.364309788E0,4.495022141E1
5.766340054E1,-1.976414871E1,-4.020259094E1,3.332489491E0,4.492188085E1
5.767344954E1,-1.976209259E1,-4.024781036E1,3.515991211E0,4.497542370E1
5.768349854E1,-1.977643967E1,-4.025883484E1,3.497198105E0,4.499012940E1
5.769354854E1,-1.977760887E1,-4.027917480E1,3.314900875E0,4.499504754E1
5.770359754E1,-1.976800919E1,-4.027362061E1,3.192085266E0,4.497697313E1
5.771364654E1,-1.974830246E1,-4.033708191E1,3.142165184E0,4.502164845E1
5.772369554E1,-1.974729919E1,-4.038775635E1,3.159744740E0,4.506784525E1
5.773374554E1,-1.977313614E1,-4.035285950E1,3.102242947E0,4.504391295E1
5.774379454E1,-1.976599312E1,-4.034466553E1,3.097546577E0,4.503311354E1
5.775384354E1,-1.977520370E1,-4.036690521E1,3.232157707E0,4.506653483E1
5.776389354E1,-1.975993347E1,-4.032258606E1,3.280206680E0,4.502361240E1
5.777394254E1,-1.977621841E1,-4.019788361E1,3.229237080E0,4.491543870E1
5.778399154E1,-1.983955956E1,-4.019779205E1,3.155740738E0,4.493806080E1
5.779404054E1,-1.981948090E1,-4.022132874E1,3.038620472E0,4.494218867E1
5.780409054E1,-1.978322220E1,-4.024511719E1,3.026529312E0,4.494669307E1
5.781413954E1,-1.977919006E1,-4.027397156E1,3.057615280E0,4.497286021E1
5.782418854E1,-1.977552032E1,-4.028250122E1,3.117538452E0,4.498299851E1
5.783423754E1,-1.975537300E1,-4.024994659E1,3.073518276E0,4.494195676E1
5.784428754E1,-1.977145004E1,-4.018637848E1,3.053195953E0,4.489072574E1
5.785433654E1,-1.978785706E1,-4.021656036E1,3.135405540E0,4.493063301E1
5.786438554E1,-1.974591637E1,-4.024516296E1,3.222443581E0,4.494394840E1
5.787443554E1,-1.979126740E1,-4.020511627E1,3.137444019E0,4.492203462E1
5.788448454E1,-1.983919144E1,-4.019226837E1,3.107106686E0,4.492956783E1
5.789453354E1,-1.977080917E1,-4.021645355E1,3.077044487E0,4.491899637E1
5.790458254E1,-1.976038551E1,-4.020704651E1,3.085178852E0,4.490654466E1
5.791463254E1,-1.976807404E1,-4.019487000E1,2.952266693E0,4.489009026E1
5.792468154E1,-1.974052620E1,-4.023857117E1,2.953660011E0,4.491720262E1
5.793473054E1,-1.972407341E1,-4.031825256E1,2.917979240E0,4.497905251E1
5.794477954E1,-1.977585983E1,-4.034974670E1,2.925475121E0,4.503049074E1
5.795482954E1,-1.978005219E1,-4.032160950E1,3.025241375E0,4.501371727E1
5.796487854E1,-1.974929428E1,-4.035966492E1,3.181658268E0,4.504508992E1
5.797492754E1,-1.976969910E1,-4.032765198E1,3.210162163E0,4.502738786E1
5.798497754E1,-1.978589630E1,-4.033921814E1,3.097205639E0,4.503695033E1
5.799502654E1,-1.982680321E1,-4.029869843E1,2.970098972E0,4.501009562E1
5.800507554E1,-1.982971191E1,-4.019355774E1,2.958232880E0,4.491648584E1
5.801512454E1,-1.982387161E1,-4.020217133E1,3.017731667E0,4.492557367E1
5.802517454E1,-1.982454300E1,-4.021240234E1,3.037831306E0,4.493637977E1
5.803522354E1,-1.984084702E1,-4.021913147E1,2.943561554E0,4.494332321E1
5.804527254E1,-1.975810623E1,-4.038979340E1,2.999365330E0,4.506344821E1
5.805532154E1,-1.965955162E1,-4.048096466E1,3.088952541E0,4.510818216E1
5.806537154E1,-1.972171402E1,-4.036832428E1,3.203753471E0,4.504233170E1
5.807542054E1,-1.973027802E1,-4.030766296E1,3.192282677E0,4.499091278E1
5.808546954E1,-1.974551010E1,-4.023538971E1,3.142177582E0,4.492933378E1
5.809551854E1,-1.979056168E1,-4.021752930E1,3.086676598E0,4.492931745E1
5.810556854E1,-1.974722099E1,-4.024305725E1,3.072256088E0,4.493211715E1
5.811561754E1,-1.977626610E1,-4.029844666E1,3.141169071E0,4.499924940E1
5.812566654E1,-1.978103065E1,-4.025839996E1,3.080178261E0,4.496126599E1
5.813571654E1,-1.974722672E1,-4.019628906E1,3.089181900E0,4.489139853E1
5.814576554E1,-1.972510719E1,-4.019929504E1,3.168101788E0,4.488986572E1
5.815581454E1,-1.967106438E1,-4.028586578E1,3.116105080E0,4.494009197E1
5.816586354E1,-1.966735268E1,-4.023523712E1,3.093042850E0,4.489149119E1
5.817591354E1,-1.963829803E1,-4.021935272E1,3.115079403E0,4.486605401E1
5.818596254E1,-1.964337730E1,-4.022966766E1,3.111755848E0,4.487729333E1
5.819601154E1,-1.963941956E1,-4.027648163E1,3.050018787E0,4.491329856E1
5.820606054E1,-1.965442848E1,-4.028205872E1,3.081580639E0,4.492701807E1
5.821611054E1,-1.968097878E1,-4.016862488E1,3.086753845E0,4.483734380E1
5.822615954E1,-1.964388847E1,-4.022287750E1,3.075345039E0,4.486891993E1
5.823620854E1,-1.971184158E1,-4.014478302E1,3.065810680E0,4.482811057E1
5.824625854E1,-1.973093033E1,-4.011911774E1,3.167606831E0,4.482060857E1
5.825630754E1,-1.966200256E1,-4.016453552E1,3.207112789E0,4.483380233E1
5.826635654E1,-1.966750336E1,-4.017392731E1,3.289015770E0,4.485056018E1
5.827640554E1,-1.970243835E1,-4.021807098E1,3.188658714E0,4.489818321E1
5.828645554E1,-1.966165543E1,-4.014418030E1,3.098322868E0,4.480776172E1
5.829650454E1,-1.960190773E1,-4.015702820E1,3.109759331E0,4.479388690E1
5.830655354E1,-1.960484695E1,-4.010380554E1,3.149058819E0,4.475021580E1
5.831660254E1,-1.967586136E1,-4.005481720E1,3.186475277E0,4.474015563E1
5.832665254E1,-1.966427612E1,-4.006672668E1,3.229337215E0,4.474879844E1
5.833670113E1,-1.966249466E1,-4.008668518E1,3.188539028E0,4.476296244E1
5.834675012E1,-1.968041420E1,-4.013003540E1,3.234563828E0,4.481295401E1
5.835679913E1,-1.967200089E1,-4.011988068E1,3.289678574E0,4.480417870E1
5.836684913E1,-1.964084244E1,-4.012268066E1,3.374757767E0,4.479934358E1
5.837689813E1,-1.968545151E1,-4.008995819E1,3.355275631E0,4.478816388E1
5.838694713E1,-1.969539642E1,-4.006683350E1,3.311502934E0,4.476858093E1
5.839699713E1,-1.969342422E1,-4.006785583E1,3.333299160E0,4.477024584E1
5.840704613E1,-1.965164566E1,-4.005783081E1,3.321621895E0,4.474204017E1
5.841709513E1,-1.971334839E1,-3.998139191E1,3.303573132E0,4.469945636E1
5.842714413E1,-1.972949219E1,-4.001560211E1,3.233944416E0,4.473208771E1
5.843719412E1,-1.976521873E1,-3.999754333E1,3.229988575E0,4.473142263E1
5.844724313E1,-1.975387192E1,-4.002893066E1,3.235488415E0,4.475487829E1
5.845729213E1,-1.967120743E1,-4.012844849E1,3.230384350E0,4.480718874E1
5.846734113E1,-1.961627388E1,-4.014098358E1,3.364835739E0,4.480422841E1
5.847739113E1,-1.966305733E1,-4.013216400E1,3.360409260E0,4.481650099E1
5.848744012E1,-1.964168167E1,-4.007043457E1,3.234728813E0,4.474258437E1
5.849748913E1,-1.972376633E1,-4.006436157E1,3.122503757E0,4.476527735E1
5.850753913E1,-1.974067688E1,-4.005717468E1,3.103466034E0,4.476497591E1
5.851758813E1,-1.974465942E1,-3.996563721E1,2.957111359E0,4.467491736E1
5.852763713E1,-1.978026581E1,-3.992204285E1,2.993506432E0,4.465410957E1
5.853768612E1,-1.978116608E1,-3.993695831E1,3.109739304E0,4.467578370E1
5.854773613E1,-1.977534103E1,-4.003694916E1,3.109013557E0,4.476256668E1
5.855778513E1,-1.973166656E1,-4.006763458E1,3.169620037E0,4.477499858E1
5.856783413E1,-1.970411873E1,-4.003628540E1,3.183342934E0,4.473578116E1
5.857788313E1,-1.965972137E1,-4.005586243E1,3.117910385E0,4.472916414E1
5.858793313E1,-1.969087982E1,-4.002606201E1,2.957041264E0,4.470526235E1
5.859798213E1,-1.970984459E1,-4.005131531E1,2.912457466E0,4.473330124E1
5.860803113E1,-1.974479294E1,-4.012421417E1,2.926403522E0,4.481487754E1
5.861808113E1,-1.975622368E1,-4.013891602E1,2.906379223E0,4.483177437E1
5.862813012E1,-1.977500916E1,-4.014623260E1,2.941102028E0,4.484886911E1
5.863817913E1,-1.970945740E1,-4.018006134E1,3.008653641E0,4.485478834E1
5.864822813E1,-1.967423058E1,-4.022081757E1,3.078322411E0,4.488057022E1
5.865827813E1,-1.965228271E1,-4.021758270E1,3.177280426E0,4.487495165E1
5.866832713E1,-1.971277809E1,-4.013052368E1,3.266487122E0,4.482992850E1
5.867837612E1,-1.977031898E1,-4.012519073E1,3.180969715E0,4.484434204E1
5.868842513E1,-1.980356026E1,-4.005538177E1,3.096178055E0,4.479063436E1
5.869847513E1,-1.972092438E1,-4.008592224E1,3.149385452E0,4.478520569E1
5.870852413E1,-1.974551010E1,-4.010661316E1,3.220909595E0,4.481963684E1
5.871857313E1,-1.974875450E1,-4.010163879E1,3.299623013E0,4.482234097E1
5.872862212E1,-1.975132561E1,-4.012205505E1,3.306001186E0,4.484221012E1
5.873867213E1,-1.977238274E1,-4.010207367E1,3.290197849E0,4.483245291E1
5.874872113E1,-1.985492897E1,-4.010081482E1,3.252646446E0,4.486505614E1
5.875877013E1,-1.985042381E1,-4.011013031E1,3.188176155E0,4.486676215E1
5.876882012E1,-1.982655525E1,-4.009358215E1,3.276247025E0,4.484775822E1
5.877886913E1,-1.978295517E1,-4.013956451E1,3.223471165E0,4.486580793E1
5.878891813E1,-1.977267456E1,-4.016275787E1,3.227629662E0,4.488232806E1
5.879896713E1,-1.984481621E1,-4.019585419E1,3.219862461E0,4.494319680E1
5.880901713E1,-1.987032700E1,-4.011936188E1,3.209737301E0,4.488535959E1
5.881906612E1,-1.983918571E1,-4.008882904E1,3.301573753E0,4.485095197E1
5.882911513E1,-1.978258514E1,-4.010574341E1,3.271341324E0,4.483885596E1
5.883916413E1,-1.984084702E1,-4.013555908E1,3.054088593E0,4.487593754E1
5.884921413E1,-1.981674576E1,-4.023130035E1,3.119558811E0,4.495545115E1
5.885926313E1,-1.976399612E1,-4.029944611E1,3.156137943E0,4.499580098E1
5.886931212E1,-1.977673149E1,-4.033592987E1,3.066929340E0,4.502790693E1
5.887936213E1,-1.974272919E1,-4.027803802E1,2.938918591E0,4.495256328E1
5.888941113E1,-1.974416351E1,-4.029740143E1,2.914591312E0,4.496896038E1
5.889946013E1,-1.973076248E1,-4.031785583E1,2.957302570E0,4.498419862E1
5.890950913E1,-1.976268768E1,-4.035643005E1,2.940105438E0,4.503164988E1
5.891955913E1,-1.977974319E1,-4.036093140E1,3.023303032E0,4.504867795E1
5.892960813E1,-1.978319931E1,-4.033964539E1,3.113787651E0,4.503729164E1
5.893965713E1,-1.977311325E1,-4.027758026E1,3.045379162E0,4.497258958E1
5.894970613E1,-1.972913361E1,-4.024912262E1,2.992582798E0,4.492422661E1
5.895975612E1,-1.968360710E1,-4.028601837E1,3.078376770E0,4.494312037E1
5.896980513E1,-1.971988106E1,-4.026151276E1,3.042549133E0,4.493462166E1
5.897985413E1,-1.975511551E1,-4.033277130E1,2.991373539E0,4.501050261E1
5.898990413E1,-1.977829742E1,-4.027481842E1,2.969614983E0,4.496732882E1
5.899995313E1,-1.970782852E1,-4.026232910E1,3.051568985E0,4.493067686E1
5.901000212E1,-1.968433380E1,-4.026584625E1,3.087796211E0,4.492600424E1
5.902005113E1,-1.967022324E1,-4.026443481E1,3.140384674E0,4.492220396E1
5.903010113E1,-1.969559288E1,-4.025667572E1,3.232014656E0,4.493286367E1
5.904015013E1,-1.971799850E1,-4.029261017E1,3.285416603E0,4.497874900E1
5.905019913E1,-1.968722725E1,-4.027706146E1,3.301881313E0,4.495254183E1
5.906024812E1,-1.973593140E1,-4.018791199E1,3.374137402E0,4.489944389E1
5.907029813E1,-1.971476364E1,-4.022673035E1,3.501121998E0,4.493461466E1
5.908034713E1,-1.964102745E1,-4.029373932E1,3.651673794E0,4.497432722E1
5.909039613E1,-1.965334702E1,-4.028817749E1,3.747792244E0,4.498263266E1
5.910044612E1,-1.966878319E1,-4.025205231E1,3.823287964E0,4.496338819E1
5.911049513E1,-1.967108154E1,-4.024280548E1,3.865013123E0,4.495968381E1
5.912054413E1,-1.966035080E1,-4.025231171E1,3.937046528E0,4.496974902E1
5.913059313E1,-1.965847397E1,-4.025630188E1,3.922780514E0,4.497125356E1
5.914064313E1,-1.971440887E1,-4.029215240E1,3.861279964E0,4.502249377E1
5.915069212E1,-1.971459961E1,-4.035999298E1,3.845020771E0,4.508191052E1
5.916074113E1,-1.970707703E1,-4.029610443E1,3.816476345E0,4.501900053E1
5.917079013E1,-1.970034027E1,-4.029714966E1,3.848654270E0,4.501972698E1
5.918084013E1,-1.968618584E1,-4.030519104E1,3.932947159E0,4.502801807E1
5.919088913E1,-1.967605591E1,-4.031177521E1,3.911701679E0,4.502763381E1
5.920093812E1,-1.965547752E1,-4.036495972E1,3.879162312E0,4.506346269E1
5.921098813E1,-1.969475937E1,-4.032618713E1,3.833092213E0,4.504195279E1
5.922103713E1,-1.971964836E1,-4.028935242E1,3.735970974E0,4.501170880E1
5.923108613E1,-1.971832657E1,-4.034159088E1,3.687927246E0,4.505393618E1
5.924113513E1,-1.970635986E1,-4.027076721E1,3.594992638E0,4.497776432E1
5.925118513E1,-1.969779968E1,-4.028928375E1,3.453859329E0,4.497953804E1
5.926123413E1,-1.969806099E1,-4.029647827E1,3.428755283E0,4.498417645E1
5.927128313E1,-1.963130569E1,-4.027609253E1,3.430255890E0,4.493682730E1
5.928133213E1,-1.964170456E1,-4.031662750E1,3.443149090E0,4.497868703E1
5.929138212E1,-1.969183159E1,-4.036311340E1,3.454285145E0,4.504310425E1
5.930143113E1,-1.967994308E1,-4.029840088E1,3.461340427E0,4.498046410E1
5.931148013E1,-1.962438202E1,-4.027449799E1,3.531082153E0,4.494018356E1
5.932152913E1,-1.966528893E1,-4.029898071E1,3.567272663E0,4.498285084E1
5.933157925E1,-1.967560959E1,-4.026544189E1,3.658001900E0,4.496461277E1
5.934162825E1,-1.976004028E1,-4.023659515E1,3.762660027E0,4.498444611E1
5.935167725E1,-1.978116226E1,-4.024452972E1,3.784390450E0,4.500264619E1
5.936172725E1,-1.973629379E1,-4.031464386E1,3.837579250E0,4.505018110E1
5.937177625E1,-1.969266319E1,-4.035982513E1,3.920254707E0,4.507865199E1
5.938182525E1,-1.970641136E1,-4.028392792E1,3.835563660E0,4.500943285E1
5.939187425E1,-1.965582085E1,-4.025203705E1,3.775764465E0,4.495368925E1
5.940192425E1,-1.963954544E1,-4.025576782E1,3.836499691E0,4.495505887E1
5.941197325E1,-1.959966469E1,-4.025544739E1,3.898213387E0,4.494267424E1
5.942202225E1,-1.963019943E1,-4.020739746E1,3.901434422E0,4.491325785E1
5.943207125E1,-1.964466476E1,-4.022209167E1,3.769961834E0,4.492151071E1
5.944212125E1,-1.970022774E1,-4.015782166E1,3.641471386E0,4.487772194E1
5.945217025E1,-1.968828201E1,-4.012702179E1,3.562875271E0,4.483860398E1
5.946221925E1,-1.968945694E1,-4.011994934E1,3.568112373E0,4.483320729E1
5.947226925E1,-1.972118568E1,-4.011789703E1,3.618594170E0,4.484935954E1
5.948231825E1,-1.963520432E1,-4.018341064E1,3.880274296E0,4.489214038E1
5.949236725E1,-1.961832809E1,-4.020619965E1,3.935779095E0,4.490999493E1
5.950241625E1,-1.964529228E1,-4.028632355E1,3.813194275E0,4.498295037E1
5.951246625E1,-1.965380669E1,-4.028676605E1,3.761942387E0,4.498275055E1
5.952251525E1,-1.963774872E1,-4.024852753E1,3.800320148E0,4.494471689E1
5.953256425E1,-1.966889572E1,-4.013966370E1,3.774237633E0,4.485869961E1
5.954261325E1,-1.966724777E1,-4.008643341E1,3.670262337E0,4.480171430E1
5.955266325E1,-1.963839912E1,-4.007957458E1,3.690686703E0,4.478459766E1
5.956271225E1,-1.968204880E1,-4.011871338E1,3.632171631E0,4.483399245E1
5.957276125E1,-1.972798538E1,-4.011982727E1,3.597560883E0,4.485238446E1
5.958281125E1,-1.975497627E1,-4.011243439E1,3.676599503E0,4.486405982E1
5.959286025E1,-1.980565643E1,-4.008923340E1,3.755748749E0,4.487222203E1
5.960290925E1,-1.979133987E1,-4.006760406E1,3.738879681E0,4.484516976E1
5.961295825E1,-1.976916504E1,-4.003427887E1,3.730868816E0,4.480494117E1
5.962300825E1,-1.980828667E1,-4.001339722E1,3.715522766E0,4.480229109E1
5.963305725E1,-1.975187302E1,-3.997879791E1,3.673953533E0,4.474302968E1
5.964310625E1,-1.972421265E1,-3.995713043E1,3.622759342E0,4.470728377E1
