"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.310975092E1,-1.928487015E1,-1.228386116E1,-4.137335968E1
1.321023704E1,-1.945359421E1,-1.220947456E1,-4.144989395E1
1.331072304E1,-1.942565155E1,-1.240656281E1,-4.140169144E1
1.341120904E1,-1.932344437E1,-1.244295883E1,-4.157557297E1
1.351169504E1,-1.952364731E1,-1.218574715E1,-4.167456818E1
1.361218104E1,-1.937361526E1,-1.229746819E1,-4.134959793E1
1.371266704E1,-1.948567963E1,-1.207775688E1,-4.165110016E1
1.381315404E1,-1.939743805E1,-1.220403099E1,-4.168705750E1
1.391364004E1,-1.937158966E1,-1.228779602E1,-4.159197235E1
1.401412604E1,-1.944620514E1,-1.221831131E1,-4.153433609E1
1.411461204E1,-1.935444450E1,-1.227499962E1,-4.152519226E1
1.421509825E1,-1.936816025E1,-1.226003838E1,-4.146471405E1
1.431558425E1,-1.938553238E1,-1.216111183E1,-4.168326950E1
1.441607025E1,-1.941628265E1,-1.212938309E1,-4.152844238E1
1.451655625E1,-1.942722321E1,-1.227129364E1,-4.143038177E1
1.461704225E1,-1.937960052E1,-1.238230324E1,-4.139347839E1
1.471752825E1,-1.934586716E1,-1.232843781E1,-4.147670364E1
1.481801425E1,-1.936890030E1,-1.225094223E1,-4.139629364E1
1.491850025E1,-1.935172844E1,-1.230732918E1,-4.162789536E1
1.501898625E1,-1.949062729E1,-1.235886574E1,-4.149255753E1
1.511947200E1,-1.941259003E1,-1.236233521E1,-4.161092377E1
1.521995800E1,-1.934637451E1,-1.225717545E1,-4.154735565E1
1.532044400E1,-1.934140015E1,-1.220188332E1,-4.181011200E1
1.542093000E1,-1.935213089E1,-1.221049309E1,-4.176477432E1
1.552141600E1,-1.935016632E1,-1.228364372E1,-4.183046722E1
1.562190200E1,-1.937262344E1,-1.231712151E1,-4.164121628E1
1.572238700E1,-1.932969284E1,-1.222826004E1,-4.148093796E1
1.582287300E1,-1.938364601E1,-1.221765900E1,-4.147436523E1
1.592335900E1,-1.938879585E1,-1.224155045E1,-4.146456146E1
1.602384500E1,-1.933552170E1,-1.212639999E1,-4.156772232E1
1.612433167E1,-1.932789230E1,-1.225760651E1,-4.156445694E1
1.622481767E1,-1.931626511E1,-1.229565620E1,-4.153991318E1
1.632530367E1,-1.935010147E1,-1.207454109E1,-4.159734726E1
1.642578967E1,-1.939603043E1,-1.212637329E1,-4.160227585E1
1.652627467E1,-1.939112854E1,-1.222223854E1,-4.169490433E1
1.662676067E1,-1.940460968E1,-1.208270264E1,-4.163352203E1
1.672724667E1,-1.927752495E1,-1.210842896E1,-4.155657578E1
1.682773267E1,-1.936897659E1,-1.218247604E1,-4.148093033E1
1.692821867E1,-1.939185715E1,-1.215127373E1,-4.169638824E1
1.702870367E1,-1.942538071E1,-1.226784897E1,-4.158826447E1
1.712919000E1,-1.942186546E1,-1.214072037E1,-4.164183044E1
1.722967600E1,-1.938336563E1,-1.227301598E1,-4.167831039E1
1.733016200E1,-1.942073059E1,-1.206296921E1,-4.161168289E1
1.743064700E1,-1.944488335E1,-1.218280602E1,-4.152531433E1
1.753113300E1,-1.947063065E1,-1.189546013E1,-4.151180267E1
1.763161900E1,-1.939354134E1,-1.209795189E1,-4.126042175E1
1.773210500E1,-1.932457352E1,-1.206385040E1,-4.144821930E1
1.783259000E1,-1.937771225E1,-1.225633240E1,-4.148859406E1
1.793307600E1,-1.938524628E1,-1.213060951E1,-4.174190903E1
1.803356200E1,-1.940445518E1,-1.200423241E1,-4.166683578E1
1.813404600E1,-1.949420166E1,-1.201743126E1,-4.146945190E1
1.823453200E1,-1.941723633E1,-1.209571075E1,-4.145304871E1
1.833501800E1,-1.935760498E1,-1.205859566E1,-4.156454468E1
1.843550300E1,-1.938675308E1,-1.203346062E1,-4.164503860E1
1.853598900E1,-1.935331345E1,-1.218404007E1,-4.143665314E1
1.863647500E1,-1.937117767E1,-1.214133072E1,-4.153923035E1
1.873696000E1,-1.940426636E1,-1.220314217E1,-4.147116470E1
1.883744600E1,-1.939920044E1,-1.220524406E1,-4.134948349E1
1.893793200E1,-1.943075371E1,-1.208403015E1,-4.152476120E1
1.903841700E1,-1.942383194E1,-1.228732300E1,-4.157733154E1
1.913890288E1,-1.940658188E1,-1.223889351E1,-4.116986847E1
1.923938788E1,-1.951068497E1,-1.218363190E1,-4.133132172E1
1.933987387E1,-1.947290230E1,-1.222318459E1,-4.150469208E1
